DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-02-18 00:00:00;0;1;2;9;3;0;0
2020-02-18 00:15:00;0;4;5;13;10;2;2
2020-02-18 00:30:00;0;12;4;8;3;0;0
2020-02-18 00:45:00;0;7;7;4;3;1;1
2020-02-18 01:00:00;0;5;2;6;1;0;0
2020-02-18 01:15:00;0;4;4;8;5;0;0
2020-02-18 01:30:00;0;4;6;4;6;0;0
2020-02-18 01:45:00;0;5;3;10;5;0;0
2020-02-18 02:00:00;0;3;0;4;4;0;0
2020-02-18 02:15:00;0;2;5;2;2;0;0
2020-02-18 02:30:00;0;3;3;6;3;0;0
2020-02-18 02:45:00;0;1;1;3;2;0;0
2020-02-18 03:00:00;0;3;0;2;4;0;0
2020-02-18 03:15:00;0;1;2;4;0;0;0
2020-02-18 03:30:00;0;4;0;7;1;0;0
2020-02-18 03:45:00;0;6;1;4;0;0;0
2020-02-18 04:00:00;0;5;2;9;7;0;0
2020-02-18 04:15:00;0;8;3;8;6;0;0
2020-02-18 04:30:00;1;13;11;12;10;0;0
2020-02-18 04:45:00;3;33;10;11;7;0;0
2020-02-18 05:00:00;0;62;42;28;29;0;0
2020-02-18 05:15:00;0;83;78;30;28;0;0
2020-02-18 05:30:00;0;65;76;35;36;1;1
2020-02-18 05:45:00;10;63;84;61;61;2;2
2020-02-18 06:00:00;7;52;66;71;71;5;5
2020-02-18 06:15:00;12;101;98;67;78;3;3
2020-02-18 06:30:00;12;108;129;67;93;8;8
2020-02-18 06:45:00;29;127;134;67;77;2;2
2020-02-18 07:00:00;23;141;187;61;78;6;6
2020-02-18 07:15:00;18;164;194;98;93;7;7
2020-02-18 07:30:00;31;169;166;70;111;4;4
2020-02-18 07:45:00;18;157;148;107;130;5;5
2020-02-18 08:00:00;10;120;129;93;109;6;6
2020-02-18 08:15:00;14;104;101;91;82;2;2
2020-02-18 08:30:00;7;120;152;88;111;5;5
2020-02-18 08:45:00;17;97;99;101;127;3;3
2020-02-18 09:00:00;13;101;98;95;91;4;3
2020-02-18 09:15:00;4;78;92;83;93;3;3
2020-02-18 09:30:00;3;103;116;103;96;5;6
2020-02-18 09:45:00;1;103;97;94;91;2;2
2020-02-18 10:00:00;11;91;85;104;109;3;3
2020-02-18 10:15:00;6;110;91;105;107;4;3
2020-02-18 10:30:00;0;102;102;94;104;3;4
2020-02-18 10:45:00;12;101;102;112;107;4;4
2020-02-18 11:00:00;1;90;101;99;101;4;4
2020-02-18 11:15:00;23;99;108;102;104;3;3
2020-02-18 11:30:00;9;98;89;122;140;6;6
2020-02-18 11:45:00;19;81;92;115;120;3;3
2020-02-18 12:00:00;3;86;78;125;124;3;3
2020-02-18 12:15:00;38;90;90;115;122;2;2
2020-02-18 12:30:00;6;101;79;114;127;6;6
2020-02-18 12:45:00;11;93;100;104;130;3;3
2020-02-18 13:00:00;30;119;115;107;96;2;2
2020-02-18 13:15:00;15;103;110;120;117;9;9
2020-02-18 13:30:00;32;131;122;107;103;4;4
2020-02-18 13:45:00;9;108;107;113;121;4;4
2020-02-18 14:00:00;34;107;91;121;115;2;2
2020-02-18 14:15:00;22;106;108;127;153;5;4
2020-02-18 14:30:00;21;100;103;136;152;4;5
2020-02-18 14:45:00;45;99;109;135;156;3;3
2020-02-18 15:00:00;16;100;75;114;131;4;4
2020-02-18 15:15:00;62;100;91;132;138;3;3
2020-02-18 15:30:00;24;85;97;122;146;5;5
2020-02-18 15:45:00;24;105;118;154;176;4;4
2020-02-18 16:00:00;8;127;101;140;174;3;3
2020-02-18 16:15:00;38;116;108;161;210;3;3
2020-02-18 16:30:00;37;129;113;169;192;5;5
2020-02-18 16:45:00;20;104;117;156;191;5;5
2020-02-18 17:00:00;25;125;114;148;168;3;3
2020-02-18 17:15:00;30;134;117;160;192;3;3
2020-02-18 17:30:00;16;111;107;146;165;4;4
2020-02-18 17:45:00;39;113;109;143;176;5;5
2020-02-18 18:00:00;13;127;125;123;142;4;4
2020-02-18 18:15:00;96;102;107;137;145;3;3
2020-02-18 18:30:00;10;91;97;126;145;5;5
2020-02-18 18:45:00;7;82;70;127;141;3;3
2020-02-18 19:00:00;9;87;93;97;81;3;3
2020-02-18 19:15:00;0;96;80;90;97;3;3
2020-02-18 19:30:00;1;79;71;86;87;5;5
2020-02-18 19:45:00;4;65;64;81;74;2;2
2020-02-18 20:00:00;11;62;62;71;64;4;4
2020-02-18 20:15:00;6;75;56;81;72;2;2
2020-02-18 20:30:00;8;44;41;73;64;3;3
2020-02-18 20:45:00;0;51;43;59;48;1;1
2020-02-18 21:00:00;4;66;70;58;45;4;4
2020-02-18 21:15:00;0;50;51;55;49;1;1
2020-02-18 21:30:00;0;37;35;56;36;1;1
2020-02-18 21:45:00;0;26;21;58;53;1;1
2020-02-18 22:00:00;0;24;28;79;58;2;2
2020-02-18 22:15:00;0;27;21;83;76;2;2
2020-02-18 22:30:00;0;22;28;72;50;2;2
2020-02-18 22:45:00;0;18;12;37;26;1;1
2020-02-18 23:00:00;0;20;10;30;22;2;2
2020-02-18 23:15:00;0;16;10;29;21;1;1
2020-02-18 23:30:00;0;20;15;20;12;1;1
