DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-02-04 00:00:00;0;3;9;6;2;0;0
2020-02-04 00:15:00;0;9;7;5;3;3;3
2020-02-04 00:30:00;0;15;8;11;3;0;0
2020-02-04 00:45:00;0;5;3;9;3;1;1
2020-02-04 01:00:00;0;2;5;3;3;0;0
2020-02-04 01:15:00;0;4;3;2;6;0;0
2020-02-04 01:30:00;0;5;2;2;1;0;0
2020-02-04 01:45:00;0;4;0;9;5;0;0
2020-02-04 02:00:00;0;3;1;9;4;0;0
2020-02-04 02:15:00;0;1;2;3;2;0;0
2020-02-04 02:30:00;0;2;1;3;1;0;0
2020-02-04 02:45:00;0;3;3;6;4;0;0
2020-02-04 03:00:00;0;2;0;7;7;0;0
2020-02-04 03:15:00;0;0;0;9;4;0;0
2020-02-04 03:30:00;0;3;5;9;3;0;0
2020-02-04 03:45:00;0;3;2;6;8;0;0
2020-02-04 04:00:00;0;3;3;7;3;0;0
2020-02-04 04:15:00;0;11;4;10;5;0;0
2020-02-04 04:30:00;0;13;5;14;6;0;0
2020-02-04 04:45:00;0;29;27;17;13;0;0
2020-02-04 05:00:00;0;61;56;29;29;0;0
2020-02-04 05:15:00;2;94;81;43;22;0;0
2020-02-04 05:30:00;2;76;83;43;29;1;1
2020-02-04 05:45:00;9;68;69;52;56;2;2
2020-02-04 06:00:00;6;70;82;77;79;5;4
2020-02-04 06:15:00;2;97;107;77;82;4;5
2020-02-04 06:30:00;13;111;126;62;59;7;7
2020-02-04 06:45:00;16;119;161;77;84;4;4
2020-02-04 07:00:00;11;150;176;64;71;3;3
2020-02-04 07:15:00;26;198;188;95;88;7;7
2020-02-04 07:30:00;19;138;155;82;94;5;5
2020-02-04 07:45:00;45;181;168;98;107;5;5
2020-02-04 08:00:00;6;128;132;114;90;5;5
2020-02-04 08:15:00;14;111;137;96;101;4;4
2020-02-04 08:30:00;1;83;94;74;76;2;1
2020-02-04 08:45:00;
2020-02-04 09:00:00;2;53;43;33;37;2;2
2020-02-04 09:15:00;4;101;101;90;77;3;3
2020-02-04 09:30:00;2;106;108;114;95;5;5
2020-02-04 09:45:00;2;58;57;54;46;1;1
2020-02-04 10:00:00;0;103;108;101;90;3;3
2020-02-04 10:15:00;0;89;102;101;113;4;3
2020-02-04 10:30:00;1;99;80;117;104;3;4
2020-02-04 10:45:00;6;88;87;112;114;4;4
2020-02-04 11:00:00;6;100;83;115;104;3;3
2020-02-04 11:15:00;3;105;81;120;92;4;4
2020-02-04 11:30:00;8;97;75;119;108;5;5
2020-02-04 11:45:00;4;94;81;114;120;3;3
2020-02-04 12:00:00;2;86;86;107;109;4;4
2020-02-04 12:15:00;11;92;74;116;99;3;3
2020-02-04 12:30:00;9;108;92;99;105;5;5
2020-02-04 12:45:00;12;119;107;107;141;2;2
2020-02-04 13:00:00;61;106;106;121;106;1;1
2020-02-04 13:15:00;5;114;110;100;116;10;10
2020-02-04 13:30:00;14;119;107;115;130;7;7
2020-02-04 13:45:00;34;103;113;94;130;2;2
2020-02-04 14:00:00;7;114;118;116;142;3;3
2020-02-04 14:15:00;21;104;90;118;129;3;3
2020-02-04 14:30:00;8;96;101;145;164;6;6
2020-02-04 14:45:00;19;116;106;137;148;2;2
2020-02-04 15:00:00;6;119;108;136;149;4;3
2020-02-04 15:15:00;6;106;106;150;149;3;4
2020-02-04 15:30:00;19;103;113;140;169;4;4
2020-02-04 15:45:00;11;109;123;151;166;5;5
2020-02-04 16:00:00;31;111;105;151;194;2;2
2020-02-04 16:15:00;25;101;111;163;206;4;4
2020-02-04 16:30:00;26;127;112;174;186;5;5
2020-02-04 16:45:00;18;114;98;152;178;5;5
2020-02-04 17:00:00;7;116;106;157;174;2;2
2020-02-04 17:15:00;19;117;114;149;187;4;4
2020-02-04 17:30:00;17;99;109;149;169;4;4
2020-02-04 17:45:00;25;114;107;146;159;4;4
2020-02-04 18:00:00;11;94;104;144;169;4;4
2020-02-04 18:15:00;5;100;98;131;152;4;4
2020-02-04 18:30:00;12;86;98;119;121;4;4
2020-02-04 18:45:00;8;106;94;121;119;4;4
2020-02-04 19:00:00;24;98;92;101;105;3;3
2020-02-04 19:15:00;4;70;71;87;77;4;4
2020-02-04 19:30:00;5;72;75;81;73;3;3
2020-02-04 19:45:00;6;62;54;71;84;3;3
2020-02-04 20:00:00;11;55;59;83;64;2;2
2020-02-04 20:15:00;18;58;50;81;84;3;3
2020-02-04 20:30:00;1;50;46;67;48;3;3
2020-02-04 20:45:00;5;45;51;76;54;1;1
2020-02-04 21:00:00;1;63;75;66;61;3;3
2020-02-04 21:15:00;2;57;47;68;49;1;1
2020-02-04 21:30:00;3;26;24;52;36;2;2
2020-02-04 21:45:00;0;36;27;65;54;1;1
2020-02-04 22:00:00;7;26;25;64;58;2;2
2020-02-04 22:15:00;0;32;15;88;79;2;2
2020-02-04 22:30:00;1;23;25;54;38;2;2
2020-02-04 22:45:00;0;19;16;38;21;1;1
2020-02-04 23:00:00;0;19;12;37;14;2;2
2020-02-04 23:15:00;0;18;7;19;13;1;1
2020-02-04 23:30:00;1;12;14;20;11;1;1
