2020-08-12 00:00:00;5;5;2;5;0;5;1;0;0;0;0
2020-08-12 00:15:00;13;10;0;2;0;5;2;0;0;0;0
2020-08-12 00:30:00;10;1;2;1;0;4;1;0;0;0;0
2020-08-12 00:45:00;10;6;3;2;0;6;2;0;0;0;0
2020-08-12 01:00:00;6;2;2;2;0;6;1;0;0;0;0
2020-08-12 01:15:00;9;3;0;0;0;6;1;0;0;0;0
2020-08-12 01:30:00;8;0;1;2;0;0;3;0;0;0;0
2020-08-12 01:45:00;4;2;0;0;0;3;0;0;0;0;0
2020-08-12 02:00:00;8;2;1;1;0;1;0;0;0;0;0
2020-08-12 02:15:00;5;3;1;1;0;1;1;0;0;0;0
2020-08-12 02:30:00;5;4;1;2;0;3;1;0;0;0;0
2020-08-12 02:45:00;5;5;1;1;0;4;0;0;0;0;0
2020-08-12 03:00:00;4;2;2;1;0;9;1;0;0;0;0
2020-08-12 03:15:00;3;1;2;0;0;0;0;0;0;0;0
2020-08-12 03:30:00;3;1;0;0;0;0;1;0;0;0;0
2020-08-12 03:45:00;6;0;0;0;0;3;0;0;0;0;0
2020-08-12 04:00:00;7;1;1;2;0;0;2;0;0;0;0
2020-08-12 04:15:00;3;1;1;3;0;4;0;0;0;0;0
2020-08-12 04:30:00;15;5;2;3;0;3;2;0;0;0;0
2020-08-12 04:45:00;19;9;2;1;0;6;1;0;0;0;0
2020-08-12 05:00:00;21;12;0;5;0;11;3;0;0;0;0
2020-08-12 05:15:00;26;25;1;7;0;25;2;0;0;0;0
2020-08-12 05:30:00;33;22;1;5;0;44;5;0;0;0;0
2020-08-12 05:45:00;39;32;4;9;0;80;7;0;0;0;0
2020-08-12 06:00:00;48;42;8;15;0;71;8;0;0;0;0
2020-08-12 06:15:00;40;35;4;16;0;92;11;0;0;0;0
2020-08-12 06:30:00;65;49;9;15;0;99;11;0;0;0;0
2020-08-12 06:45:00;61;52;7;28;0;121;6;0;0;0;0
2020-08-12 07:00:00;46;43;3;16;0;102;13;0;0;0;0
2020-08-12 07:15:00;48;48;9;25;0;122;12;0;0;0;0
2020-08-12 07:30:00;62;48;8;28;0;109;21;0;0;0;0
2020-08-12 07:45:00;70;44;10;34;0;97;21;0;0;0;0
2020-08-12 08:00:00;61;49;12;27;0;86;18;0;4;0;0
2020-08-12 08:15:00;71;47;11;21;0;78;24;0;0;0;0
2020-08-12 08:30:00;69;68;11;37;0;94;56;0;0;0;0
2020-08-12 08:45:00;73;61;9;32;0;74;19;0;0;0;0
2020-08-12 09:00:00;65;50;8;42;0;73;8;0;7;0;0
2020-08-12 09:15:00;77;56;7;44;0;77;23;0;0;0;0
2020-08-12 09:30:00;70;56;20;31;0;91;22;10;0;0;0
2020-08-12 09:45:00;71;52;14;47;0;71;23;0;0;0;0
2020-08-12 10:00:00;76;67;17;53;0;74;23;0;5;0;0
2020-08-12 10:15:00;76;52;21;41;0;81;28;1;0;0;0
2020-08-12 10:30:00;88;63;19;49;0;61;26;1;0;0;0
2020-08-12 10:45:00;77;76;14;50;0;72;29;0;0;5;0
2020-08-12 11:00:00;78;78;15;41;0;90;22;0;0;0;0
2020-08-12 11:15:00;85;68;22;47;0;77;17;0;0;0;0
2020-08-12 11:30:00;94;72;25;36;0;64;30;1;0;0;0
2020-08-12 11:45:00;77;90;18;42;0;72;22;0;0;0;0
2020-08-12 12:00:00;101;87;30;39;0;63;18;0;0;0;0
2020-08-12 12:15:00;97;91;22;28;0;78;17;5;0;0;0
2020-08-12 12:30:00;97;75;22;30;0;66;20;0;0;0;0
2020-08-12 12:45:00;86;68;19;66;0;90;19;0;0;2;0
2020-08-12 13:00:00;87;87;16;52;0;87;19;0;0;0;0
2020-08-12 13:15:00;91;87;18;45;0;62;19;0;0;0;0
2020-08-12 13:30:00;100;86;18;40;0;79;22;6;0;0;0
2020-08-12 13:45:00;90;101;21;34;0;79;23;0;0;1;0
2020-08-12 14:00:00;108;108;13;37;0;76;18;0;2;0;0
2020-08-12 14:15:00;120;112;21;46;0;82;20;1;40;0;0
2020-08-12 14:30:00;115;128;15;29;0;77;19;0;0;0;0
2020-08-12 14:45:00;101;98;12;49;0;64;22;6;1;0;0
2020-08-12 15:00:00;105;101;19;36;0;66;29;0;0;0;0
2020-08-12 15:15:00;101;102;16;31;0;54;24;0;1;0;0
2020-08-12 15:30:00;135;141;24;49;0;86;17;0;0;0;0
2020-08-12 15:45:00;119;131;26;35;0;71;19;0;0;0;0
2020-08-12 16:00:00;133;133;31;46;0;78;27;0;0;0;0
2020-08-12 16:15:00;114;118;21;48;0;81;14;0;0;0;0
2020-08-12 16:30:00;116;130;33;53;0;77;19;0;0;0;0
2020-08-12 16:45:00;138;133;27;34;0;81;9;0;0;0;0
2020-08-12 17:00:00;135;139;29;42;0;91;12;0;0;0;0
2020-08-12 17:15:00;121;122;21;34;0;84;11;4;3;0;0
2020-08-12 17:30:00;112;95;20;47;0;71;29;0;31;0;0
2020-08-12 17:45:00;110;107;20;43;0;88;20;0;5;0;0
2020-08-12 18:00:00;103;89;22;38;0;78;18;1;0;0;0
2020-08-12 18:15:00;80;70;19;47;0;73;15;0;0;2;0
2020-08-12 18:30:00;59;67;24;41;0;64;20;0;0;0;0
2020-08-12 18:45:00;65;52;18;33;0;77;17;0;0;0;0
2020-08-12 19:00:00;75;49;23;41;0;60;20;0;0;0;0
2020-08-12 19:15:00;60;46;24;28;0;54;17;0;0;0;0
2020-08-12 19:30:00;67;57;16;26;0;60;12;2;0;0;0
2020-08-12 19:45:00;49;51;12;37;0;46;11;1;0;1;0
2020-08-12 20:00:00;67;50;16;21;0;46;18;0;0;0;0
2020-08-12 20:15:00;49;36;9;30;0;54;14;0;0;0;0
2020-08-12 20:30:00;46;39;6;38;0;52;11;0;2;0;0
2020-08-12 20:45:00;38;21;8;36;0;41;10;0;0;0;0
2020-08-12 21:00:00;45;27;7;16;0;39;11;0;0;0;0
2020-08-12 21:15:00;37;37;15;19;0;46;11;0;0;0;0
2020-08-12 21:30:00;47;39;9;24;0;31;7;0;0;0;0
2020-08-12 21:45:00;42;37;8;24;0;36;5;0;0;0;2
2020-08-12 22:00:00;59;40;9;22;0;31;3;0;5;0;0
2020-08-12 22:15:00;35;17;13;11;0;23;8;0;0;0;0
2020-08-12 22:30:00;20;17;2;9;0;27;10;6;0;0;0
2020-08-12 22:45:00;18;8;7;12;0;13;1;0;0;0;0
2020-08-12 23:00:00;26;20;3;5;0;27;6;0;0;0;0
2020-08-12 23:15:00;12;18;2;3;0;15;4;0;0;0;0
2020-08-12 23:30:00;18;15;3;6;0;19;4;0;0;0;0
2020-08-12 23:45:00;14;7;2;11;0;13;3;0;0;0;0
