DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-04-03 00:00:00;4;0;0;1;1;1;0;0;4;0;0;0;0;0;0
2020-04-03 00:15:00;2;2;3;0;0;2;2;0;3;0;0;0;0;0;0
2020-04-03 00:30:00;2;0;0;2;2;0;0;0;3;0;0;0;0;0;0
2020-04-03 00:45:00;4;1;2;0;0;0;0;0;7;0;0;0;0;0;0
2020-04-03 01:00:00;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0
2020-04-03 01:15:00;0;0;1;3;3;3;1;0;2;0;0;0;0;0;0
2020-04-03 01:30:00;1;1;2;2;2;0;0;0;6;0;0;0;0;0;0
2020-04-03 01:45:00;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-03 02:00:00;1;0;1;0;0;0;0;0;3;0;0;0;0;0;0
2020-04-03 02:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-03 02:30:00;5;1;3;1;1;1;1;0;1;0;0;0;0;0;0
2020-04-03 02:45:00;1;0;1;2;2;1;1;0;1;0;0;0;0;0;0
2020-04-03 03:00:00;4;0;1;0;0;0;0;0;5;0;0;0;0;0;0
2020-04-03 03:15:00;4;1;5;1;1;0;0;0;1;0;0;0;0;0;0
2020-04-03 03:30:00;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0
2020-04-03 03:45:00;2;1;4;2;2;2;2;0;1;0;0;0;0;0;0
2020-04-03 04:00:00;1;3;6;2;2;1;0;0;2;0;0;0;0;0;0
2020-04-03 04:15:00;6;0;2;1;1;1;1;0;3;0;0;0;0;0;0
2020-04-03 04:30:00;9;1;4;2;2;0;1;1;3;0;0;0;0;0;0
2020-04-03 04:45:00;6;1;4;2;2;1;1;0;4;0;0;0;0;0;0
2020-04-03 05:00:00;10;5;7;2;2;1;1;0;5;0;0;0;0;0;0
2020-04-03 05:15:00;9;10;9;6;6;1;1;2;12;0;0;0;0;0;0
2020-04-03 05:30:00;22;17;18;8;9;3;3;0;32;0;0;1;0;0;0
2020-04-03 05:45:00;27;15;13;7;7;2;2;2;49;0;0;1;0;0;0
2020-04-03 06:00:00;31;15;19;8;7;4;2;2;41;0;0;1;0;0;0
2020-04-03 06:15:00;53;25;23;7;7;4;3;1;30;0;0;0;2;0;0
2020-04-03 06:30:00;44;25;28;21;25;4;1;2;61;0;0;1;0;0;0
2020-04-03 06:45:00;41;26;21;17;18;5;4;2;73;0;0;1;0;0;0
2020-04-03 07:00:00;50;18;23;16;16;3;4;0;61;0;0;0;0;0;0
2020-04-03 07:15:00;40;17;19;11;11;3;2;3;62;0;0;2;0;0;0
2020-04-03 07:30:00;77;22;29;15;17;8;8;6;73;0;0;0;4;0;0
2020-04-03 07:45:00;57;20;23;17;18;3;3;5;59;0;0;0;1;0;0
2020-04-03 08:00:00;40;17;19;14;16;9;8;1;46;0;0;2;0;0;0
2020-04-03 08:15:00;43;23;21;15;15;10;11;3;51;0;0;1;0;0;0
2020-04-03 08:30:00;50;22;25;17;17;7;6;5;49;0;0;0;0;0;0
2020-04-03 08:45:00;62;20;23;17;18;10;13;4;51;0;0;2;1;0;0
2020-04-03 09:00:00;47;22;23;18;18;12;10;2;48;0;0;3;1;0;0
2020-04-03 09:15:00;65;16;25;21;20;10;8;4;53;0;0;0;0;0;0
2020-04-03 09:30:00;44;14;17;15;15;8;8;2;45;0;0;0;0;0;0
2020-04-03 09:45:00;73;29;28;17;18;13;14;5;49;0;0;0;0;0;0
2020-04-03 10:00:00;64;19;27;29;28;11;11;7;52;0;0;0;1;0;0
2020-04-03 10:15:00;82;8;14;19;19;13;13;4;53;0;0;0;1;0;0
