DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-04-17 00:00:00;1;0;1;1;1;0;0;0;5;0;0;0;0;0;0
2020-04-17 00:15:00;3;1;1;2;2;1;0;0;1;0;0;0;0;0;0
2020-04-17 00:30:00;0;2;2;1;1;0;0;2;4;0;0;0;0;0;0
2020-04-17 00:45:00;0;0;0;1;1;0;0;0;3;0;0;0;0;0;0
2020-04-17 01:00:00;2;0;0;6;6;4;2;0;2;0;0;0;0;0;0
2020-04-17 01:15:00;0;0;0;2;2;1;1;0;1;0;0;0;0;0;0
2020-04-17 01:30:00;3;1;2;1;1;0;0;0;7;0;0;0;0;0;0
2020-04-17 01:45:00;5;1;3;2;2;1;1;0;2;0;0;0;0;0;0
2020-04-17 02:00:00;3;0;1;1;1;0;0;0;2;0;0;0;0;0;0
2020-04-17 02:15:00;3;0;2;2;2;0;0;0;2;0;0;0;0;0;0
2020-04-17 02:30:00;5;1;4;2;2;0;0;0;2;0;0;0;0;0;0
2020-04-17 02:45:00;2;0;2;0;0;0;0;0;2;0;0;0;0;0;0
2020-04-17 03:00:00;2;0;1;3;2;1;1;0;2;0;0;0;0;0;0
2020-04-17 03:15:00;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2020-04-17 03:30:00;4;0;2;1;1;1;1;0;3;0;0;0;0;0;0
2020-04-17 03:45:00;4;2;5;2;2;2;1;0;4;0;0;0;0;0;0
2020-04-17 04:00:00;2;1;2;0;0;0;0;0;4;0;0;0;0;0;0
2020-04-17 04:15:00;6;1;4;2;2;3;1;0;3;0;0;0;0;0;0
2020-04-17 04:30:00;3;4;5;3;3;1;0;0;1;0;0;0;0;0;0
2020-04-17 04:45:00;9;3;6;1;1;1;1;0;4;0;0;0;0;0;0
2020-04-17 05:00:00;9;1;2;4;4;1;1;1;9;0;0;0;0;0;0
2020-04-17 05:15:00;16;11;13;4;4;2;1;0;10;0;0;1;0;0;0
2020-04-17 05:30:00;15;21;19;8;8;1;1;0;30;0;0;0;0;0;0
2020-04-17 05:45:00;27;24;25;11;12;0;0;3;57;0;0;0;0;0;0
2020-04-17 06:00:00;24;14;17;8;8;0;0;1;31;0;0;0;0;0;0
2020-04-17 06:15:00;33;19;18;10;10;10;5;1;36;0;0;0;0;0;0
2020-04-17 06:30:00;41;28;29;22;21;5;3;1;54;0;0;0;0;0;0
2020-04-17 06:45:00;42;21;20;15;15;4;3;3;53;0;0;0;0;0;0
2020-04-17 07:00:00;44;11;14;16;18;3;3;2;50;0;0;0;0;0;0
2020-04-17 07:15:00;57;25;25;12;14;7;6;1;65;0;0;1;0;0;0
2020-04-17 07:30:00;60;30;30;10;11;5;5;5;63;0;0;0;0;0;0
2020-04-17 07:45:00;62;30;26;17;19;8;8;3;57;0;0;0;0;0;0
2020-04-17 08:00:00;50;14;16;13;13;7;6;4;39;0;0;0;0;0;0
2020-04-17 08:15:00;62;17;20;14;17;9;9;3;57;0;0;0;0;0;0
2020-04-17 08:30:00;49;14;16;13;14;10;9;2;53;0;0;0;0;0;0
2020-04-17 08:45:00;62;13;17;17;16;6;5;3;55;0;0;0;0;0;0
2020-04-17 09:00:00;62;13;20;14;13;6;5;3;49;0;0;1;3;0;0
2020-04-17 09:15:00;52;22;21;18;19;11;9;4;55;0;0;0;0;0;0
2020-04-17 09:30:00;78;15;17;15;18;7;8;3;60;0;0;0;2;0;0
2020-04-17 09:45:00;74;21;25;25;26;15;16;1;64;0;0;0;1;0;0
2020-04-17 10:00:00;55;21;23;14;14;9;8;2;57;0;0;0;1;0;0
2020-04-17 10:15:00;76;23;26;19;22;18;19;6;54;0;0;0;2;0;0
2020-04-17 10:30:00;71;26;24;24;24;13;13;7;65;0;0;1;0;0;0
2020-04-17 10:45:00;67;29;29;24;22;14;14;9;59;0;0;0;0;0;0
2020-04-17 11:00:00;68;27;31;32;33;19;17;3;58;0;0;0;0;0;0
2020-04-17 11:15:00;64;25;23;22;26;7;6;6;62;0;0;0;0;0;0
2020-04-17 11:30:00;78;20;21;28;31;16;16;2;64;0;0;2;0;0;0
2020-04-17 11:45:00;75;20;24;21;22;13;14;4;69;0;0;0;0;0;0
2020-04-17 12:00:00;101;26;29;33;33;16;16;3;68;0;0;3;0;0;0
2020-04-17 12:15:00;71;27;25;36;39;17;22;5;68;0;0;0;0;0;0
2020-04-17 12:30:00;75;37;38;32;39;17;15;4;71;0;0;0;0;0;0
2020-04-17 12:45:00;77;16;15;29;30;25;27;0;72;0;0;3;2;0;0
2020-04-17 13:00:00;77;19;16;35;36;18;20;2;58;0;0;0;0;0;0
2020-04-17 13:15:00;86;16;20;20;21;12;12;1;82;0;0;1;0;0;0
2020-04-17 13:30:00;102;15;19;33;34;18;15;3;71;0;0;2;0;0;0
2020-04-17 13:45:00;84;49;48;33;36;9;9;4;59;0;0;0;0;0;0
2020-04-17 14:00:00;79;30;32;31;32;12;13;3;53;0;0;1;1;0;0
2020-04-17 14:15:00;82;24;27;29;32;10;11;3;79;0;0;0;1;0;0
2020-04-17 14:30:00;100;23;22;35;37;14;15;1;50;0;0;1;3;0;0
2020-04-17 14:45:00;70;25;26;32;33;22;21;3;58;0;0;0;0;0;0
2020-04-17 15:00:00;93;21;23;36;38;14;15;2;45;0;0;0;0;0;0
2020-04-17 15:15:00;66;26;27;27;31;13;13;2;57;0;0;3;0;0;0
2020-04-17 15:30:00;62;27;27;22;23;12;12;5;57;0;0;2;0;0;0
2020-04-17 15:45:00;80;19;18;25;26;20;20;2;55;0;0;0;3;0;0
2020-04-17 16:00:00;81;22;22;33;37;10;8;0;59;0;0;1;2;0;0
2020-04-17 16:15:00;94;26;28;24;25;12;12;4;56;0;0;3;6;0;0
2020-04-17 16:30:00;70;14;16;29;30;8;8;1;54;0;0;2;0;0;0
2020-04-17 16:45:00;77;21;23;22;21;15;17;2;64;0;0;4;1;0;0
2020-04-17 17:00:00;81;25;24;26;26;14;13;2;49;0;0;0;1;0;0
2020-04-17 17:15:00;60;20;25;24;26;8;9;0;65;0;0;0;0;0;0
2020-04-17 17:30:00;68;19;21;21;24;16;18;2;52;0;0;3;0;0;0
2020-04-17 17:45:00;65;30;28;16;17;11;11;2;33;0;0;1;1;0;0
2020-04-17 18:00:00;50;32;30;21;20;8;9;4;57;0;0;0;2;0;0
2020-04-17 18:15:00;60;19;20;14;13;9;10;3;47;0;0;0;1;0;0
2020-04-17 18:30:00;42;22;21;14;15;9;8;4;39;0;0;1;0;0;0
2020-04-17 18:45:00;42;12;16;14;13;10;11;4;36;0;0;2;3;0;0
2020-04-17 19:00:00;44;14;16;17;18;11;9;3;45;0;0;0;4;0;0
2020-04-17 19:15:00;40;9;9;11;10;4;5;2;34;0;0;0;0;0;0
2020-04-17 19:30:00;45;11;12;13;13;4;4;5;27;0;0;1;0;0;0
2020-04-17 19:45:00;32;15;16;9;11;2;2;1;29;0;0;0;3;0;0
2020-04-17 20:00:00;23;6;6;11;9;4;4;1;29;0;0;0;0;0;0
