DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2019-11-28 00:00:00;10;0;6;0;0;0;0;0;0;0;0;0
2019-11-28 00:15:00;17;0;9;0;0;0;0;0;0;0;0;0
2019-11-28 00:30:00;11;0;8;0;0;0;0;0;0;0;0;0
2019-11-28 00:45:00;4;0;6;0;0;0;0;0;0;0;0;0
2019-11-28 01:00:00;7;0;7;0;0;0;0;0;0;0;0;0
2019-11-28 01:15:00;3;0;3;0;0;0;0;0;0;0;0;0
2019-11-28 01:30:00;2;0;4;0;0;0;0;0;0;0;0;0
2019-11-28 01:45:00;6;0;2;0;0;0;0;0;0;0;0;0
2019-11-28 02:00:00;3;0;5;0;0;0;0;0;0;0;0;0
2019-11-28 02:15:00;2;0;4;0;0;0;0;0;0;0;0;0
2019-11-28 02:30:00;2;0;3;0;0;0;0;0;0;0;0;0
2019-11-28 02:45:00;3;0;6;0;0;0;0;0;0;0;0;0
2019-11-28 03:00:00;1;0;1;0;0;0;0;0;0;0;0;0
2019-11-28 03:15:00;1;0;4;0;0;0;0;0;0;0;0;0
2019-11-28 03:30:00;2;0;2;0;0;0;0;0;0;0;0;0
2019-11-28 03:45:00;5;0;4;0;0;0;0;0;0;0;0;0
2019-11-28 04:00:00;4;0;7;0;0;0;0;0;0;0;0;0
2019-11-28 04:15:00;3;0;8;0;0;0;0;0;0;0;0;0
2019-11-28 04:30:00;3;0;19;0;0;0;0;0;0;0;0;0
2019-11-28 04:45:00;0;0;32;0;0;0;0;0;0;0;0;0
2019-11-28 05:00:00;6;0;86;0;0;0;0;0;0;0;0;0
2019-11-28 05:15:00;13;0;127;0;0;0;0;0;0;0;0;0
2019-11-28 05:30:00;15;0;151;0;0;0;0;0;0;0;0;0
2019-11-28 05:45:00;49;0;142;0;0;0;0;0;0;0;0;0
2019-11-28 06:00:00;57;0;148;0;1;0;0;0;0;0;0;0
2019-11-28 06:15:00;57;0;204;0;2;0;0;0;0;2;0;0
2019-11-28 06:30:00;50;0;240;0;8;3;0;0;0;2;1;0
2019-11-28 06:45:00;55;0;222;0;9;2;0;0;0;1;0;0
2019-11-28 07:00:00;36;0;243;0;5;2;0;0;0;2;0;0
2019-11-28 07:15:00;45;0;212;0;12;1;0;0;0;3;0;0
2019-11-28 07:30:00;57;0;151;0;11;4;0;0;0;11;4;0
2019-11-28 07:45:00;88;0;166;0;14;1;0;0;0;3;2;0
2019-11-28 08:00:00;67;0;185;0;11;2;0;0;0;1;0;0
