DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-07-23 00:00:00;8;0;0;5;0;10;1;0;0
2020-07-23 00:15:00;9;2;0;6;0;14;1;0;0
2020-07-23 00:30:00;8;4;0;3;0;12;0;0;0
2020-07-23 00:45:00;5;2;0;8;0;13;1;0;0
2020-07-23 01:00:00;6;1;0;4;0;12;1;0;0
2020-07-23 01:15:00;3;1;1;3;0;14;1;0;0
2020-07-23 01:30:00;9;2;0;2;0;12;1;0;0
2020-07-23 01:45:00;2;3;0;5;0;14;0;0;0
2020-07-23 02:00:00;4;1;0;4;0;12;1;0;0
2020-07-23 02:15:00;2;0;0;2;0;14;1;0;0
2020-07-23 02:30:00;2;1;0;2;0;12;1;0;0
2020-07-23 02:45:00;1;1;0;1;0;13;1;0;0
2020-07-23 03:00:00;6;1;0;0;0;12;0;0;0
2020-07-23 03:15:00;2;1;0;1;0;14;1;0;0
2020-07-23 03:30:00;1;0;0;1;0;12;1;0;0
2020-07-23 03:45:00;3;0;0;2;0;14;1;0;0
2020-07-23 04:00:00;3;1;1;5;0;12;1;0;0
2020-07-23 04:15:00;8;2;1;12;0;13;0;0;0
2020-07-23 04:30:00;14;2;0;9;0;12;1;0;0
2020-07-23 04:45:00;30;3;1;12;0;14;1;0;0
2020-07-23 05:00:00;59;9;0;20;0;9;1;0;0
2020-07-23 05:15:00;138;6;0;43;0;11;0;0;0
2020-07-23 05:30:00;106;12;2;96;0;9;1;0;0
2020-07-23 05:45:00;117;39;2;175;0;11;1;0;0
2020-07-23 06:00:00;115;32;3;130;0;9;0;0;0
2020-07-23 06:15:00;87;13;1;108;0;11;1;0;0
2020-07-23 06:30:00;100;18;2;116;0;9;0;0;0
2020-07-23 06:45:00;94;23;4;137;0;10;1;0;0
2020-07-23 07:00:00;59;15;10;119;0;9;1;0;0
2020-07-23 07:15:00;89;13;7;151;0;10;0;0;0
2020-07-23 07:30:00;99;11;7;166;3;10;1;0;0
2020-07-23 07:45:00;112;13;12;169;0;10;0;0;0
2020-07-23 08:00:00;93;15;10;127;0;9;1;0;0
2020-07-23 08:15:00;103;18;6;143;0;10;1;0;0
2020-07-23 08:30:00;93;23;6;129;0;10;0;0;0
2020-07-23 08:45:00;88;14;10;112;5;10;1;0;0
2020-07-23 09:00:00;86;13;9;99;5;12;1;0;0
2020-07-23 09:15:00;82;18;9;108;1;13;0;0;0
2020-07-23 09:30:00;98;13;11;101;1;13;1;0;0
2020-07-23 09:45:00;90;13;15;128;0;13;0;0;0
2020-07-23 10:00:00;97;15;12;116;1;13;1;0;0
2020-07-23 10:15:00;101;13;17;112;0;13;1;0;0
2020-07-23 10:30:00;79;13;21;121;2;12;0;0;0
2020-07-23 10:45:00;101;28;16;130;1;13;1;0;0
2020-07-23 11:00:00;93;12;17;77;2;13;1;0;0
2020-07-23 11:15:00;106;13;23;118;0;13;1;0;0
2020-07-23 11:30:00;115;17;19;113;0;13;0;0;0
2020-07-23 11:45:00;110;14;10;111;0;13;1;0;0
2020-07-23 12:00:00;107;14;15;105;0;13;1;0;0
2020-07-23 12:15:00;84;14;6;100;2;12;1;0;0
