DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-09-04 00:00:00;7;1;0;0;2;19;11;0;0;0;0;0;0;0
2020-09-04 00:15:00;11;1;1;2;6;18;14;0;0;0;0;0;0;0
2020-09-04 00:30:00;14;0;2;1;2;5;22;0;0;0;0;0;0;0
2020-09-04 00:45:00;9;1;0;0;6;13;13;0;0;0;0;0;0;0
2020-09-04 01:00:00;5;1;3;4;3;5;5;0;0;0;0;0;0;0
2020-09-04 01:15:00;7;0;2;2;3;7;11;0;0;0;0;0;0;0
2020-09-04 01:30:00;1;1;1;1;3;9;5;0;0;0;0;0;0;0
2020-09-04 01:45:00;8;0;0;0;4;11;4;0;0;0;0;0;0;0
2020-09-04 02:00:00;2;0;0;0;4;7;5;0;0;0;0;0;0;0
2020-09-04 02:15:00;0;0;0;0;4;6;5;0;0;0;0;0;0;0
2020-09-04 02:30:00;4;3;0;1;4;7;6;0;0;0;0;0;0;0
2020-09-04 02:45:00;4;3;1;1;1;5;10;0;0;0;0;0;0;0
2020-09-04 03:00:00;4;0;0;0;3;10;7;0;0;0;0;0;0;0
2020-09-04 03:15:00;4;0;0;0;4;9;2;0;0;0;0;0;0;0
2020-09-04 03:30:00;3;1;1;0;0;9;2;0;0;0;0;0;0;0
2020-09-04 03:45:00;4;0;0;0;2;5;11;0;0;0;0;0;0;0
2020-09-04 04:00:00;4;0;1;1;0;7;6;0;0;0;0;0;0;0
2020-09-04 04:15:00;7;0;0;0;6;17;15;0;0;0;0;0;0;0
2020-09-04 04:30:00;10;0;1;0;5;22;11;0;0;0;0;0;0;0
2020-09-04 04:45:00;17;1;1;1;7;17;22;0;0;0;0;0;0;0
2020-09-04 05:00:00;42;4;3;4;9;35;57;0;0;0;0;0;0;0
2020-09-04 05:15:00;94;2;4;2;8;39;108;0;0;0;0;0;0;0
