DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-10-25 00:00:00;3;7;6;1;0;3;10;0;0;0;0;0
2019-10-25 00:15:00;1;2;3;0;0;1;5;0;0;0;0;0
2019-10-25 00:30:00;2;2;3;2;2;1;7;0;1;0;0;0
2019-10-25 00:45:00;0;2;2;0;2;3;3;1;1;0;0;0
2019-10-25 01:00:00;0;4;5;0;5;3;11;0;0;0;0;0
2019-10-25 01:15:00;2;5;6;0;1;1;9;0;0;0;0;0
2019-10-25 01:30:00;0;2;4;0;1;3;5;1;1;0;0;0
2019-10-25 01:45:00;0;1;2;1;2;2;9;0;0;0;0;0
2019-10-25 02:00:00;0;1;1;1;2;0;2;0;0;0;0;0
2019-10-25 02:15:00;1;0;1;1;0;0;0;0;0;0;0;0
2019-10-25 02:30:00;0;3;1;0;0;0;3;0;0;0;0;0
2019-10-25 02:45:00;1;1;1;0;0;0;1;0;0;0;0;0
2019-10-25 03:00:00;0;0;0;0;0;0;0;1;1;0;0;0
2019-10-25 03:15:00;1;1;1;0;1;0;0;1;0;0;0;0
2019-10-25 03:30:00;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-25 03:45:00;1;2;2;0;0;0;2;0;0;0;0;0
2019-10-25 04:00:00;0;2;1;0;0;2;2;0;0;0;0;0
2019-10-25 04:15:00;0;0;0;0;0;0;2;0;0;0;0;0
2019-10-25 04:30:00;1;1;1;0;0;0;2;0;0;0;0;0
2019-10-25 04:45:00;2;2;3;0;0;0;8;0;0;2;0;0
2019-10-25 05:00:00;0;4;10;1;1;5;23;0;0;3;0;0
2019-10-25 05:15:00;5;3;5;0;0;6;27;0;0;2;0;0
2019-10-25 05:30:00;10;9;15;1;0;7;36;0;1;4;254;0
2019-10-25 05:45:00;31;27;34;0;1;7;30;0;0;3;0;0
2019-10-25 06:00:00;45;31;43;0;0;3;25;0;0;1;0;0
2019-10-25 06:15:00;18;17;24;0;0;4;30;0;1;0;0;0
2019-10-25 06:30:00;14;19;24;0;0;6;38;0;4;0;0;0
2019-10-25 06:45:00;16;11;21;0;2;16;52;0;2;3;0;0
2019-10-25 07:00:00;29;37;52;4;7;19;73;1;3;1;0;0
2019-10-25 07:15:00;33;24;45;1;1;16;59;0;1;5;0;0
2019-10-25 07:30:00;63;39;56;4;3;3;37;0;2;3;0;2
2019-10-25 07:45:00;40;39;55;1;8;16;49;0;3;6;0;0
2019-10-25 08:00:00;33;41;51;0;5;17;58;0;5;4;0;3
2019-10-25 08:15:00;49;46;58;7;6;12;44;1;9;3;0;0
2019-10-25 08:30:00;51;65;118;9;7;9;42;0;4;1;0;2
2019-10-25 08:45:00;56;60;80;6;6;20;47;0;1;5;0;0
2019-10-25 09:00:00;50;69;75;4;12;23;54;1;13;0;0;3
2019-10-25 09:15:00;61;79;89;5;13;20;44;0;13;1;0;0
2019-10-25 09:30:00;57;60;65;1;17;24;40;6;6;1;0;2
2019-10-25 09:45:00;73;77;95;3;24;27;66;1;19;0;0;0
2019-10-25 10:00:00;73;67;102;16;24;25;80;3;27;1;0;0
2019-10-25 10:15:00;61;58;95;13;14;23;77;3;14;0;0;1
2019-10-25 10:30:00;61;65;78;11;24;36;75;1;28;0;0;0
2019-10-25 10:45:00;77;70;79;24;24;31;77;4;22;0;0;1
2019-10-25 11:00:00;70;72;94;25;16;46;92;6;23;1;0;3
2019-10-25 11:15:00;59;72;84;18;16;38;76;5;24;3;0;3
2019-10-25 11:30:00;72;83;90;20;28;29;83;3;24;2;0;3
2019-10-25 11:45:00;69;70;115;19;10;28;82;10;26;0;0;6
2019-10-25 12:00:00;86;90;98;25;23;35;113;11;32;1;0;0
2019-10-25 12:15:00;68;79;81;26;34;38;97;9;30;1;0;2
2019-10-25 12:30:00;59;73;77;29;23;48;124;6;22;3;0;2
2019-10-25 12:45:00;65;74;86;32;25;45;89;7;16;1;0;3
2019-10-25 13:00:00;61;79;85;25;22;30;94;4;25;4;0;6
2019-10-25 13:15:00;64;57;71;24;20;36;102;1;17;2;0;0
2019-10-25 13:30:00;67;68;89;31;24;39;117;5;25;2;0;1
2019-10-25 13:45:00;77;71;81;27;31;28;81;4;25;0;0;4
2019-10-25 14:00:00;85;98;106;21;17;31;84;6;17;3;0;6
2019-10-25 14:15:00;109;116;133;25;23;32;85;5;18;7;0;2
2019-10-25 14:30:00;109;127;133;17;29;30;76;7;25;1;0;4
2019-10-25 14:45:00;118;116;125;35;23;31;95;9;27;4;0;17
2019-10-25 15:00:00;88;86;111;27;24;40;100;8;21;2;0;3
2019-10-25 15:15:00;83;101;99;25;35;34;77;4;28;2;0;1
2019-10-25 15:30:00;86;93;103;29;21;31;75;10;26;17;0;10
2019-10-25 15:45:00;81;87;108;22;33;40;93;6;27;2;0;1
