DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-10-11 00:00:00;1;5;5;1;0;4;12;0;0;0;0;0
2019-10-11 00:15:00;0;3;2;0;0;4;9;0;0;0;0;0
2019-10-11 00:30:00;1;4;4;0;0;0;6;0;0;0;0;0
2019-10-11 00:45:00;3;1;2;1;0;3;8;0;0;0;0;0
2019-10-11 01:00:00;4;5;7;1;1;0;2;0;0;0;0;0
2019-10-11 01:15:00;0;2;0;2;0;1;4;0;0;0;0;0
2019-10-11 01:30:00;2;2;3;0;0;0;1;0;0;0;0;0
2019-10-11 01:45:00;1;3;3;0;0;6;13;0;0;0;0;0
2019-10-11 02:00:00;0;0;0;0;1;0;7;0;0;0;0;0
2019-10-11 02:15:00;1;2;2;2;1;0;1;0;0;0;0;0
2019-10-11 02:30:00;0;0;0;0;1;0;3;0;0;0;0;0
2019-10-11 02:45:00;1;2;3;0;0;0;2;0;0;0;0;0
2019-10-11 03:00:00;1;1;2;0;0;0;0;0;0;0;0;0
2019-10-11 03:15:00;0;0;0;1;1;0;1;0;0;0;0;0
2019-10-11 03:30:00;0;1;1;0;0;0;1;0;0;0;0;0
2019-10-11 03:45:00;0;0;0;1;0;1;1;0;0;0;0;0
2019-10-11 04:00:00;0;1;1;0;0;0;0;0;0;0;0;0
2019-10-11 04:15:00;0;1;1;0;0;0;1;0;0;0;0;0
2019-10-11 04:30:00;0;2;3;1;0;0;3;0;0;0;0;0
2019-10-11 04:45:00;0;1;1;1;1;3;9;0;0;1;0;0
2019-10-11 05:00:00;3;7;12;1;1;2;23;0;0;1;0;0
2019-10-11 05:15:00;6;5;7;0;0;4;31;0;0;3;0;0
2019-10-11 05:30:00;11;11;17;1;0;4;33;1;1;3;254;0
2019-10-11 05:45:00;30;19;25;0;1;5;26;255;1;0;0;0
2019-10-11 06:00:00;40;23;55;0;0;2;28;260;4;0;0;0
2019-10-11 06:15:00;15;17;23;0;0;4;29;257;0;2;0;0
2019-10-11 06:30:00;21;19;35;2;1;6;42;256;3;0;0;2
2019-10-11 06:45:00;13;11;19;1;1;14;64;3;4;3;0;0
2019-10-11 07:00:00;38;26;40;0;0;15;68;0;3;4;0;0
2019-10-11 07:15:00;50;39;57;4;3;13;54;2;1;4;0;0
2019-10-11 07:30:00;47;42;48;0;4;11;49;257;3;7;0;1
2019-10-11 07:45:00;48;50;51;2;4;15;75;3;6;8;0;0
2019-10-11 08:00:00;41;63;76;0;4;10;52;5;7;1;0;5
2019-10-11 08:15:00;48;52;64;4;8;15;55;512;5;2;0;2
2019-10-11 08:30:00;46;48;61;3;7;12;46;11;10;1;0;0
2019-10-11 08:45:00;49;67;74;2;6;15;37;267;15;0;0;0
2019-10-11 09:00:00;43;62;64;5;15;15;43;255;8;1;0;1
2019-10-11 09:15:00;52;67;80;4;14;14;47;7;13;1;0;0
2019-10-11 09:30:00;75;90;132;5;14;31;57;8;13;0;0;1
2019-10-11 09:45:00;69;85;94;9;20;20;54;15;22;1;0;0
2019-10-11 10:00:00;72;84;68;7;12;25;62;13;20;1;0;2
2019-10-11 10:15:00;79;75;73;13;24;30;70;9;20;1;0;2
2019-10-11 10:30:00;46;46;56;22;17;27;59;264;28;0;0;0
2019-10-11 10:45:00;47;63;68;16;15;32;68;17;23;0;0;3
2019-10-11 11:00:00;68;70;72;22;23;43;88;265;578;0;0;1
2019-10-11 11:15:00;53;60;69;18;24;48;88;18;13;0;0;0
2019-10-11 11:30:00;67;82;74;22;22;42;84;21;262;1;0;4
2019-10-11 11:45:00;80;88;77;29;27;37;106;18;258;1;0;6
2019-10-11 12:00:00;79;77;95;19;22;49;91;13;21;1;0;3
2019-10-11 12:15:00;98;85;91;29;26;49;107;20;17;0;0;0
2019-10-11 12:30:00;92;83;90;25;27;37;90;17;19;1;0;2
2019-10-11 12:45:00;72;83;90;25;24;39;97;16;17;2;0;2
2019-10-11 13:00:00;76;80;84;15;24;40;101;17;22;3;0;7
2019-10-11 13:15:00;56;62;71;34;22;52;123;16;129;0;0;0
2019-10-11 13:30:00;64;61;67;25;19;52;84;108;257;3;0;2
2019-10-11 13:45:00;68;88;87;15;24;47;107;22;19;2;0;7
2019-10-11 14:00:00;82;98;121;23;23;28;75;9;13;2;0;5
2019-10-11 14:15:00;98;106;117;22;26;20;75;18;21;5;0;2
2019-10-11 14:30:00;104;109;106;14;29;25;84;14;16;3;0;1
2019-10-11 14:45:00;80;101;103;31;18;31;102;16;18;3;0;3
2019-10-11 15:00:00;99;113;116;21;30;33;83;19;20;3;0;0
2019-10-11 15:15:00;96;99;110;20;29;34;82;17;27;1;0;2
2019-10-11 15:30:00;76;90;106;25;32;39;91;19;20;4;0;1
2019-10-11 15:45:00;91;76;92;26;21;33;94;22;35;4;0;0
2019-10-11 16:00:00;80;93;86;38;19;44;91;11;20;5;0;1
2019-10-11 16:15:00;86;98;105;29;34;49;99;25;24;2;0;3
2019-10-11 16:30:00;90;98;109;38;18;39;96;20;28;2;0;5
2019-10-11 16:45:00;76;74;76;30;23;41;94;18;255;2;0;2
2019-10-11 17:00:00;85;92;85;47;32;40;92;20;263;0;0;4
2019-10-11 17:15:00;91;98;99;38;28;39;118;23;21;1;0;5
2019-10-11 17:30:00;68;81;87;31;30;27;75;25;267;1;0;2
2019-10-11 17:45:00;78;80;75;41;28;44;116;15;15;1;0;3
2019-10-11 18:00:00;62;81;89;40;29;43;106;17;24;0;0;2
2019-10-11 18:15:00;58;60;71;20;20;40;82;23;20;0;0;2
2019-10-11 18:30:00;69;95;82;25;23;28;61;22;256;1;0;0
2019-10-11 18:45:00;61;81;91;31;27;34;86;25;27;1;0;0
2019-10-11 19:00:00;42;70;75;33;22;46;99;15;16;0;0;0
2019-10-11 19:15:00;37;63;68;29;28;33;83;10;15;0;0;9
2019-10-11 19:30:00;28;50;62;41;28;38;83;14;14;0;0;1
2019-10-11 19:45:00;26;32;56;24;38;41;90;12;13;1;0;12
2019-10-11 20:00:00;19;35;41;40;33;29;66;8;6;2;0;2
2019-10-11 20:15:00;21;32;40;18;20;31;61;3;3;0;0;4
2019-10-11 20:30:00;17;32;41;14;6;12;54;5;4;1;0;3
2019-10-11 20:45:00;12;19;26;6;5;10;40;0;0;0;0;0
2019-10-11 21:00:00;4;16;28;5;18;28;78;0;0;0;0;0
2019-10-11 21:15:00;9;27;32;6;6;23;64;0;1;2;0;0
2019-10-11 21:30:00;20;21;33;5;7;17;56;4;1;1;0;0
2019-10-11 21:45:00;28;29;33;10;14;13;42;0;0;2;0;0
2019-10-11 22:00:00;26;48;59;5;15;17;40;4;3;2;0;0
2019-10-11 22:15:00;14;32;45;8;11;21;55;0;0;0;0;0
2019-10-11 22:30:00;4;18;34;9;8;20;72;1;0;0;0;0
2019-10-11 22:45:00;9;13;24;4;5;13;42;2;5;0;0;0
2019-10-11 23:00:00;2;17;22;7;5;15;33;4;4;0;0;0
2019-10-11 23:15:00;6;19;18;3;9;17;27;0;0;0;0;0
2019-10-11 23:30:00;7;11;15;2;7;3;24;6;7;0;0;0
2019-10-11 23:45:00;7;10;13;2;5;9;30;6;6;0;0;0
