DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-10-04 20:15:00;29;40;43;24;22;16;62;508;2;0;0;1
2019-10-04 20:30:00;14;27;32;10;8;16;37;0;4;0;0;0
2019-10-04 20:45:00;21;27;35;12;8;13;41;0;4;0;0;0
2019-10-04 21:00:00;13;18;20;7;9;15;40;258;1;0;0;0
2019-10-04 21:15:00;6;20;22;6;8;11;34;3;1;0;0;0
2019-10-04 21:30:00;6;16;20;3;10;28;45;0;0;0;0;0
2019-10-04 21:45:00;13;18;27;8;12;14;46;0;3;0;0;0
2019-10-04 22:00:00;7;20;22;5;7;19;58;4;5;0;0;1
2019-10-04 22:15:00;8;14;16;6;4;26;57;254;2;0;0;0
2019-10-04 22:30:00;10;18;24;11;13;26;51;2;1;0;0;0
2019-10-04 22:45:00;4;21;23;1;6;12;33;257;0;0;0;0
2019-10-04 23:00:00;8;17;24;6;11;4;24;0;3;0;0;0
2019-10-04 23:15:00;4;14;18;11;6;12;37;0;1;0;0;0
2019-10-04 23:30:00;2;7;9;1;4;3;20;256;2;0;0;0
2019-10-04 23:45:00;4;15;16;3;6;12;38;259;1;0;0;0
