DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2019-12-08 00:00:00;17;8;5;7;1;8;24;7;0;1;0
2019-12-08 00:15:00;26;11;7;6;0;7;30;18;2;4;0
2019-12-08 00:30:00;26;10;3;4;0;5;42;10;0;5;1
2019-12-08 00:45:00;23;7;2;5;1;9;29;9;0;5;0
2019-12-08 01:00:00;31;6;3;2;0;3;29;12;1;5;0
2019-12-08 01:15:00;18;6;4;6;1;6;23;9;0;3;0
2019-12-08 01:30:00;18;6;8;2;1;3;16;3;0;1;0
2019-12-08 01:45:00;13;6;2;4;0;4;15;5;0;3;0
2019-12-08 02:00:00;11;6;3;3;1;4;11;2;0;0;0
2019-12-08 02:15:00;14;5;3;2;0;3;17;7;0;2;0
2019-12-08 02:30:00;16;3;0;1;0;1;10;2;0;1;0
2019-12-08 02:45:00;11;7;4;2;0;2;10;6;0;2;0
2019-12-08 03:00:00;12;6;2;3;0;3;13;5;0;1;0
2019-12-08 03:15:00;12;2;2;1;0;1;11;5;0;2;0
2019-12-08 03:30:00;11;3;2;0;0;1;8;3;0;0;0
2019-12-08 03:45:00;7;5;0;1;0;2;9;2;0;3;0
2019-12-08 04:00:00;6;2;4;2;0;2;10;3;0;2;0
2019-12-08 04:15:00;5;1;0;3;1;2;5;1;0;0;0
2019-12-08 04:30:00;7;5;3;1;0;3;1;2;0;2;0
2019-12-08 04:45:00;6;4;3;0;0;1;4;2;0;1;0
2019-12-08 05:00:00;13;8;2;4;1;4;7;6;0;2;0
2019-12-08 05:15:00;7;2;1;2;0;2;13;1;0;1;0
2019-12-08 05:30:00;12;8;4;3;0;3;12;9;0;0;0
2019-12-08 05:45:00;16;5;3;3;0;4;14;4;0;5;0
2019-12-08 06:00:00;14;9;2;4;0;4;13;3;0;3;0
2019-12-08 06:15:00;13;9;5;3;0;4;11;3;0;0;0
2019-12-08 06:30:00;10;6;3;3;0;3;14;1;0;1;0
2019-12-08 06:45:00;16;5;3;2;0;2;8;1;0;1;0
2019-12-08 07:00:00;18;8;1;0;0;0;14;4;1;0;0
2019-12-08 07:15:00;19;7;2;2;0;2;16;1;0;1;0
2019-12-08 07:30:00;13;9;0;2;2;5;20;6;2;3;0
2019-12-08 07:45:00;25;15;2;8;5;12;26;9;0;2;0
2019-12-08 08:00:00;29;11;3;2;1;5;32;11;0;2;0
2019-12-08 08:15:00;27;21;7;3;2;4;22;8;1;1;0
2019-12-08 08:30:00;44;13;6;6;1;7;49;5;0;0;0
2019-12-08 08:45:00;27;12;6;9;0;9;41;9;0;1;0
2019-12-08 09:00:00;36;14;3;7;0;9;34;8;0;3;0
2019-12-08 09:15:00;64;24;12;6;2;5;50;18;0;4;0
2019-12-08 09:30:00;51;32;16;10;2;11;54;20;0;4;0
2019-12-08 09:45:00;72;21;15;15;1;16;54;27;0;5;0
2019-12-08 10:00:00;62;16;12;15;0;13;63;21;0;7;0
2019-12-08 10:15:00;60;31;16;9;4;13;79;22;0;5;0
2019-12-08 10:30:00;69;18;6;8;4;12;74;31;1;4;0
2019-12-08 10:45:00;72;38;22;7;1;8;74;39;1;8;0
2019-12-08 11:00:00;73;30;21;18;4;22;77;35;2;7;0
2019-12-08 11:15:00;59;32;17;17;0;17;90;39;0;5;1
2019-12-08 11:30:00;84;40;25;18;5;24;72;33;3;3;0
2019-12-08 11:45:00;59;28;12;19;2;20;78;37;1;8;1
2019-12-08 12:00:00;66;39;14;17;3;19;79;46;0;6;0
2019-12-08 12:15:00;49;33;16;11;5;18;73;31;1;6;0
2019-12-08 12:30:00;73;36;23;16;3;21;86;30;0;6;0
2019-12-08 12:45:00;65;43;32;15;1;16;89;44;0;1;0
2019-12-08 13:00:00;63;37;22;16;3;18;89;48;0;8;0
2019-12-08 13:15:00;66;29;23;20;1;23;73;24;1;5;0
2019-12-08 13:30:00;72;40;22;18;5;23;81;33;1;10;0
2019-12-08 13:45:00;71;38;29;21;4;25;84;39;0;7;1
2019-12-08 14:00:00;73;39;25;11;2;15;64;29;0;2;0
2019-12-08 14:15:00;91;49;32;20;4;27;71;39;1;9;0
2019-12-08 14:30:00;90;44;24;29;8;36;65;39;0;7;0
2019-12-08 14:45:00;78;34;15;32;4;36;78;42;2;10;0
2019-12-08 15:00:00;72;27;18;26;4;30;60;28;0;6;1
2019-12-08 15:15:00;58;38;15;28;4;32;79;37;1;5;0
2019-12-08 15:30:00;64;36;17;20;7;27;79;39;0;12;0
2019-12-08 15:45:00;62;38;20;33;8;41;69;30;1;8;0
2019-12-08 16:00:00;79;46;35;18;7;23;69;41;0;9;0
2019-12-08 16:15:00;66;39;25;22;3;28;78;43;0;10;0
2019-12-08 16:30:00;83;36;29;22;7;30;75;43;0;12;0
2019-12-08 16:45:00;89;38;18;19;6;27;75;47;1;10;0
2019-12-08 17:00:00;90;40;21;20;4;27;90;45;0;12;0
2019-12-08 17:15:00;92;40;33;25;4;33;83;43;0;6;2
2019-12-08 17:30:00;62;28;19;20;5;20;69;41;0;7;0
2019-12-08 17:45:00;64;27;20;22;5;29;66;29;0;12;0
2019-12-08 18:00:00;61;31;13;22;5;26;76;38;0;5;0
2019-12-08 18:15:00;58;33;16;29;6;34;73;36;0;8;0
2019-12-08 18:30:00;63;35;15;25;11;37;55;43;0;10;0
