DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2019-09-14 00:00:00;0;2;0;0;0;0;0;0
2019-09-14 00:15:00;0;3;2;2;0;0;0;0
2019-09-14 00:30:00;0;0;0;0;0;0;0;0
2019-09-14 00:45:00;0;1;0;0;0;0;0;0
2019-09-14 01:00:00;0;2;1;1;0;0;0;0
2019-09-14 01:15:00;0;2;1;0;0;0;0;0
2019-09-14 01:30:00;0;1;0;0;1;0;0;0
2019-09-14 01:45:00;0;0;1;1;0;0;0;0
2019-09-14 02:00:00;0;0;0;0;0;0;0;0
2019-09-14 02:15:00;0;1;0;0;1;0;0;0
2019-09-14 02:30:00;0;0;1;0;0;0;0;0
2019-09-14 02:45:00;0;6;2;2;0;0;0;0
2019-09-14 03:00:00;0;2;1;1;0;0;0;0
2019-09-14 03:15:00;0;1;1;1;0;0;0;0
2019-09-14 03:30:00;0;0;0;0;1;0;0;0
2019-09-14 03:45:00;0;0;0;0;0;0;0;0
2019-09-14 04:00:00;0;0;0;0;0;0;0;0
2019-09-14 04:15:00;0;0;0;0;0;0;0;0
2019-09-14 04:30:00;0;0;0;0;0;0;0;0
2019-09-14 04:45:00;0;1;0;0;0;0;0;0
2019-09-14 05:00:00;0;1;0;0;0;0;0;0
2019-09-14 05:15:00;0;2;2;1;0;0;0;0
2019-09-14 05:30:00;0;3;8;1;0;0;0;0
2019-09-14 05:45:00;0;12;6;0;5;0;0;0
2019-09-14 06:00:00;0;10;11;2;4;0;0;0
2019-09-14 06:15:00;0;3;11;2;3;0;0;0
2019-09-14 06:30:00;0;10;9;1;1;0;0;0
2019-09-14 06:45:00;1;3;8;2;1;0;0;0
2019-09-14 07:00:00;0;1;10;1;2;0;0;0
2019-09-14 07:15:00;0;3;20;2;0;0;0;0
2019-09-14 07:30:00;0;1;8;0;0;0;0;0
2019-09-14 07:45:00;0;3;7;0;0;0;0;0
2019-09-14 08:00:00;0;1;2;0;1;0;0;0
2019-09-14 08:15:00;0;2;0;0;2;0;0;0
2019-09-14 08:30:00;0;1;4;0;4;0;0;0
2019-09-14 08:45:00;0;5;2;1;1;0;0;0
2019-09-14 09:00:00;0;4;5;0;0;0;0;0
2019-09-14 09:15:00;0;10;2;2;0;0;0;0
2019-09-14 09:30:00;0;4;5;1;1;0;0;0
2019-09-14 09:45:00;0;3;5;0;3;0;0;0
2019-09-14 10:00:00;2;12;16;0;0;0;0;0
2019-09-14 10:15:00;0;5;7;1;0;0;0;0
2019-09-14 10:30:00;1;12;7;0;0;0;0;0
2019-09-14 10:45:00;1;7;9;0;0;0;0;0
2019-09-14 11:00:00;1;11;7;1;1;0;0;0
2019-09-14 11:15:00;3;12;7;0;1;0;0;0
2019-09-14 11:30:00;1;11;10;2;3;0;0;0
2019-09-14 11:45:00;1;10;7;3;6;0;0;0
2019-09-14 12:00:00;0;19;10;1;4;0;0;0
2019-09-14 12:15:00;3;18;8;1;1;0;0;0
2019-09-14 12:30:00;1;15;8;2;0;0;0;0
2019-09-14 12:45:00;3;5;8;1;4;0;0;0
2019-09-14 13:00:00;1;11;6;1;5;0;0;0
2019-09-14 13:15:00;0;6;4;0;0;0;0;0
2019-09-14 13:30:00;0;20;6;0;0;0;0;0
2019-09-14 13:45:00;0;24;15;1;0;0;0;0
2019-09-14 14:00:00;2;8;6;0;2;0;0;0
2019-09-14 14:15:00;1;19;14;0;3;0;0;0
2019-09-14 14:30:00;1;21;8;0;0;0;0;0
2019-09-14 14:45:00;1;5;5;1;1;0;0;0
2019-09-14 15:00:00;2;11;8;1;0;0;0;0
2019-09-14 15:15:00;0;9;4;0;1;0;0;0
2019-09-14 15:30:00;0;10;6;2;0;0;0;0
2019-09-14 15:45:00;1;11;11;3;1;0;0;0
2019-09-14 16:00:00;6;11;7;3;1;0;0;0
2019-09-14 16:15:00;0;18;9;2;1;0;0;0
2019-09-14 16:30:00;3;9;4;1;0;0;0;0
2019-09-14 16:45:00;2;14;5;2;1;0;0;0
2019-09-14 17:00:00;0;15;7;0;1;0;0;0
2019-09-14 17:15:00;0;8;4;2;0;0;0;0
2019-09-14 17:30:00;1;7;6;0;0;0;0;0
2019-09-14 17:45:00;0;7;3;0;0;0;0;0
2019-09-14 18:00:00;0;11;10;3;0;0;0;0
2019-09-14 18:15:00;0;10;12;3;0;0;0;0
2019-09-14 18:30:00;1;10;10;4;2;0;0;0
2019-09-14 18:45:00;2;10;6;4;2;0;0;0
2019-09-14 19:00:00;0;5;6;1;1;0;0;0
2019-09-14 19:15:00;1;8;7;3;1;0;0;0
2019-09-14 19:30:00;3;14;11;3;0;0;0;0
2019-09-14 19:45:00;0;8;6;1;0;0;0;0
2019-09-14 20:00:00;0;9;11;5;0;0;0;0
2019-09-14 20:15:00;0;9;7;3;0;0;0;0
2019-09-14 20:30:00;1;9;6;1;0;0;0;0
2019-09-14 20:45:00;0;4;7;7;0;0;0;0
2019-09-14 21:00:00;0;22;8;5;4;0;0;0
2019-09-14 21:15:00;0;6;7;4;2;0;0;0
