DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-02-04 00:00:00;14;6;7;2;3;3;6
2020-02-04 00:15:00;13;6;11;2;3;7;2
2020-02-04 00:30:00;15;5;11;4;1;2;0
2020-02-04 00:45:00;15;6;12;0;3;0;8
2020-02-04 01:00:00;15;1;9;2;1;2;1
2020-02-04 01:15:00;18;6;7;2;2;2;5
2020-02-04 01:30:00;8;1;8;4;5;0;3
2020-02-04 01:45:00;4;3;9;1;7;8;2
2020-02-04 02:00:00;5;2;10;0;2;2;0
2020-02-04 02:15:00;9;3;10;3;1;2;2
2020-02-04 02:30:00;12;2;4;3;1;6;4
2020-02-04 02:45:00;7;3;9;1;4;8;4
2020-02-04 03:00:00;9;3;6;1;2;6;4
2020-02-04 03:15:00;5;3;6;5;4;4;2
2020-02-04 03:30:00;6;5;5;2;4;8;2
2020-02-04 03:45:00;10;4;6;2;4;5;0
2020-02-04 04:00:00;8;3;8;2;4;9;6
2020-02-04 04:15:00;6;4;17;2;2;1;1
2020-02-04 04:30:00;15;9;21;5;1;4;2
2020-02-04 04:45:00;15;16;55;11;0;2;1
2020-02-04 05:00:00;32;20;78;24;1;1;0
2020-02-04 05:15:00;52;26;126;37;1;1;0
2020-02-04 05:30:00;53;29;136;72;4;0;1
2020-02-04 05:45:00;79;59;133;67;2;0;1
2020-02-04 06:00:00;72;61;121;66;3;0;0
2020-02-04 06:15:00;95;58;179;104;1;0;0
2020-02-04 06:30:00;117;57;185;107;7;0;1
2020-02-04 06:45:00;126;89;209;127;6;1;1
2020-02-04 07:00:00;173;93;196;108;4;2;0
2020-02-04 07:15:00;206;112;189;116;15;1;2
2020-02-04 07:30:00;143;161;193;99;34;0;0
2020-02-04 07:45:00;127;179;207;96;37;2;1
2020-02-04 08:00:00;149;137;218;110;35;2;3
2020-02-04 08:15:00;164;103;188;107;13;0;1
2020-02-04 08:30:00;104;73;129;81;15;0;1
2020-02-04 08:45:00;
2020-02-04 09:00:00;50;33;79;41;7;1;0
2020-02-04 09:15:00;134;98;156;66;6;3;0
2020-02-04 09:30:00;101;78;140;70;10;0;1
2020-02-04 09:45:00;66;56;98;32;5;1;0
2020-02-04 10:00:00;110;102;172;80;9;2;2
2020-02-04 10:15:00;123;100;148;71;13;0;1
2020-02-04 10:30:00;121;105;163;80;5;0;3
2020-02-04 10:45:00;130;105;137;74;13;2;1
2020-02-04 11:00:00;131;95;143;64;10;1;0
2020-02-04 11:15:00;127;84;154;85;8;2;1
2020-02-04 11:30:00;125;112;148;65;11;2;1
2020-02-04 11:45:00;121;92;147;81;11;1;3
2020-02-04 12:00:00;150;95;124;68;9;5;3
2020-02-04 12:15:00;140;93;155;80;7;5;5
2020-02-04 12:30:00;137;102;161;56;16;5;3
2020-02-04 12:45:00;150;114;159;95;18;3;3
2020-02-04 13:00:00;131;89;161;93;7;4;1
2020-02-04 13:15:00;162;92;162;78;9;5;2
2020-02-04 13:30:00;145;101;179;101;10;5;6
2020-02-04 13:45:00;157;106;190;92;13;1;4
2020-02-04 14:00:00;142;96;170;94;7;3;4
2020-02-04 14:15:00;172;140;149;93;9;6;3
2020-02-04 14:30:00;178;124;151;87;8;2;3
2020-02-04 14:45:00;175;131;160;86;11;1;3
2020-02-04 15:00:00;170;120;176;105;13;5;6
2020-02-04 15:15:00;208;174;172;92;13;3;1
2020-02-04 15:30:00;192;162;163;90;7;3;7
2020-02-04 15:45:00;219;163;198;100;17;5;4
2020-02-04 16:00:00;188;165;203;104;12;9;9
2020-02-04 16:15:00;201;167;204;109;18;6;5
2020-02-04 16:30:00;201;199;187;102;37;5;8
2020-02-04 16:45:00;228;169;179;100;21;4;5
2020-02-04 17:00:00;218;206;198;112;52;7;8
2020-02-04 17:15:00;202;177;192;104;40;5;8
2020-02-04 17:30:00;205;172;186;91;11;6;5
2020-02-04 17:45:00;206;162;195;97;12;6;4
2020-02-04 18:00:00;210;151;190;102;5;1;4
2020-02-04 18:15:00;180;137;167;105;4;5;7
2020-02-04 18:30:00;189;127;171;77;9;10;2
2020-02-04 18:45:00;162;105;149;73;5;3;1
2020-02-04 19:00:00;158;96;136;75;2;2;0
2020-02-04 19:15:00;122;77;126;73;5;3;5
2020-02-04 19:30:00;98;87;110;49;3;1;1
2020-02-04 19:45:00;102;74;85;47;5;0;1
2020-02-04 20:00:00;88;57;103;37;3;1;1
2020-02-04 20:15:00;85;60;106;49;2;1;0
2020-02-04 20:30:00;75;58;103;47;4;0;0
2020-02-04 20:45:00;63;45;84;37;1;0;2
2020-02-04 21:00:00;81;59;109;57;2;0;1
2020-02-04 21:15:00;83;50;92;43;6;0;0
2020-02-04 21:30:00;62;41;73;31;3;1;2
2020-02-04 21:45:00;61;51;70;26;5;1;0
2020-02-04 22:00:00;70;43;74;35;6;2;1
2020-02-04 22:15:00;43;44;71;31;2;0;0
2020-02-04 22:30:00;39;25;62;24;1;0;0
2020-02-04 22:45:00;34;17;40;15;1;1;2
2020-02-04 23:00:00;32;25;39;14;4;0;3
2020-02-04 23:15:00;11;16;33;5;3;1;1
2020-02-04 23:30:00;22;7;20;9;3;0;4
