2020-07-01 00:00:00;4;2;0;0;0;10;2;10;0;1;0
2020-07-01 00:15:00;3;0;0;0;0;8;1;8;0;4;0
2020-07-01 00:30:00;6;1;0;0;0;8;1;8;3;1;0
2020-07-01 00:45:00;5;3;4;0;0;7;2;7;2;1;0
2020-07-01 01:00:00;6;2;2;0;0;3;3;3;2;1;0
2020-07-01 01:15:00;1;0;0;0;0;7;0;7;0;0;0
2020-07-01 01:30:00;5;1;1;0;0;1;3;1;1;1;0
2020-07-01 01:45:00;3;0;0;0;0;4;1;4;1;4;0
2020-07-01 02:00:00;1;3;2;0;0;8;4;8;1;2;0
2020-07-01 02:15:00;4;3;4;0;0;4;4;4;1;1;0
2020-07-01 02:30:00;4;0;0;0;0;5;3;5;2;4;0
2020-07-01 02:45:00;4;0;0;0;0;3;0;3;0;0;0
2020-07-01 03:00:00;2;1;1;0;0;7;0;7;1;1;0
2020-07-01 03:15:00;1;0;0;0;0;4;3;4;0;0;0
2020-07-01 03:30:00;11;4;3;0;0;5;5;5;3;4;0
2020-07-01 03:45:00;6;5;5;1;0;4;1;4;0;1;0
2020-07-01 04:00:00;13;3;3;0;0;2;4;3;1;6;0
2020-07-01 04:15:00;8;0;1;0;0;4;4;5;2;3;0
2020-07-01 04:30:00;6;3;1;0;0;7;2;7;0;1;0
2020-07-01 04:45:00;16;4;2;0;0;15;5;16;2;3;0
2020-07-01 05:00:00;38;6;3;0;0;21;4;21;3;2;0
2020-07-01 05:15:00;54;5;3;0;1;32;8;32;2;7;0
2020-07-01 05:30:00;79;6;4;0;0;45;9;45;3;5;0
2020-07-01 05:45:00;77;8;3;0;1;44;5;44;1;7;0
2020-07-01 06:00:00;79;3;2;0;0;60;8;60;3;9;0
2020-07-01 06:15:00;103;8;4;0;0;63;12;65;12;11;0
2020-07-01 06:30:00;163;7;5;1;1;86;10;86;5;5;1
2020-07-01 06:45:00;184;5;3;5;3;71;7;74;5;11;0
2020-07-01 07:00:00;152;3;1;3;1;62;17;62;7;4;1
2020-07-01 07:15:00;190;4;2;1;1;65;18;60;7;4;1
2020-07-01 07:30:00;184;7;6;3;0;59;14;60;6;5;0
2020-07-01 07:45:00;203;3;3;2;3;57;12;57;5;5;3
2020-07-01 08:00:00;137;1;1;1;1;72;17;72;3;2;1
2020-07-01 08:15:00;129;6;6;2;2;73;22;73;11;4;0
2020-07-01 08:30:00;128;8;5;4;0;63;15;62;9;9;1
2020-07-01 08:45:00;110;7;5;0;1;86;20;86;13;12;1
2020-07-01 09:00:00;107;5;4;1;2;62;26;62;15;11;0
2020-07-01 09:15:00;108;6;3;4;6;67;27;68;17;9;0
2020-07-01 09:30:00;104;2;0;0;0;77;28;77;37;8;0
2020-07-01 09:45:00;120;6;7;2;1;73;29;72;20;11;0
2020-07-01 10:00:00;112;5;3;3;1;75;35;76;15;16;2
2020-07-01 10:15:00;112;3;2;1;0;87;29;86;26;10;1
2020-07-01 10:30:00;102;4;3;2;5;110;33;111;38;10;1
2020-07-01 10:45:00;100;4;5;4;2;114;40;113;31;15;0
2020-07-01 11:00:00;104;2;1;0;1;116;37;115;21;16;1
2020-07-01 11:15:00;109;3;1;1;3;106;31;108;32;21;0
2020-07-01 11:30:00;81;6;3;1;4;107;27;106;20;12;1
2020-07-01 11:45:00;95;4;2;1;1;98;24;97;15;10;0
2020-07-01 12:00:00;100;2;2;0;4;114;28;115;25;15;1
2020-07-01 12:15:00;83;1;1;0;2;99;29;98;24;10;0
2020-07-01 12:30:00;110;3;0;5;2;104;28;103;21;8;1
2020-07-01 12:45:00;98;9;8;2;3;108;31;108;20;12;0
2020-07-01 13:00:00;76;5;2;0;2;137;22;137;20;17;1
2020-07-01 13:15:00;114;5;5;2;1;113;24;115;23;4;1
2020-07-01 13:30:00;85;5;3;2;2;110;25;110;20;9;0
2020-07-01 13:45:00;116;3;2;1;1;103;23;102;19;9;1
2020-07-01 14:00:00;110;8;5;1;0;110;25;110;24;11;0
2020-07-01 14:15:00;100;5;3;2;3;144;29;144;24;9;0
2020-07-01 14:30:00;82;3;3;3;1;125;26;124;15;9;0
2020-07-01 14:45:00;135;0;1;1;1;131;27;130;22;9;2
2020-07-01 15:00:00;117;4;3;2;5;148;26;148;27;8;2
2020-07-01 15:15:00;140;6;4;4;9;155;26;154;24;13;0
2020-07-01 15:30:00;97;4;1;1;1;138;22;140;20;9;1
2020-07-01 15:45:00;109;7;6;0;1;162;16;161;25;10;0
2020-07-01 16:00:00;103;6;6;4;0;183;11;183;20;10;4
2020-07-01 16:15:00;115;8;2;2;1;197;13;177;9;10;3
2020-07-01 16:30:00;105;4;3;1;0;204;24;202;9;9;0
2020-07-01 16:45:00;130;4;0;1;2;153;14;153;12;8;1
2020-07-01 17:00:00;119;7;4;0;1;182;14;181;15;18;0
2020-07-01 17:15:00;82;2;0;2;0;146;14;145;10;11;4
2020-07-01 17:30:00;112;2;3;0;0;132;21;133;13;6;1
2020-07-01 17:45:00;86;4;1;1;4;127;16;128;14;7;2
2020-07-01 18:00:00;109;2;1;2;4;120;17;120;16;3;1
2020-07-01 18:15:00;74;2;3;0;0;87;19;87;11;1;2
2020-07-01 18:30:00;80;3;1;0;2;101;7;102;14;2;1
2020-07-01 18:45:00;73;3;2;0;0;84;7;83;11;5;0
2020-07-01 19:00:00;58;3;1;0;2;82;8;82;4;3;0
2020-07-01 19:15:00;57;3;0;0;1;93;5;94;6;0;0
2020-07-01 19:30:00;50;7;6;1;0;67;7;67;3;2;0
2020-07-01 19:45:00;35;1;1;1;0;57;1;57;3;3;0
2020-07-01 20:00:00;44;2;0;2;2;52;4;52;2;0;3
2020-07-01 20:15:00;42;3;1;0;1;49;2;49;4;0;0
2020-07-01 20:30:00;30;3;2;0;1;39;6;40;1;1;0
2020-07-01 20:45:00;30;1;2;0;1;30;1;30;0;2;0
2020-07-01 21:00:00;42;7;4;0;1;54;7;54;2;0;0
2020-07-01 21:15:00;47;1;1;0;0;38;2;38;0;2;0
2020-07-01 21:30:00;22;3;3;1;0;44;1;44;4;3;0
2020-07-01 21:45:00;21;1;0;0;0;33;2;33;0;0;0
2020-07-01 22:00:00;29;6;4;0;0;46;4;46;0;0;0
2020-07-01 22:15:00;16;1;1;0;0;30;1;30;3;1;0
2020-07-01 22:30:00;13;1;0;0;1;29;4;28;1;4;0
2020-07-01 22:45:00;19;3;1;0;0;21;3;21;1;1;0
2020-07-01 23:00:00;13;6;1;1;2;18;4;18;0;0;0
2020-07-01 23:15:00;15;2;1;0;0;12;2;13;0;0;0
2020-07-01 23:30:00;14;5;1;0;0;7;3;6;0;0;0
2020-07-01 23:45:00;1;1;1;1;1;12;2;12;2;1;0
