DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2019-08-28 00:00:00;11;4;6;6;0;1
2019-08-28 00:15:00;17;5;3;9;0;2
2019-08-28 00:30:00;18;2;11;6;0;1
2019-08-28 00:45:00;9;4;10;4;1;0
2019-08-28 01:00:00;18;1;3;11;2;1
2019-08-28 01:15:00;9;5;5;5;3;4
2019-08-28 01:30:00;7;2;7;6;2;2
2019-08-28 01:45:00;3;2;6;5;1;2
2019-08-28 02:00:00;9;2;2;0;0;0
2019-08-28 02:15:00;6;4;1;4;1;3
2019-08-28 02:30:00;5;4;2;7;0;0
2019-08-28 02:45:00;8;1;2;6;0;0
2019-08-28 03:00:00;6;0;6;4;0;0
2019-08-28 03:15:00;5;3;2;4;1;0
2019-08-28 03:30:00;7;5;1;4;0;1
2019-08-28 03:45:00;10;1;4;5;0;1
2019-08-28 04:00:00;10;3;0;7;0;3
2019-08-28 04:15:00;11;4;2;5;0;3
2019-08-28 04:30:00;14;10;6;10;0;4
2019-08-28 04:45:00;28;11;9;14;2;1
2019-08-28 05:00:00;29;23;14;17;0;9
2019-08-28 05:15:00;62;47;14;35;2;10
2019-08-28 05:30:00;68;57;20;53;8;14
2019-08-28 05:45:00;91;65;31;68;0;12
2019-08-28 06:00:00;69;66;42;64;5;15
2019-08-28 06:15:00;98;88;38;68;2;11
2019-08-28 06:30:00;118;125;35;61;4;15
2019-08-28 06:45:00;109;116;26;81;3;25
2019-08-28 07:00:00;106;112;32;94;7;25
2019-08-28 07:15:00;116;119;54;88;7;36
2019-08-28 07:30:00;133;134;53;94;7;34
2019-08-28 07:45:00;129;139;67;108;14;51
2019-08-28 08:00:00;102;108;63;67;8;28
2019-08-28 08:15:00;119;105;66;112;11;30
2019-08-28 08:30:00;105;99;47;104;8;41
2019-08-28 08:45:00;128;120;71;105;8;40
2019-08-28 09:00:00;91;81;56;95;10;26
2019-08-28 09:15:00;127;95;61;108;12;28
2019-08-28 09:30:00;115;81;48;99;5;30
2019-08-28 09:45:00;117;86;58;104;11;29
2019-08-28 10:00:00;105;90;62;116;11;29
2019-08-28 10:15:00;111;71;56;100;12;26
2019-08-28 10:30:00;120;76;79;104;9;19
2019-08-28 10:45:00;130;96;63;123;14;41
2019-08-28 11:00:00;102;78;76;117;13;24
2019-08-28 11:15:00;118;77;80;128;17;37
2019-08-28 11:30:00;129;81;74;129;15;39
2019-08-28 11:45:00;130;93;70;134;21;33
2019-08-28 12:00:00;121;91;68;124;20;53
2019-08-28 12:15:00;100;75;67;124;17;58
2019-08-28 12:30:00;115;111;70;128;11;41
2019-08-28 12:45:00;130;78;69;134;15;40
2019-08-28 13:00:00;104;53;55;112;10;34
2019-08-28 13:15:00;117;93;63;142;21;36
2019-08-28 13:30:00;122;115;79;120;9;32
2019-08-28 13:45:00;119;104;80;136;14;35
2019-08-28 14:00:00;118;82;83;126;7;33
2019-08-28 14:15:00;120;90;93;185;20;30
2019-08-28 14:30:00;134;89;84;163;14;41
2019-08-28 14:45:00;113;107;98;142;15;30
2019-08-28 15:00:00;109;104;85;135;15;23
2019-08-28 15:15:00;124;75;106;152;13;35
2019-08-28 15:30:00;121;102;97;137;11;33
2019-08-28 15:45:00;122;85;94;171;16;36
2019-08-28 16:00:00;117;98;142;173;14;36
2019-08-28 16:15:00;122;109;106;207;23;35
2019-08-28 16:30:00;150;106;103;178;20;39
2019-08-28 16:45:00;125;97;114;175;17;51
2019-08-28 17:00:00;129;114;96;155;22;37
2019-08-28 17:15:00;121;109;102;168;16;38
2019-08-28 17:30:00;143;106;98;174;20;41
2019-08-28 17:45:00;137;100;100;166;22;38
2019-08-28 18:00:00;121;101;94;138;25;45
2019-08-28 18:15:00;139;97;93;153;26;57
2019-08-28 18:30:00;119;99;76;122;16;54
2019-08-28 18:45:00;110;88;79;119;12;43
2019-08-28 19:00:00;110;84;54;115;14;36
2019-08-28 19:15:00;102;85;62;102;22;32
2019-08-28 19:30:00;97;73;55;72;10;36
2019-08-28 19:45:00;87;66;70;72;10;40
2019-08-28 20:00:00;93;66;55;67;4;22
2019-08-28 20:15:00;85;54;60;73;3;13
2019-08-28 20:30:00;95;70;50;73;10;21
2019-08-28 20:45:00;84;57;38;74;5;11
2019-08-28 21:00:00;81;56;35;48;4;9
2019-08-28 21:15:00;73;55;36;54;7;16
2019-08-28 21:30:00;62;34;31;49;4;14
2019-08-28 21:45:00;61;28;45;66;6;23
2019-08-28 22:00:00;47;17;50;70;6;9
2019-08-28 22:15:00;53;24;25;70;8;4
2019-08-28 22:30:00;39;20;32;32;3;12
2019-08-28 22:45:00;47;27;18;30;2;7
2019-08-28 23:00:00;44;16;17;23;5;6
2019-08-28 23:15:00;34;15;15;22;0;5
2019-08-28 23:30:00;29;11;10;24;2;6
2019-08-28 23:45:00;28;11;15;16;3;6
