DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-10-06 00:00:00;2;0;0;2;2
2020-10-06 00:15:00;3;2;3;4;1
2020-10-06 00:30:00;0;0;0;2;0
2020-10-06 00:45:00;0;0;0;0;1
2020-10-06 01:00:00;0;0;0;1;0
2020-10-06 01:15:00;1;0;0;0;0
2020-10-06 01:30:00;2;0;0;1;0
2020-10-06 01:45:00;0;0;1;2;1
2020-10-06 02:00:00;0;0;0;0;0
2020-10-06 02:15:00;0;0;0;0;1
2020-10-06 02:30:00;1;0;0;0;0
2020-10-06 02:45:00;0;0;0;0;0
2020-10-06 03:00:00;2;0;0;0;1
2020-10-06 03:15:00;1;0;0;0;0
2020-10-06 03:30:00;1;0;0;0;4
2020-10-06 03:45:00;2;2;0;0;2
2020-10-06 04:00:00;1;0;0;1;0
2020-10-06 04:15:00;2;1;0;1;3
2020-10-06 04:30:00;1;0;0;0;2
2020-10-06 04:45:00;1;0;0;2;5
2020-10-06 05:00:00;3;0;1;2;2
2020-10-06 05:15:00;5;0;0;5;9
2020-10-06 05:30:00;6;1;1;7;14
2020-10-06 05:45:00;15;0;2;13;23
2020-10-06 06:00:00;19;2;0;12;15
2020-10-06 06:15:00;22;6;6;12;21
2020-10-06 06:30:00;33;3;6;19;33
2020-10-06 06:45:00;53;6;5;21;45
2020-10-06 07:00:00;47;3;6;15;51
2020-10-06 07:15:00;57;13;12;28;132
2020-10-06 07:30:00;51;15;20;45;145
2020-10-06 07:45:00;90;20;21;59;110
2020-10-06 08:00:00;75;16;14;33;55
2020-10-06 08:15:00;31;18;15;22;72
2020-10-06 08:30:00;56;19;12;40;66
2020-10-06 08:45:00;39;9;17;26;45
2020-10-06 09:00:00;50;12;21;33;61
2020-10-06 09:15:00;35;12;17;32;56
2020-10-06 09:30:00;47;17;6;21;61
2020-10-06 09:45:00;41;8;17;36;60
2020-10-06 10:00:00;49;10;13;31;47
2020-10-06 10:15:00;43;20;14;39;72
2020-10-06 10:30:00;54;16;15;25;56
2020-10-06 10:45:00;36;14;14;28;55
2020-10-06 11:00:00;39;8;15;31;66
2020-10-06 11:15:00;40;12;19;30;62
2020-10-06 11:30:00;59;14;18;25;64
2020-10-06 11:45:00;53;17;20;32;60
2020-10-06 12:00:00;48;10;13;24;58
2020-10-06 12:15:00;46;8;15;27;53
2020-10-06 12:30:00;58;16;14;35;55
2020-10-06 12:45:00;42;5;19;30;73
2020-10-06 13:00:00;44;9;24;29;67
2020-10-06 13:15:00;67;13;16;25;93
2020-10-06 13:30:00;48;10;18;31;55
2020-10-06 13:45:00;70;14;20;28;69
2020-10-06 14:00:00;75;12;26;33;59
2020-10-06 14:15:00;48;15;19;39;69
2020-10-06 14:30:00;53;14;14;40;82
2020-10-06 14:45:00;47;13;21;42;86
2020-10-06 15:00:00;69;10;24;48;86
2020-10-06 15:15:00;67;16;19;31;87
2020-10-06 15:30:00;88;11;21;35;64
2020-10-06 15:45:00;61;12;16;46;103
2020-10-06 16:00:00;75;16;23;45;105
2020-10-06 16:15:00;76;15;27;58;85
2020-10-06 16:30:00;53;6;23;52;96
2020-10-06 16:45:00;60;9;24;53;114
2020-10-06 17:00:00;81;14;31;40;106
2020-10-06 17:15:00;60;8;16;29;97
2020-10-06 17:30:00;66;6;22;40;86
2020-10-06 17:45:00;41;12;22;45;80
2020-10-06 18:00:00;50;16;25;39;94
2020-10-06 18:15:00;49;9;23;31;73
2020-10-06 18:30:00;62;8;17;22;82
2020-10-06 18:45:00;48;7;15;27;72
2020-10-06 19:00:00;29;7;13;33;59
2020-10-06 19:15:00;29;5;15;16;41
2020-10-06 19:30:00;24;8;15;22;39
2020-10-06 19:45:00;19;5;5;15;39
2020-10-06 20:00:00;29;8;7;14;29
2020-10-06 20:15:00;22;5;5;9;31
2020-10-06 20:30:00;17;5;8;11;31
2020-10-06 20:45:00;17;1;4;12;22
2020-10-06 21:00:00;20;3;4;12;17
2020-10-06 21:15:00;21;3;2;9;19
2020-10-06 21:30:00;12;0;7;8;18
2020-10-06 21:45:00;21;4;4;5;19
2020-10-06 22:00:00;18;3;2;16;18
2020-10-06 22:15:00;10;0;4;6;13
2020-10-06 22:30:00;8;0;3;11;13
2020-10-06 22:45:00;11;4;2;6;12
2020-10-06 23:00:00;14;3;5;8;8
2020-10-06 23:15:00;7;1;0;4;5
2020-10-06 23:30:00;3;0;0;1;6
