DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-02-02 00:00:00;29;23;2;0;18;16;0;18;17;0;0
2020-02-02 00:15:00;25;27;16;0;18;23;2;22;23;0;0
2020-02-02 00:30:00;28;34;1;0;29;9;0;27;7;0;0
2020-02-02 00:45:00;24;24;1;0;24;15;1;24;17;0;0
2020-02-02 01:00:00;26;16;2;1;18;21;0;22;21;0;0
2020-02-02 01:15:00;17;11;0;0;11;10;0;9;13;0;0
2020-02-02 01:30:00;14;15;1;0;16;8;0;15;9;0;0
2020-02-02 01:45:00;7;11;0;0;13;12;0;13;13;0;0
2020-02-02 02:00:00;19;10;1;0;22;11;0;22;12;0;0
2020-02-02 02:15:00;10;10;2;0;16;3;1;14;6;0;0
2020-02-02 02:30:00;13;12;0;0;13;5;0;12;7;0;0
2020-02-02 02:45:00;6;8;1;0;19;10;0;20;12;0;0
2020-02-02 03:00:00;13;11;0;0;8;8;0;8;11;0;0
2020-02-02 03:15:00;9;14;1;0;15;8;1;11;9;0;0
2020-02-02 03:30:00;9;9;2;0;11;11;1;13;11;0;0
2020-02-02 03:45:00;6;6;0;1;8;5;1;7;5;0;0
2020-02-02 04:00:00;6;9;0;0;8;5;0;9;8;0;0
2020-02-02 04:15:00;6;10;0;0;13;4;0;12;5;0;0
2020-02-02 04:30:00;2;4;0;0;12;7;0;10;8;0;0
2020-02-02 04:45:00;3;4;0;0;11;8;0;11;8;0;0
2020-02-02 05:00:00;7;10;1;0;14;9;0;13;14;0;0
2020-02-02 05:15:00;6;3;0;0;10;7;0;8;11;0;0
2020-02-02 05:30:00;4;9;3;0;13;3;0;13;9;0;0
2020-02-02 05:45:00;16;8;1;1;10;8;0;9;9;0;0
2020-02-02 06:00:00;7;4;1;4;15;8;0;10;9;0;0
2020-02-02 06:15:00;9;7;0;0;9;7;1;10;6;0;0
2020-02-02 06:30:00;13;9;2;0;13;6;0;10;8;0;0
2020-02-02 06:45:00;11;14;2;1;8;13;1;8;12;0;0
2020-02-02 07:00:00;16;20;2;1;6;4;1;7;6;0;0
2020-02-02 07:15:00;8;11;0;0;14;4;0;13;2;0;0
