DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-02-29 00:00:00;15;14;2;1;19;14;0;22;16;0;0
2020-02-29 00:15:00;18;18;3;0;26;19;0;24;21;0;0
2020-02-29 00:30:00;20;20;0;0;27;6;0;26;8;0;0
2020-02-29 00:45:00;13;14;1;0;21;9;0;23;9;0;0
2020-02-29 01:00:00;15;17;3;1;24;12;0;19;12;0;0
2020-02-29 01:15:00;10;13;0;1;12;7;0;10;11;0;0
2020-02-29 01:30:00;9;11;1;0;16;9;1;15;9;0;0
2020-02-29 01:45:00;9;8;0;0;11;8;2;11;6;0;0
2020-02-29 02:00:00;8;12;1;1;8;7;0;8;9;0;0
2020-02-29 02:15:00;10;9;2;0;12;5;0;11;9;0;0
2020-02-29 02:30:00;8;14;0;0;7;9;0;7;9;0;0
2020-02-29 02:45:00;3;5;0;0;11;6;0;12;7;0;0
2020-02-29 03:00:00;6;10;1;1;5;3;0;4;6;0;0
2020-02-29 03:15:00;4;7;0;0;7;6;0;6;5;0;0
2020-02-29 03:30:00;4;9;1;0;7;8;1;6;6;1;0
2020-02-29 03:45:00;2;9;1;1;6;3;1;6;5;0;0
2020-02-29 04:00:00;9;6;1;1;9;7;1;9;7;0;0
2020-02-29 04:15:00;7;10;1;0;7;1;0;7;3;0;0
2020-02-29 04:30:00;11;11;1;1;11;5;0;9;6;0;0
2020-02-29 04:45:00;9;9;1;0;6;8;0;8;7;0;0
2020-02-29 05:00:00;6;14;0;0;12;5;0;13;7;0;0
2020-02-29 05:15:00;20;21;3;0;20;11;0;24;12;0;0
2020-02-29 05:30:00;21;30;0;0;14;11;0;13;11;0;0
2020-02-29 05:45:00;26;23;1;4;10;8;1;12;11;0;0
2020-02-29 06:00:00;16;14;1;1;17;14;1;16;14;0;0
2020-02-29 06:15:00;21;23;1;0;14;8;1;15;8;0;0
2020-02-29 06:30:00;25;28;3;0;20;13;0;17;20;0;0
2020-02-29 06:45:00;30;21;2;1;22;10;0;23;12;1;0
2020-02-29 07:00:00;20;21;0;1;19;10;0;16;19;0;5
2020-02-29 07:15:00;22;27;1;0;22;21;0;26;23;0;0
2020-02-29 07:30:00;29;37;1;1;27;32;2;26;34;0;0
2020-02-29 07:45:00;43;35;0;2;35;18;3;35;27;0;0
2020-02-29 08:00:00;23;25;2;0;27;17;1;24;24;0;0
2020-02-29 08:15:00;49;54;5;1;42;23;3;40;26;1;0
2020-02-29 08:30:00;49;51;0;0;55;42;5;53;47;2;1
2020-02-29 08:45:00;67;74;4;0;57;50;6;53;55;3;1
2020-02-29 09:00:00;68;73;3;1;60;42;6;55;45;2;2
