DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-04-23 00:00:00;5;3;0;2;2;5;1;3;0;0;0;0;0;0
2020-04-23 00:15:00;6;6;4;2;6;3;4;1;0;0;0;0;0;0
2020-04-23 00:30:00;6;9;2;0;2;5;1;2;0;0;0;0;0;0
2020-04-23 00:45:00;5;3;2;0;4;5;1;1;0;0;0;0;0;0
2020-04-23 01:00:00;6;3;2;0;0;2;3;1;0;0;0;0;0;0
2020-04-23 01:15:00;1;4;1;1;3;3;2;0;0;0;0;0;0;0
2020-04-23 01:30:00;4;0;3;1;2;4;3;0;0;0;0;0;0;0
2020-04-23 01:45:00;2;0;0;0;2;2;1;1;0;0;0;0;0;0
2020-04-23 02:00:00;2;1;0;0;2;3;3;1;0;0;0;0;0;0
2020-04-23 02:15:00;4;4;1;0;2;6;0;1;0;0;0;0;0;0
2020-04-23 02:30:00;5;1;2;0;2;3;2;0;0;0;0;0;0;0
2020-04-23 02:45:00;3;2;3;1;3;0;0;0;0;0;0;0;0;0
2020-04-23 03:00:00;2;0;1;0;0;2;2;1;0;0;0;0;0;0
2020-04-23 03:15:00;3;1;0;0;0;1;0;0;0;0;0;0;0;0
2020-04-23 03:30:00;6;4;1;0;3;1;3;2;0;0;0;0;0;0
2020-04-23 03:45:00;5;0;1;0;2;2;1;1;0;0;0;0;0;0
2020-04-23 04:00:00;6;1;2;0;3;7;3;1;0;0;0;0;0;0
2020-04-23 04:15:00;4;4;3;1;3;7;5;3;0;0;0;0;0;0
2020-04-23 04:30:00;4;2;0;0;9;3;1;1;0;0;0;0;0;0
2020-04-23 04:45:00;12;4;7;1;7;16;6;7;0;0;0;0;0;0
2020-04-23 05:00:00;10;3;1;0;13;11;6;7;0;0;0;0;0;0
2020-04-23 05:15:00;19;12;11;1;19;21;12;12;0;0;0;0;0;0
2020-04-23 05:30:00;30;21;20;11;25;37;13;15;0;0;0;0;0;0
2020-04-23 05:45:00;43;50;17;9;28;36;11;19;0;0;0;0;0;0
2020-04-23 06:00:00;34;28;9;3;29;40;10;11;0;0;0;0;0;0
2020-04-23 06:15:00;46;42;27;6;42;62;18;12;0;0;0;0;0;0
2020-04-23 06:30:00;71;58;38;13;52;59;26;33;0;0;0;0;0;0
2020-04-23 06:45:00;59;58;29;23;48;69;18;17;0;0;0;0;0;0
2020-04-23 07:00:00;60;60;29;17;54;66;29;21;0;0;0;0;0;0
2020-04-23 07:15:00;77;67;37;23;57;78;18;22;0;0;0;0;0;0
2020-04-23 07:30:00;73;73;28;18;54;66;30;12;0;0;0;0;0;0
2020-04-23 07:45:00;62;60;39;24;50;74;17;13;0;0;0;0;0;0
