DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-08-31 19:30:00;100;43;97;3;3;0;0;0;0
2020-08-31 19:45:00;94;38;125;0;0;0;0;0;0
2020-08-31 20:00:00;81;24;91;1;1;0;0;0;0
2020-08-31 20:15:00;79;27;100;1;2;0;0;0;0
2020-08-31 20:30:00;83;31;101;0;0;0;0;0;0
2020-08-31 20:45:00;74;19;104;1;1;0;0;0;0
2020-08-31 21:00:00;70;27;98;0;0;0;0;0;0
2020-08-31 21:15:00;58;25;70;1;1;0;0;0;0
2020-08-31 21:30:00;35;9;43;1;1;0;0;0;0
2020-08-31 21:45:00;62;21;43;0;0;0;0;0;0
2020-08-31 22:00:00;66;32;43;0;0;0;0;0;0
2020-08-31 22:15:00;87;19;60;1;1;0;0;0;0
2020-08-31 22:30:00;46;15;29;2;2;0;0;0;0
2020-08-31 22:45:00;33;16;30;1;1;0;0;0;0
2020-08-31 23:00:00;23;5;24;0;0;0;0;0;0
2020-08-31 23:15:00;12;6;26;3;3;0;0;0;0
2020-08-31 23:30:00;16;6;20;0;0;0;0;0;0
2020-08-31 23:45:00;25;8;22;1;1;0;0;0;0
