DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-08-17 00:00:00;19;13;11;1;1;0;0;0;0
2020-08-17 00:15:00;9;7;22;0;0;0;0;0;0
2020-08-17 00:30:00;12;9;14;1;1;0;0;0;0
2020-08-17 00:45:00;5;4;10;0;0;0;0;0;0
2020-08-17 01:00:00;9;3;10;0;0;0;0;0;0
2020-08-17 01:15:00;4;3;6;0;0;0;0;0;0
2020-08-17 01:30:00;3;3;12;0;0;0;0;0;0
2020-08-17 01:45:00;9;2;6;0;0;0;0;0;0
2020-08-17 02:00:00;12;3;6;0;0;0;0;0;0
2020-08-17 02:15:00;4;2;7;0;0;0;0;0;0
2020-08-17 02:30:00;1;3;9;0;0;0;0;0;0
2020-08-17 02:45:00;5;3;10;0;0;0;0;0;0
2020-08-17 03:00:00;7;1;3;1;1;0;0;0;0
2020-08-17 03:15:00;8;3;8;1;1;0;0;0;0
2020-08-17 03:30:00;5;1;6;0;0;0;0;0;0
2020-08-17 03:45:00;3;1;7;0;0;0;0;0;0
2020-08-17 04:00:00;7;7;15;0;0;0;0;0;0
2020-08-17 04:15:00;14;6;16;0;0;0;0;0;0
2020-08-17 04:30:00;13;5;14;0;0;0;0;0;0
2020-08-17 04:45:00;9;5;15;0;0;0;0;0;0
2020-08-17 05:00:00;23;9;33;0;0;0;0;0;0
2020-08-17 05:15:00;43;14;49;1;1;0;0;0;0
2020-08-17 05:30:00;40;12;77;1;1;0;0;0;0
2020-08-17 05:45:00;51;19;96;0;0;0;0;0;0
2020-08-17 06:00:00;57;21;100;1;1;0;0;0;0
2020-08-17 06:15:00;73;31;104;1;2;0;0;0;0
2020-08-17 06:30:00;80;42;142;1;1;0;0;0;0
2020-08-17 06:45:00;74;35;127;1;1;0;0;0;0
2020-08-17 07:00:00;69;24;136;2;2;0;0;0;0
2020-08-17 07:15:00;71;41;155;1;1;0;0;0;0
2020-08-17 07:30:00;97;46;187;1;1;0;0;0;0
2020-08-17 07:45:00;81;44;161;1;1;1;0;0;0
2020-08-17 08:00:00;79;45;171;2;1;1;0;0;0
