DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-08-15 00:00:00;16;11;1;6;9;23;3
2020-08-15 00:15:00;20;11;3;10;14;19;8
2020-08-15 00:30:00;18;7;1;5;11;13;6
2020-08-15 00:45:00;11;7;2;7;13;17;9
2020-08-15 01:00:00;12;9;1;7;8;10;3
2020-08-15 01:15:00;16;4;1;4;5;14;5
2020-08-15 01:30:00;11;7;1;0;4;13;5
2020-08-15 01:45:00;17;11;2;3;5;10;4
2020-08-15 02:00:00;13;6;1;4;7;9;2
2020-08-15 02:15:00;8;6;0;1;3;6;0
2020-08-15 02:30:00;9;3;0;0;2;9;3
2020-08-15 02:45:00;11;8;1;1;5;10;5
2020-08-15 03:00:00;10;3;0;0;1;11;6
2020-08-15 03:15:00;3;7;2;0;2;5;3
2020-08-15 03:30:00;10;4;0;1;3;6;2
2020-08-15 03:45:00;6;8;1;1;2;6;1
2020-08-15 04:00:00;5;5;0;2;2;5;1
2020-08-15 04:15:00;9;9;0;1;1;4;4
2020-08-15 04:30:00;2;1;0;3;2;6;0
2020-08-15 04:45:00;7;5;0;0;0;4;0
2020-08-15 05:00:00;6;4;0;1;2;4;4
2020-08-15 05:15:00;9;6;1;1;5;14;6
2020-08-15 05:30:00;6;10;1;1;2;18;5
2020-08-15 05:45:00;20;9;2;7;7;12;12
2020-08-15 06:00:00;22;17;1;4;3;9;1
2020-08-15 06:15:00;8;10;1;2;4;16;5
2020-08-15 06:30:00;12;12;0;4;7;18;4
2020-08-15 06:45:00;17;7;1;5;7;16;6
2020-08-15 07:00:00;11;14;2;1;7;9;2
2020-08-15 07:15:00;20;11;0;6;5;10;2
2020-08-15 07:30:00;20;18;1;3;3;14;5
2020-08-15 07:45:00;17;12;2;4;9;18;7
2020-08-15 08:00:00;18;12;0;2;7;14;4
2020-08-15 08:15:00;27;32;2;5;14;22;12
2020-08-15 08:30:00;30;18;0;4;11;18;5
2020-08-15 08:45:00;40;24;2;12;17;32;12
2020-08-15 09:00:00;32;35;6;8;14;24;13
2020-08-15 09:15:00;47;42;2;5;15;23;10
2020-08-15 09:30:00;49;34;4;12;21;35;6
2020-08-15 09:45:00;57;42;5;10;19;43;19
2020-08-15 10:00:00;49;51;9;15;22;32;13
2020-08-15 10:15:00;60;45;8;17;31;45;26
2020-08-15 10:30:00;48;27;6;14;21;35;18
2020-08-15 10:45:00;42;41;4;11;22;59;22
2020-08-15 11:00:00;53;25;4;13;21;36;28
2020-08-15 11:15:00;60;44;4;13;26;55;26
2020-08-15 11:30:00;45;39;4;16;24;46;19
2020-08-15 11:45:00;55;32;5;11;22;54;31
2020-08-15 12:00:00;45;34;5;16;19;43;17
2020-08-15 12:15:00;60;30;6;18;23;59;26
2020-08-15 12:30:00;49;41;7;15;28;47;23
2020-08-15 12:45:00;63;45;8;13;30;58;27
2020-08-15 13:00:00;60;42;3;13;20;49;28
2020-08-15 13:15:00;68;37;7;13;28;57;25
2020-08-15 13:30:00;40;39;7;12;21;33;18
2020-08-15 13:45:00;58;55;11;10;25;58;34
2020-08-15 14:00:00;68;31;4;18;30;56;26
2020-08-15 14:15:00;63;29;1;10;22;68;30
2020-08-15 14:30:00;46;33;6;6;17;49;24
2020-08-15 14:45:00;58;36;5;21;34;69;38
2020-08-15 15:00:00;36;21;5;15;29;45;32
2020-08-15 15:15:00;59;37;9;15;30;65;33
2020-08-15 15:30:00;53;39;6;12;21;45;25
2020-08-15 15:45:00;51;41;4;19;33;70;37
2020-08-15 16:00:00;37;23;5;21;32;51;24
2020-08-15 16:15:00;44;37;4;18;23;59;25
2020-08-15 16:30:00;49;37;6;12;30;53;27
2020-08-15 16:45:00;47;39;10;18;33;58;21
2020-08-15 17:00:00;46;35;9;26;38;65;38
2020-08-15 17:15:00;49;36;7;19;31;66;26
2020-08-15 17:30:00;53;31;4;13;26;61;33
2020-08-15 17:45:00;32;40;5;10;21;66;30
2020-08-15 18:00:00;35;31;2;12;31;60;30
2020-08-15 18:15:00;60;34;8;24;39;58;28
2020-08-15 18:30:00;38;21;4;17;27;53;29
2020-08-15 18:45:00;43;33;13;20;41;61;29
2020-08-15 19:00:00;32;20;4;19;30;51;24
2020-08-15 19:15:00;33;20;6;15;23;55;37
2020-08-15 19:30:00;39;31;6;26;30;50;30
2020-08-15 19:45:00;42;25;2;14;24;60;24
2020-08-15 20:00:00;38;20;2;7;18;38;23
2020-08-15 20:15:00;45;17;1;17;30;61;28
2020-08-15 20:30:00;38;14;5;9;20;33;22
2020-08-15 20:45:00;41;23;7;14;28;56;24
2020-08-15 21:00:00;27;23;4;9;18;47;25
2020-08-15 21:15:00;29;24;6;16;21;34;24
2020-08-15 21:30:00;25;20;4;11;20;36;17
2020-08-15 21:45:00;40;17;3;11;19;42;20
2020-08-15 22:00:00;36;15;5;8;24;37;18
2020-08-15 22:15:00;30;21;4;12;22;49;21
2020-08-15 22:30:00;25;19;4;9;17;44;13
2020-08-15 22:45:00;33;22;8;12;20;36;11
2020-08-15 23:00:00;30;18;3;8;10;24;13
2020-08-15 23:15:00;24;19;4;12;20;24;10
2020-08-15 23:30:00;23;12;2;3;9;30;7
2020-08-15 23:45:00;19;15;4;8;16;20;9
