DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-03-26 00:00:00;5;6;1;3;0;0;0;4;0;0;1
2020-03-26 00:15:00;5;7;4;7;1;1;1;3;0;1;0
2020-03-26 00:30:00;5;6;4;6;2;2;0;1;0;3;1
2020-03-26 00:45:00;8;8;7;5;1;0;0;0;0;1;0
2020-03-26 01:00:00;6;7;4;8;1;2;0;1;0;1;0
2020-03-26 01:15:00;5;7;5;6;1;0;0;0;0;0;0
2020-03-26 01:30:00;7;8;5;2;1;0;0;0;0;0;1
2020-03-26 01:45:00;9;9;8;2;1;0;1;1;0;0;0
2020-03-26 02:00:00;4;6;3;2;2;0;0;1;0;1;2
2020-03-26 02:15:00;8;10;5;1;1;2;0;2;0;0;0
2020-03-26 02:30:00;7;7;8;6;4;1;0;2;0;1;0
2020-03-26 02:45:00;4;9;2;8;1;1;0;0;0;1;0
2020-03-26 03:00:00;4;4;3;5;2;1;0;1;0;0;0
2020-03-26 03:15:00;7;11;6;5;2;4;1;0;0;0;1
2020-03-26 03:30:00;7;8;2;3;0;1;0;1;0;1;1
2020-03-26 03:45:00;6;6;3;5;3;2;0;2;0;0;0
2020-03-26 04:00:00;8;15;6;0;2;1;0;2;0;1;0
2020-03-26 04:15:00;15;16;6;9;4;0;0;1;0;1;2
2020-03-26 04:30:00;13;15;12;10;4;1;0;3;0;2;0
2020-03-26 04:45:00;20;22;7;6;5;3;2;4;0;0;5
2020-03-26 05:00:00;20;20;15;11;6;7;3;2;0;3;2
2020-03-26 05:15:00;49;52;37;21;11;8;1;9;0;3;4
2020-03-26 05:30:00;64;71;44;40;17;13;3;12;0;7;12
2020-03-26 05:45:00;53;60;45;25;19;10;2;8;0;8;17
2020-03-26 06:00:00;46;56;53;43;11;10;3;8;0;9;10
2020-03-26 06:15:00;76;87;52;44;23;12;8;25;0;21;22
2020-03-26 06:30:00;115;120;98;63;43;24;10;12;0;13;23
2020-03-26 06:45:00;94;109;69;73;39;21;9;27;0;17;28
2020-03-26 07:00:00;67;86;68;83;30;28;7;15;0;16;18
2020-03-26 07:15:00;88;108;85;77;47;19;8;27;0;16;29
2020-03-26 07:30:00;85;97;73;103;55;24;13;25;0;19;35
2020-03-26 07:45:00;102;124;98;83;50;19;14;16;0;13;27
2020-03-26 08:00:00;52;65;52;63;44;17;9;14;0;9;11
2020-03-26 08:15:00;62;81;58;72;50;18;15;15;0;12;15
2020-03-26 08:30:00;61;79;61;65;51;12;6;19;0;18;20
2020-03-26 08:45:00;61;78;45;65;43;16;9;13;0;11;18
2020-03-26 09:00:00;79;95;66;54;38;13;10;22;0;18;23
2020-03-26 09:15:00;62;81;54;55;50;14;9;23;0;13;11
2020-03-26 09:30:00;70;85;57;79;42;11;7;16;0;9;11
2020-03-26 09:45:00;71;91;55;67;46;25;16;28;0;15;14
2020-03-26 10:00:00;82;100;58;64;39;19;9;31;0;14;9
2020-03-26 10:15:00;65;89;59;60;54;13;6;25;0;24;24
2020-03-26 10:30:00;68;88;47;80;41;16;6;22;0;9;16
2020-03-26 10:45:00;80;105;66;55;50;15;7;27;0;11;19
2020-03-26 11:00:00;77;99;55;84;60;12;19;35;0;10;15
2020-03-26 11:15:00;76;97;52;85;52;14;7;34;0;20;15
2020-03-26 11:30:00;70;93;51;62;36;16;11;24;0;13;23
2020-03-26 11:45:00;80;101;66;72;57;24;10;30;0;18;14
2020-03-26 12:00:00;68;100;51;71;58;9;4;46;0;12;13
2020-03-26 12:15:00;72;97;54;81;58;18;51;40;0;24;22
2020-03-26 12:30:00;64;88;80;76;52;17;7;29;0;17;19
2020-03-26 12:45:00;80;103;69;77;57;19;9;44;0;15;18
2020-03-26 13:00:00;74;104;55;91;53;19;8;41;0;20;19
2020-03-26 13:15:00;80;95;64;70;51;20;9;29;0;14;17
2020-03-26 13:30:00;67;91;57;72;58;16;9;26;0;15;22
2020-03-26 13:45:00;74;106;71;66;44;21;8;31;0;10;22
2020-03-26 14:00:00;89;117;78;69;75;15;9;27;0;9;18
2020-03-26 14:15:00;78;104;70;88;69;25;7;40;0;20;19
2020-03-26 14:30:00;85;104;60;80;63;17;4;39;0;26;29
2020-03-26 14:45:00;80;115;79;105;67;8;3;38;0;20;19
2020-03-26 15:00:00;77;103;55;82;66;17;12;36;0;17;31
2020-03-26 15:15:00;96;127;71;94;64;16;5;41;0;13;17
2020-03-26 15:30:00;86;118;71;92;61;17;10;50;0;18;22
2020-03-26 15:45:00;74;103;73;91;76;13;8;43;0;15;16
2020-03-26 16:00:00;79;118;71;96;74;17;12;54;0;19;23
2020-03-26 16:15:00;68;115;58;92;66;11;8;41;0;13;17
2020-03-26 16:30:00;80;117;77;109;84;14;6;57;0;17;24
2020-03-26 16:45:00;61;85;62;80;72;15;8;41;0;14;16
2020-03-26 17:00:00;88;118;75;104;73;12;20;39;0;23;22
2020-03-26 17:15:00;77;120;63;104;83;21;16;41;0;15;12
2020-03-26 17:30:00;80;116;67;98;73;23;5;31;0;17;19
2020-03-26 17:45:00;67;89;56;69;54;16;8;37;0;17;12
2020-03-26 18:00:00;70;106;51;78;47;20;5;34;0;12;19
2020-03-26 18:15:00;77;103;60;78;51;10;10;34;0;16;14
2020-03-26 18:30:00;55;78;45;64;41;14;5;24;0;18;8
