DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-02-07 00:00:00;6;1;4;3;5;0;1;4;0;0;0;0;0;0;0
2020-02-07 00:15:00;6;0;3;3;5;2;5;4;0;0;0;0;0;0;0
2020-02-07 00:30:00;8;3;1;9;11;1;3;9;0;0;0;0;0;0;0
2020-02-07 00:45:00;3;1;0;4;1;0;2;6;0;0;0;0;0;0;0
2020-02-07 01:00:00;2;1;5;5;8;2;2;10;0;0;0;0;0;0;0
2020-02-07 01:15:00;4;2;1;3;3;0;2;4;0;0;0;0;0;0;0
2020-02-07 01:30:00;4;2;7;6;2;0;6;8;0;0;0;0;0;0;0
2020-02-07 01:45:00;2;1;4;2;1;0;1;6;0;0;0;0;0;0;0
2020-02-07 02:00:00;3;0;5;4;2;0;2;7;0;0;0;0;0;0;0
2020-02-07 02:15:00;2;0;8;2;2;0;0;7;0;0;2;0;0;0;0
2020-02-07 02:30:00;2;4;5;4;0;3;5;14;0;0;0;0;0;0;0
2020-02-07 02:45:00;2;1;2;4;7;0;0;3;0;0;0;0;0;0;0
2020-02-07 03:00:00;5;1;1;3;0;0;1;3;0;0;0;0;0;0;0
2020-02-07 03:15:00;6;0;2;1;4;0;3;1;0;0;0;0;0;0;0
2020-02-07 03:30:00;3;0;3;3;6;1;1;3;0;0;0;0;0;0;0
2020-02-07 03:45:00;5;2;1;3;2;0;1;4;0;0;0;0;0;0;0
2020-02-07 04:00:00;6;2;5;4;4;0;5;11;0;0;0;0;0;0;0
2020-02-07 04:15:00;4;0;5;2;4;0;1;5;0;0;0;0;0;0;0
2020-02-07 04:30:00;6;4;2;7;7;0;4;12;0;0;0;0;0;0;0
2020-02-07 04:45:00;16;3;7;3;6;1;4;7;0;0;0;0;0;0;0
2020-02-07 05:00:00;25;2;6;9;17;1;6;14;0;1;2;0;0;0;0
2020-02-07 05:15:00;44;11;5;9;15;1;15;22;0;0;1;0;0;0;0
2020-02-07 05:30:00;78;17;17;29;18;0;18;28;0;0;0;0;0;0;0
2020-02-07 05:45:00;105;45;23;50;22;2;23;43;0;0;3;0;0;2;0
2020-02-07 06:00:00;91;35;22;46;26;4;17;30;0;0;0;0;0;0;0
2020-02-07 06:15:00;108;44;18;50;38;4;28;32;0;1;0;0;0;0;0
2020-02-07 06:30:00;119;41;25;60;43;2;52;45;0;0;1;0;0;0;0
2020-02-07 06:45:00;128;58;19;85;37;2;55;43;0;0;0;0;0;0;0
2020-02-07 07:00:00;148;36;46;68;53;3;53;39;0;0;1;0;0;0;0
2020-02-07 07:15:00;194;34;45;56;49;2;43;36;0;0;0;0;0;0;0
2020-02-07 07:30:00;173;30;50;54;43;9;55;37;0;0;3;0;0;1;0
2020-02-07 07:45:00;146;31;42;50;54;16;63;30;0;1;1;4;0;0;0
2020-02-07 08:00:00;151;21;44;38;48;9;53;35;0;0;4;0;0;7;0
2020-02-07 08:15:00;146;23;42;35;33;5;58;34;0;0;2;0;0;2;0
2020-02-07 08:30:00;118;23;29;45;51;10;53;41;0;0;2;0;0;0;0
2020-02-07 08:45:00;134;11;41;32;50;9;53;37;0;0;0;6;0;0;0
2020-02-07 09:00:00;123;12;31;36;56;7;54;45;0;0;1;0;0;2;0
2020-02-07 09:15:00;118;10;40;31;43;11;41;34;0;0;0;0;0;2;0
2020-02-07 09:30:00;115;11;44;34;60;10;37;40;0;1;2;2;0;2;0
2020-02-07 09:45:00;126;14;47;40;58;12;37;34;0;0;5;0;0;6;0
2020-02-07 10:00:00;112;14;39;38;66;9;59;45;0;0;1;0;1;0;0
2020-02-07 10:15:00;107;9;50;36;63;11;43;43;0;9;0;7;0;0;0
2020-02-07 10:30:00;83;15;40;50;66;10;58;34;0;0;0;0;0;0;0
2020-02-07 10:45:00;103;22;44;48;73;6;48;41;0;2;1;5;0;0;0
2020-02-07 11:00:00;109;9;58;43;71;15;65;42;0;0;0;0;0;0;0
2020-02-07 11:15:00;84;12;40;38;76;14;62;37;0;0;3;0;0;9;0
2020-02-07 11:30:00;95;9;58;52;81;14;55;57;0;1;1;6;0;1;0
2020-02-07 11:45:00;100;7;76;49;95;22;56;43;0;0;0;0;0;0;0
2020-02-07 12:00:00;97;7;70;35;117;16;66;56;0;0;1;0;0;0;0
2020-02-07 12:15:00;97;9;63;49;116;16;74;53;0;2;1;2;0;0;0
2020-02-07 12:30:00;109;7;49;51;103;13;70;36;0;0;2;0;0;0;0
2020-02-07 12:45:00;101;10;59;51;104;10;55;45;0;1;0;2;0;1;0
2020-02-07 13:00:00;90;7;47;55;130;4;55;45;0;0;3;0;0;0;0
2020-02-07 13:15:00;152;8;52;37;135;6;72;29;0;1;2;0;1;2;0
2020-02-07 13:30:00;112;17;52;51;125;10;85;43;0;1;1;0;0;4;0
2020-02-07 13:45:00;123;9;53;47;91;16;50;51;0;3;5;2;0;16;0
2020-02-07 14:00:00;125;16;74;38;141;12;72;34;0;0;1;0;0;1;0
2020-02-07 14:15:00;126;8;73;33;104;11;76;46;0;0;0;0;0;0;0
2020-02-07 14:30:00;124;6;79;45;144;15;77;39;0;0;0;0;0;0;0
2020-02-07 14:45:00;135;7;70;45;117;10;76;43;0;0;3;2;0;57;0
2020-02-07 15:00:00;113;9;74;45;118;12;69;42;0;0;3;0;0;18;0
2020-02-07 15:15:00;101;8;69;34;152;16;61;45;0;0;1;0;0;0;0
2020-02-07 15:30:00;128;8;60;46;128;15;75;43;0;0;1;0;3;0;0
2020-02-07 15:45:00;114;8;60;48;115;11;75;53;0;0;0;0;0;0;0
2020-02-07 16:00:00;125;4;64;38;125;12;57;41;0;0;0;0;0;0;0
2020-02-07 16:15:00;122;5;66;55;136;14;66;45;0;1;0;0;2;0;5
2020-02-07 16:30:00;104;9;76;50;155;11;79;35;0;0;0;0;0;0;0
2020-02-07 16:45:00;109;9;51;48;118;18;51;37;0;0;0;0;0;0;0
2020-02-07 17:00:00;108;7;53;29;120;9;47;34;0;0;0;0;0;0;0
2020-02-07 17:15:00;127;7;68;32;122;14;47;41;0;0;0;0;0;0;0
2020-02-07 17:30:00;122;9;47;36;120;13;66;40;0;0;2;0;2;0;0
2020-02-07 17:45:00;121;3;45;31;117;13;66;33;0;0;1;0;0;1;0
2020-02-07 18:00:00;110;8;49;40;126;8;47;41;0;0;0;0;0;0;0
2020-02-07 18:15:00;90;7;45;27;108;15;54;25;0;1;1;0;0;3;0
2020-02-07 18:30:00;122;5;29;28;103;10;36;36;0;0;0;0;2;0;0
2020-02-07 18:45:00;129;9;29;34;103;3;30;36;0;0;0;0;0;0;0
2020-02-07 19:00:00;70;3;34;22;90;7;22;29;0;0;0;0;9;0;1
2020-02-07 19:15:00;61;0;26;14;106;4;31;27;0;0;1;0;0;3;0
2020-02-07 19:30:00;81;2;17;10;92;4;31;15;0;0;0;0;0;0;0
2020-02-07 19:45:00;73;2;23;14;91;5;28;21;0;0;0;0;0;0;0
2020-02-07 20:00:00;56;2;18;17;93;5;20;18;0;0;0;0;0;0;0
2020-02-07 20:15:00;48;3;10;10;63;8;21;16;0;0;1;0;0;0;0
2020-02-07 20:30:00;50;2;19;14;64;5;22;17;0;0;0;0;0;0;0
2020-02-07 20:45:00;57;3;14;11;55;4;16;16;0;14;0;0;0;0;0
2020-02-07 21:00:00;54;5;8;13;66;3;25;18;0;0;0;0;0;0;0
2020-02-07 21:15:00;41;4;9;13;72;9;17;13;0;0;0;0;0;0;0
2020-02-07 21:30:00;45;2;8;9;69;3;20;20;0;1;0;0;0;0;0
2020-02-07 21:45:00;33;3;10;12;44;5;18;14;0;0;1;0;0;0;0
2020-02-07 22:00:00;39;1;20;9;49;8;20;14;0;0;2;0;0;0;0
2020-02-07 22:15:00;47;5;16;15;88;4;27;24;0;0;0;0;0;0;0
2020-02-07 22:30:00;38;2;11;10;55;8;15;19;0;0;1;0;0;0;0
2020-02-07 22:45:00;27;3;6;13;35;2;17;12;0;0;0;0;0;0;0
2020-02-07 23:00:00;25;1;14;5;37;4;12;12;0;0;0;0;0;0;0
2020-02-07 23:15:00;31;5;9;4;30;9;15;12;0;0;0;0;0;0;0
2020-02-07 23:30:00;24;1;8;5;24;3;10;10;0;0;0;0;0;0;0
2020-02-07 23:45:00;28;3;7;5;28;2;15;8;0;0;0;0;0;0;0
