DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2019-08-19 00:00:00;7;10;5;2;0;14;9;2;2;1;1
2019-08-19 00:15:00;7;5;2;3;2;12;6;4;0;3;0
2019-08-19 00:30:00;10;3;4;2;0;13;8;3;0;1;2
2019-08-19 00:45:00;5;7;2;3;2;12;7;1;0;4;2
2019-08-19 01:00:00;6;6;3;1;1;11;9;3;2;4;0
2019-08-19 01:15:00;10;8;2;2;1;5;8;4;1;3;1
2019-08-19 01:30:00;3;2;0;1;0;7;5;3;1;6;0
2019-08-19 01:45:00;5;5;2;2;2;6;5;2;3;3;1
2019-08-19 02:00:00;11;7;0;0;0;5;5;2;1;3;1
2019-08-19 02:15:00;8;5;1;1;1;2;1;0;1;3;1
2019-08-19 02:30:00;4;3;1;0;0;5;7;0;1;2;0
2019-08-19 02:45:00;7;6;1;4;5;3;3;1;3;4;2
2019-08-19 03:00:00;4;3;1;0;0;4;3;4;2;2;0
2019-08-19 03:15:00;7;8;2;3;2;5;4;1;1;1;0
2019-08-19 03:30:00;4;2;0;2;2;8;8;1;1;2;1
2019-08-19 03:45:00;11;9;1;4;3;5;3;0;2;2;0
2019-08-19 04:00:00;10;10;1;4;3;6;7;0;0;2;1
2019-08-19 04:15:00;13;15;1;2;1;6;6;1;3;3;0
2019-08-19 04:30:00;15;9;0;6;4;18;8;1;0;2;1
2019-08-19 04:45:00;17;17;1;6;6;25;13;2;2;4;2
2019-08-19 05:00:00;20;17;3;8;2;27;14;0;4;5;2
2019-08-19 05:15:00;28;16;7;8;6;62;36;3;3;11;1
2019-08-19 05:30:00;32;34;8;61;12;94;83;4;8;11;7
2019-08-19 05:45:00;33;33;5;73;12;89;101;6;12;13;6
2019-08-19 06:00:00;45;48;6;30;17;77;95;12;3;16;8
2019-08-19 06:15:00;42;47;14;38;14;114;108;3;5;22;8
2019-08-19 06:30:00;54;55;9;44;24;111;146;11;8;28;8
2019-08-19 06:45:00;55;69;10;64;12;112;134;14;12;27;9
2019-08-19 07:00:00;58;64;12;40;19;111;126;16;12;28;9
2019-08-19 07:15:00;64;72;11;39;18;118;139;23;22;31;11
2019-08-19 07:30:00;49;59;11;59;14;109;130;24;22;29;8
2019-08-19 07:45:00;66;58;17;62;27;111;135;29;32;37;18
2019-08-19 08:00:00;66;66;14;43;13;107;122;19;17;34;19
2019-08-19 08:15:00;68;67;9;62;14;91;111;15;30;41;17
2019-08-19 08:30:00;61;55;17;47;22;101;117;28;22;30;13
2019-08-19 08:45:00;62;63;15;68;22;94;109;25;29;30;11
2019-08-19 09:00:00;70;62;14;41;19;66;81;18;18;31;15
2019-08-19 09:15:00;67;77;16;54;21;83;93;19;17;38;17
2019-08-19 09:30:00;62;71;23;49;17;88;86;26;19;43;18
2019-08-19 09:45:00;66;79;24;43;12;69;95;23;30;56;21
2019-08-19 10:00:00;80;83;22;46;22;70;69;21;24;41;16
2019-08-19 10:15:00;73;79;26;55;12;73;91;26;33;39;23
2019-08-19 10:30:00;77;75;19;47;14;71;69;17;25;41;16
2019-08-19 10:45:00;78;86;26;60;19;82;74;16;22;62;25
2019-08-19 11:00:00;64;68;18;50;25;71;86;20;24;42;19
2019-08-19 11:15:00;89;91;30;38;15;85;80;20;40;61;27
2019-08-19 11:30:00;88;100;20;52;21;74;68;22;27;59;28
2019-08-19 11:45:00;82;97;29;43;15;77;64;13;33;62;37
2019-08-19 12:00:00;94;90;24;41;17;72;54;27;21;56;23
2019-08-19 12:15:00;91;92;29;46;29;66;62;19;26;61;14
2019-08-19 12:30:00;84;78;29;37;18;86;80;19;27;48;14
2019-08-19 12:45:00;92;106;32;43;22;74;89;18;28;62;22
2019-08-19 13:00:00;85;91;26;46;12;73;84;19;29;54;20
2019-08-19 13:15:00;100;99;23;162;19;88;68;13;27;43;17
2019-08-19 13:30:00;93;92;18;46;14;101;89;24;29;38;23
2019-08-19 13:45:00;94;98;22;32;23;86;79;22;32;46;18
2019-08-19 14:00:00;114;123;21;53;19;79;80;24;10;39;13
2019-08-19 14:15:00;108;128;21;42;19;74;78;20;27;45;9
2019-08-19 14:30:00;127;158;19;58;21;80;68;12;23;45;24
2019-08-19 14:45:00;107;117;27;40;8;68;67;18;19;50;15
2019-08-19 15:00:00;127;156;25;45;10;77;73;24;26;59;16
2019-08-19 15:15:00;143;175;32;42;13;80;60;17;42;51;11
2019-08-19 15:30:00;145;181;31;47;19;93;76;21;26;45;7
2019-08-19 15:45:00;145;172;24;52;16;80;73;19;28;57;18
2019-08-19 16:00:00;130;162;27;45;14;72;81;28;22;64;18
2019-08-19 16:15:00;170;181;31;45;20;84;77;17;38;61;27
2019-08-19 16:30:00;159;165;28;59;30;89;82;25;20;55;24
2019-08-19 16:45:00;145;173;25;55;28;80;81;30;43;58;22
2019-08-19 17:00:00;148;173;35;37;14;82;84;29;38;68;19
2019-08-19 17:15:00;143;170;34;63;12;78;75;25;37;61;21
2019-08-19 17:30:00;117;128;29;46;23;86;80;32;40;63;22
2019-08-19 17:45:00;116;140;30;47;17;75;70;24;34;55;19
2019-08-19 18:00:00;110;120;23;48;22;79;66;18;28;60;21
2019-08-19 18:15:00;112;110;25;37;10;65;55;19;26;50;14
2019-08-19 18:30:00;88;89;19;37;9;58;56;25;24;46;12
2019-08-19 18:45:00;75;67;25;48;19;70;53;20;36;42;12
2019-08-19 19:00:00;77;78;22;44;7;50;41;13;22;37;13
2019-08-19 19:15:00;75;73;20;28;7;50;35;14;19;42;19
2019-08-19 19:30:00;61;62;18;43;7;44;38;18;9;41;18
2019-08-19 19:45:00;48;42;18;19;11;39;29;15;3;34;13
2019-08-19 20:00:00;65;59;17;25;8;34;37;6;11;37;15
2019-08-19 20:15:00;46;51;21;26;13;36;32;6;12;32;12
2019-08-19 20:30:00;48;38;12;21;7;45;32;5;8;33;9
2019-08-19 20:45:00;32;25;13;23;10;35;22;3;4;30;5
2019-08-19 21:00:00;36;35;6;12;6;22;17;2;8;23;6
2019-08-19 21:15:00;36;27;4;13;4;44;26;7;6;14;4
2019-08-19 21:30:00;38;40;12;11;6;32;33;5;6;12;5
2019-08-19 21:45:00;41;40;9;11;14;26;19;4;11;22;5
2019-08-19 22:00:00;65;56;12;16;5;26;21;6;2;14;3
2019-08-19 22:15:00;33;22;6;11;2;27;18;6;6;16;3
2019-08-19 22:30:00;18;18;3;14;5;19;12;1;4;12;2
2019-08-19 22:45:00;15;9;3;6;2;16;7;3;3;16;5
2019-08-19 23:00:00;19;12;9;8;3;15;10;2;2;8;0
2019-08-19 23:15:00;20;15;4;9;3;16;13;4;5;6;2
2019-08-19 23:30:00;11;9;3;3;1;15;12;2;2;9;3
2019-08-19 23:45:00;10;6;2;7;2;3;7;0;0;3;1
