DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2019-12-17 00:00:00;19;11;2;2;0;0;0
2019-12-17 00:15:00;26;10;0;0;0;0;0
2019-12-17 00:30:00;16;6;0;0;0;0;0
2019-12-17 00:45:00;21;4;0;0;0;0;0
2019-12-17 01:00:00;3;10;1;1;0;0;0
2019-12-17 01:15:00;8;11;0;0;0;0;0
2019-12-17 01:30:00;3;7;0;0;0;0;0
2019-12-17 01:45:00;8;15;0;0;0;0;0
2019-12-17 02:00:00;5;5;0;0;0;0;0
2019-12-17 02:15:00;8;6;0;0;0;0;0
2019-12-17 02:30:00;10;3;0;0;0;0;0
2019-12-17 02:45:00;1;10;0;0;0;0;0
2019-12-17 03:00:00;5;3;1;1;0;0;0
2019-12-17 03:15:00;3;10;0;0;0;0;0
2019-12-17 03:30:00;6;4;0;0;0;0;0
2019-12-17 03:45:00;8;11;0;0;0;0;0
2019-12-17 04:00:00;8;11;0;0;0;0;0
2019-12-17 04:15:00;14;21;0;0;0;0;0
2019-12-17 04:30:00;16;13;0;0;0;0;0
2019-12-17 04:45:00;13;21;0;0;0;0;0
2019-12-17 05:00:00;29;26;0;0;0;0;0
2019-12-17 05:15:00;60;43;3;3;0;0;0
2019-12-17 05:30:00;59;46;1;1;0;0;0
2019-12-17 05:45:00;121;71;0;0;0;0;0
2019-12-17 06:00:00;96;69;2;2;0;0;0
2019-12-17 06:15:00;133;118;3;3;0;0;0
2019-12-17 06:30:00;158;113;7;7;0;0;0
2019-12-17 06:45:00;211;122;10;10;8;0;0
2019-12-17 07:00:00;215;176;9;9;10;0;0
2019-12-17 07:15:00;240;223;11;11;39;0;0
2019-12-17 07:30:00;204;220;21;21;16;0;0
2019-12-17 07:45:00;261;205;19;19;8;0;0
2019-12-17 08:00:00;206;186;6;6;0;0;0
2019-12-17 08:15:00;211;182;8;8;2;0;0
2019-12-17 08:30:00;181;162;6;6;3;0;0
2019-12-17 08:45:00;214;169;12;12;23;0;0
2019-12-17 09:00:00;205;165;10;10;7;0;0
2019-12-17 09:15:00;185;165;5;5;15;0;0
2019-12-17 09:30:00;256;202;11;11;6;0;0
2019-12-17 09:45:00;243;192;12;12;2;0;0
2019-12-17 10:00:00;228;182;10;10;1;0;0
2019-12-17 10:15:00;227;190;18;18;5;0;0
2019-12-17 10:30:00;227;176;10;10;4;0;0
2019-12-17 10:45:00;228;213;17;17;1;0;0
2019-12-17 11:00:00;226;204;14;14;5;0;0
2019-12-17 11:15:00;230;217;6;6;9;0;0
2019-12-17 11:30:00;228;210;9;9;6;0;0
2019-12-17 11:45:00;224;215;18;18;1;0;0
2019-12-17 12:00:00;243;207;14;14;7;0;0
2019-12-17 12:15:00;250;218;12;12;4;0;0
2019-12-17 12:30:00;212;211;16;16;0;0;0
2019-12-17 12:45:00;268;204;16;16;0;0;0
2019-12-17 13:00:00;249;213;10;10;9;0;0
2019-12-17 13:15:00;224;232;9;9;20;0;0
2019-12-17 13:30:00;233;225;13;13;23;0;0
2019-12-17 13:45:00;242;217;15;15;13;0;0
2019-12-17 14:00:00;232;201;8;8;18;0;0
2019-12-17 14:15:00;269;207;12;12;3;0;0
2019-12-17 14:30:00;241;226;13;13;9;0;0
2019-12-17 14:45:00;257;236;9;9;20;0;0
2019-12-17 15:00:00;209;202;11;11;2;0;0
2019-12-17 15:15:00;240;233;4;4;13;0;0
2019-12-17 15:30:00;244;233;12;12;6;0;0
2019-12-17 15:45:00;247;237;7;7;2;0;0
2019-12-17 16:00:00;228;251;13;13;15;0;0
2019-12-17 16:15:00;240;237;7;7;9;0;0
2019-12-17 16:30:00;244;232;11;11;3;0;0
2019-12-17 16:45:00;245;253;14;14;6;0;0
2019-12-17 17:00:00;232;225;18;18;8;0;0
2019-12-17 17:15:00;250;233;10;10;20;0;0
2019-12-17 17:30:00;257;238;12;12;5;0;0
2019-12-17 17:45:00;236;235;8;8;6;0;0
2019-12-17 18:00:00;222;223;17;17;14;0;0
2019-12-17 18:15:00;251;238;19;19;3;0;0
2019-12-17 18:30:00;218;249;11;11;4;0;0
2019-12-17 18:45:00;195;201;12;12;9;0;0
2019-12-17 19:00:00;160;195;6;6;0;0;0
2019-12-17 19:15:00;178;211;10;10;31;0;0
2019-12-17 19:30:00;133;181;4;4;23;0;0
2019-12-17 19:45:00;144;151;4;4;0;0;0
2019-12-17 20:00:00;109;162;8;8;3;0;0
2019-12-17 20:15:00;126;140;4;4;2;0;0
2019-12-17 20:30:00;110;81;5;5;0;0;0
2019-12-17 20:45:00;89;79;7;7;0;0;0
2019-12-17 21:00:00;94;108;4;4;2;0;0
2019-12-17 21:15:00;112;79;12;12;0;0;0
2019-12-17 21:30:00;98;89;6;6;0;0;0
2019-12-17 21:45:00;71;54;8;8;0;0;0
2019-12-17 22:00:00;86;79;3;3;0;0;0
2019-12-17 22:15:00;94;76;6;6;0;0;0
2019-12-17 22:30:00;74;72;5;5;0;0;0
2019-12-17 22:45:00;58;53;0;0;0;0;0
2019-12-17 23:00:00;63;52;1;1;0;0;0
2019-12-17 23:15:00;44;28;0;0;0;0;0
2019-12-17 23:30:00;43;30;0;0;0;0;0
