DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-02-27 00:00:00;10;1;2;1;0;11;3;7;8;5;5;1;2
2020-02-27 00:15:00;4;2;1;4;4;11;9;4;4;5;3;2;1
2020-02-27 00:30:00;6;2;1;5;6;6;9;1;0;4;5;0;1
2020-02-27 00:45:00;8;1;4;2;1;5;9;3;0;5;3;1;3
2020-02-27 01:00:00;8;0;0;0;2;7;8;2;2;3;5;0;0
2020-02-27 01:15:00;4;1;0;2;1;2;3;2;1;1;0;0;0
2020-02-27 01:30:00;3;2;1;0;0;6;4;1;1;5;5;2;1
2020-02-27 01:45:00;5;0;0;1;2;12;8;0;0;0;0;0;0
2020-02-27 02:00:00;2;0;1;4;5;7;5;1;1;2;1;1;1
2020-02-27 02:15:00;1;1;2;0;1;4;2;4;1;0;1;0;2
2020-02-27 02:30:00;2;2;0;1;2;4;3;0;0;0;4;3;0
2020-02-27 02:45:00;5;0;0;0;1;6;6;3;2;4;4;0;0
2020-02-27 03:00:00;7;0;0;0;1;2;2;2;1;3;2;1;0
2020-02-27 03:15:00;4;3;0;0;1;5;6;2;2;0;0;0;0
2020-02-27 03:30:00;4;0;1;1;1;7;9;2;1;0;1;1;1
2020-02-27 03:45:00;2;0;1;3;3;10;9;1;1;1;2;1;1
2020-02-27 04:00:00;3;1;1;3;3;13;10;0;0;0;1;0;2
2020-02-27 04:15:00;6;3;1;6;5;17;9;5;7;2;2;0;1
2020-02-27 04:30:00;12;3;4;1;6;18;4;4;4;5;7;5;4
2020-02-27 04:45:00;17;6;3;1;6;20;18;3;0;5;5;2;4
2020-02-27 05:00:00;19;17;2;7;12;18;11;10;6;0;2;1;2
2020-02-27 05:15:00;20;9;3;15;19;31;42;19;6;0;1;1;3
2020-02-27 05:30:00;31;23;7;13;27;40;50;17;7;6;6;1;6
2020-02-27 05:45:00;42;29;7;21;31;59;62;22;16;8;6;3;8
2020-02-27 06:00:00;37;31;1;23;29;53;59;26;14;7;8;1;2
2020-02-27 06:15:00;52;37;8;25;44;61;71;34;21;11;5;1;8
2020-02-27 06:30:00;51;39;12;58;38;63;88;45;42;15;10;4;12
2020-02-27 06:45:00;62;61;19;94;58;103;113;70;70;28;17;2;18
