DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-02-20 00:00:00;10;3;1;1;4;9;6;5;4;2;2;2;1
2020-02-20 00:15:00;10;3;4;1;3;9;9;4;5;3;1;1;3
2020-02-20 00:30:00;7;2;1;2;3;5;3;4;3;4;5;1;1
2020-02-20 00:45:00;7;4;1;0;0;7;8;2;1;5;5;1;1
2020-02-20 01:00:00;5;3;0;2;2;5;5;0;0;2;4;3;0
2020-02-20 01:15:00;6;2;0;0;0;4;4;1;1;2;2;0;0
2020-02-20 01:30:00;3;0;2;0;1;7;7;3;2;1;0;0;2
2020-02-20 01:45:00;5;1;1;2;1;6;6;3;1;2;1;0;1
2020-02-20 02:00:00;2;1;0;0;2;8;9;2;1;2;0;0;0
2020-02-20 02:15:00;2;0;1;0;1;4;4;3;1;1;1;0;1
2020-02-20 02:30:00;2;0;0;1;2;16;15;2;1;4;3;1;0
2020-02-20 02:45:00;6;3;0;0;5;11;12;2;1;5;1;1;0
2020-02-20 03:00:00;5;2;0;1;0;4;5;0;0;4;3;1;0
2020-02-20 03:15:00;8;0;1;2;1;7;10;1;0;0;0;0;1
2020-02-20 03:30:00;8;1;0;2;3;7;8;3;2;3;3;0;0
2020-02-20 03:45:00;5;0;2;6;3;8;5;1;1;1;1;0;1
2020-02-20 04:00:00;5;1;0;3;3;9;7;1;0;0;4;1;0
2020-02-20 04:15:00;12;3;3;4;3;14;9;1;1;2;3;0;3
2020-02-20 04:30:00;8;4;1;3;7;20;23;8;2;1;1;0;1
2020-02-20 04:45:00;12;6;2;4;8;22;24;7;1;2;4;1;2
2020-02-20 05:00:00;22;9;1;4;17;19;29;9;5;4;7;4;1
2020-02-20 05:15:00;26;16;4;11;20;26;21;12;6;3;1;1;4
2020-02-20 05:30:00;31;25;6;20;30;40;41;17;7;6;3;1;6
2020-02-20 05:45:00;36;37;11;28;30;60;71;29;12;10;7;2;10
2020-02-20 06:00:00;48;37;11;23;26;40;50;25;10;4;4;3;9
2020-02-20 06:15:00;59;44;6;35;38;61;78;31;19;12;8;2;6
2020-02-20 06:30:00;49;43;12;55;46;92;90;55;42;20;16;6;11
2020-02-20 06:45:00;59;64;23;77;65;113;125;79;54;25;14;0;21
2020-02-20 07:00:00;71;80;18;62;52;79;92;68;48;30;15;5;17
2020-02-20 07:15:00;69;79;18;69;70;104;135;81;63;31;20;9;16
2020-02-20 07:30:00;72;72;24;112;62;109;134;79;72;35;31;12;20
2020-02-20 07:45:00;66;64;29;117;63;124;151;116;96;58;30;21;29
2020-02-20 08:00:00;66;63;26;110;50;97;133;102;87;44;37;9;27
2020-02-20 08:15:00;56;50;17;102;50;97;135;95;77;49;33;12;17
2020-02-20 08:30:00;70;49;16;112;36;94;119;97;77;62;43;14;16
2020-02-20 08:45:00;65;62;21;109;39;81;123;102;72;60;44;21;19
2020-02-20 09:00:00;53;48;12;67;36;73;92;67;38;42;35;14;11
2020-02-20 09:15:00;62;51;26;68;31;82;88;69;46;43;47;13;21
2020-02-20 09:30:00;72;64;17;74;38;77;85;64;52;52;40;14;17
2020-02-20 09:45:00;68;47;16;53;41;79;88;55;41;55;54;13;15
2020-02-20 10:00:00;76;56;20;71;37;58;79;62;41;55;43;19;18
2020-02-20 10:15:00;73;49;19;55;34;78;90;65;45;87;66;20;18
2020-02-20 10:30:00;68;46;19;66;35;88;77;59;43;63;51;22;18
2020-02-20 10:45:00;67;56;24;64;33;76;74;72;43;71;54;21;19
2020-02-20 11:00:00;72;42;20;60;37;71;76;52;38;54;45;27;19
2020-02-20 11:15:00;85;64;28;68;33;87;90;76;67;75;65;27;25
2020-02-20 11:30:00;84;61;26;62;41;68;90;60;48;73;61;37;24
2020-02-20 11:45:00;67;52;25;74;35;74;93;70;51;88;57;30;25
2020-02-20 12:00:00;84;65;21;69;33;82;98;58;45;87;57;32;22
2020-02-20 12:15:00;81;54;17;70;38;82;86;59;41;93;72;30;16
2020-02-20 12:30:00;76;53;24;52;38;74;80;56;50;91;66;40;19
2020-02-20 12:45:00;75;71;19;56;34;77;97;68;37;92;64;37;20
2020-02-20 13:00:00;87;74;22;63;37;84;79;57;42;86;63;34;20
2020-02-20 13:15:00;69;70;21;65;35;86;102;67;55;97;71;33;22
2020-02-20 13:30:00;79;63;27;71;42;78;86;58;43;107;61;32;20
2020-02-20 13:45:00;79;60;29;61;32;78;88;53;43;94;55;27;23
