DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-05-11 00:00:00;13;5;1;1;7;8;13;6;7;0;0;0
2020-05-11 00:15:00;18;12;4;2;5;9;19;8;10;0;0;0
2020-05-11 00:30:00;14;8;0;0;11;5;15;7;7;0;0;0
2020-05-11 00:45:00;7;7;0;1;5;9;7;6;10;0;0;0
2020-05-11 01:00:00;6;3;1;1;5;8;6;6;5;0;0;0
2020-05-11 01:15:00;6;4;1;0;2;5;7;2;6;0;0;0
2020-05-11 01:30:00;9;4;0;1;4;7;9;6;7;0;0;1
2020-05-11 01:45:00;7;8;0;0;3;10;9;4;10;3;0;0
2020-05-11 02:00:00;14;9;1;1;4;4;14;4;3;0;0;1
2020-05-11 02:15:00;7;6;0;0;4;4;7;4;4;0;0;0
2020-05-11 02:30:00;12;4;0;3;4;5;13;5;7;3;0;0
2020-05-11 02:45:00;9;8;0;0;1;5;9;2;7;2;0;0
2020-05-11 03:00:00;5;3;1;2;2;4;5;3;4;0;0;0
2020-05-11 03:15:00;8;2;1;2;2;7;8;2;6;1;0;0
2020-05-11 03:30:00;7;6;1;1;6;7;7;4;6;2;0;0
2020-05-11 03:45:00;13;4;1;1;5;7;13;8;8;4;0;0
2020-05-11 04:00:00;10;5;2;0;5;2;12;7;4;2;0;0
2020-05-11 04:15:00;30;14;1;0;3;6;30;9;7;3;0;0
2020-05-11 04:30:00;21;5;0;0;5;8;21;2;2;1;0;1
2020-05-11 04:45:00;27;5;2;2;12;14;28;18;17;1;0;0
2020-05-11 05:00:00;46;16;0;2;8;14;49;25;25;1;0;2
2020-05-11 05:15:00;56;17;1;0;0;0;56;47;63;0;0;7
2020-05-11 05:30:00;101;20;3;8;0;0;99;78;95;1;0;3
2020-05-11 05:45:00;64;16;3;10;0;0;62;65;90;1;0;1
2020-05-11 06:00:00;61;14;2;11;0;0;62;54;78;0;0;4
2020-05-11 06:15:00;105;21;9;8;7;22;108;72;95;0;0;4
2020-05-11 06:30:00;145;28;8;6;85;138;152;101;146;0;0;6
2020-05-11 06:45:00;136;36;8;14;92;157;152;104;143;1;0;9
2020-05-11 07:00:00;143;39;12;9;129;152;161;103;152;2;1;9
2020-05-11 07:15:00;180;46;14;14;145;181;210;124;156;3;1;7
2020-05-11 07:30:00;179;40;21;31;145;229;210;127;189;3;1;14
2020-05-11 07:45:00;176;44;22;34;136;195;201;117;174;2;0;11
2020-05-11 08:00:00;170;36;15;18;89;148;183;100;135;4;2;10
2020-05-11 08:15:00;156;45;18;19;81;125;175;79;113;1;0;9
2020-05-11 08:30:00;170;30;25;20;97;133;185;95;133;2;1;5
2020-05-11 08:45:00;149;32;21;35;91;117;169;96;123;3;0;3
2020-05-11 09:00:00;136;36;28;31;77;113;150;85;117;4;3;5
2020-05-11 09:15:00;156;28;20;21;94;123;169;93;111;5;1;3
2020-05-11 09:30:00;161;32;21;34;82;131;179;85;143;3;3;4
2020-05-11 09:45:00;172;29;21;50;91;120;193;85;126;1;2;5
2020-05-11 10:00:00;175;35;24;46;76;122;195;93;116;2;1;5
2020-05-11 10:15:00;190;45;23;39;69;114;217;81;106;1;0;3
2020-05-11 10:30:00;183;39;30;39;103;129;202;107;124;1;1;3
2020-05-11 10:45:00;205;30;33;43;86;136;218;103;145;1;2;5
2020-05-11 11:00:00;167;39;28;45;82;128;180;95;126;1;1;4
2020-05-11 11:15:00;177;33;20;38;67;111;189;71;106;0;2;9
2020-05-11 11:30:00;235;32;36;64;75;106;257;105;99;3;2;4
2020-05-11 11:45:00;222;26;28;60;58;121;231;93;119;3;3;1
2020-05-11 12:00:00;214;36;23;47;62;93;230;76;105;1;2;1
2020-05-11 12:15:00;224;29;22;58;50;88;232;72;100;2;2;5
2020-05-11 12:30:00;215;36;29;45;59;125;232;85;118;1;0;5
2020-05-11 12:45:00;196;38;29;43;79;128;205;89;125;0;10;10
2020-05-11 13:00:00;214;27;28;60;80;137;228;100;125;3;0;12
2020-05-11 13:15:00;230;31;17;68;77;140;248;98;136;1;3;3
2020-05-11 13:30:00;223;38;30;41;75;136;232;98;125;4;1;9
2020-05-11 13:45:00;262;30;28;60;99;176;270;130;156;3;3;7
2020-05-11 14:00:00;265;27;17;50;94;128;283;109;131;3;1;1
2020-05-11 14:15:00;252;20;34;56;81;102;262;100;125;2;7;6
2020-05-11 14:30:00;249;28;26;36;95;156;268;99;146;2;4;5
2020-05-11 14:45:00;260;24;32;54;99;135;269;108;146;1;2;7
2020-05-11 15:00:00;235;24;32;64;63;115;255;93;127;0;2;6
2020-05-11 15:15:00;251;20;34;67;75;138;260;99;145;0;2;7
2020-05-11 15:30:00;284;19;25;64;37;41;291;96;118;2;2;11
2020-05-11 15:45:00;264;29;21;59;55;71;278;94;134;2;3;9
2020-05-11 16:00:00;270;27;42;77;36;103;271;111;137;3;7;7
2020-05-11 16:15:00;277;23;28;87;50;59;285;109;134;1;1;7
2020-05-11 16:30:00;208;16;33;93;87;101;214;104;129;3;1;17
2020-05-11 16:45:00;260;20;29;69;55;85;249;104;139;4;6;6
2020-05-11 17:00:00;247;29;29;92;21;80;236;102;151;1;7;5
2020-05-11 17:15:00;270;10;25;82;37;65;227;118;161;1;2;7
2020-05-11 17:30:00;261;22;30;64;64;78;253;87;130;2;1;4
2020-05-11 17:45:00;248;13;25;54;31;75;225;99;133;0;2;6
2020-05-11 18:00:00;218;22;31;56;49;85;216;88;123;2;1;2
2020-05-11 18:15:00;220;45;23;49;65;80;214;100;117;3;1;8
2020-05-11 18:30:00;165;34;31;36;49;52;172;83;95;0;0;8
2020-05-11 18:45:00;175;30;17;32;37;73;168;62;88;2;2;8
2020-05-11 19:00:00;142;36;9;35;43;64;139;59;68;1;1;2
2020-05-11 19:15:00;128;29;11;36;44;57;134;64;77;1;1;2
2020-05-11 19:30:00;103;18;14;27;34;41;107;49;61;0;0;3
2020-05-11 19:45:00;121;26;10;17;38;22;125;41;52;0;0;3
2020-05-11 20:00:00;108;24;11;17;43;58;112;44;63;0;0;1
2020-05-11 20:15:00;105;25;11;27;45;29;106;41;38;1;0;1
2020-05-11 20:30:00;71;13;6;13;28;29;75;35;43;0;0;2
2020-05-11 20:45:00;66;11;5;10;21;34;68;27;38;0;0;2
2020-05-11 21:00:00;86;14;9;8;30;36;79;34;44;0;0;2
2020-05-11 21:15:00;96;28;5;7;17;28;94;45;53;0;0;2
2020-05-11 21:30:00;61;16;6;9;25;14;59;34;39;0;0;1
2020-05-11 21:45:00;70;28;1;11;19;31;71;20;29;0;0;2
2020-05-11 22:00:00;85;22;7;12;17;16;84;25;17;0;0;0
2020-05-11 22:15:00;54;18;6;9;14;17;54;18;27;0;0;3
2020-05-11 22:30:00;32;15;4;5;16;17;35;18;19;0;0;0
2020-05-11 22:45:00;27;10;2;3;9;10;26;8;9;0;0;1
2020-05-11 23:00:00;24;8;0;5;10;15;28;9;13;0;0;0
2020-05-11 23:15:00;21;8;1;1;16;11;19;13;14;0;0;0
2020-05-11 23:30:00;16;7;0;2;12;12;16;10;13;0;0;1
2020-05-11 23:45:00;14;6;2;0;8;10;14;9;11;0;0;0
