DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-10-04 00:00:00;0;4;3;1;1;9;10;6;5;8;3
2019-10-04 00:15:00;1;6;5;1;2;10;13;7;2;4;2
2019-10-04 00:30:00;0;8;10;0;0;4;3;2;0;7;3
2019-10-04 00:45:00;0;1;8;3;3;9;4;2;3;3;2
2019-10-04 01:00:00;0;2;4;2;3;10;8;1;3;1;0
2019-10-04 01:15:00;1;2;2;0;0;2;4;2;0;0;1
2019-10-04 01:30:00;0;2;4;0;0;1;2;3;1;1;2
2019-10-04 01:45:00;0;0;2;0;1;2;3;4;0;0;0
2019-10-04 02:00:00;1;0;2;1;3;1;2;0;0;1;1
2019-10-04 02:15:00;1;3;1;0;1;2;1;0;0;1;0
2019-10-04 02:30:00;0;1;2;0;0;2;1;0;0;0;1
2019-10-04 02:45:00;0;0;1;0;0;0;0;0;0;0;2
2019-10-04 03:00:00;0;1;2;0;1;0;3;0;1;3;1
2019-10-04 03:15:00;0;0;1;0;0;1;2;0;0;2;1
2019-10-04 03:30:00;0;4;1;1;1;4;3;0;0;3;2
2019-10-04 03:45:00;0;0;1;0;0;0;3;0;1;5;0
2019-10-04 04:00:00;0;2;1;0;0;2;3;0;0;3;2
2019-10-04 04:15:00;0;3;5;1;1;2;2;1;0;1;1
2019-10-04 04:30:00;2;1;2;0;2;2;2;0;0;0;0
2019-10-04 04:45:00;0;4;5;1;1;0;1;0;0;2;3
2019-10-04 05:00:00;0;5;7;0;1;0;0;1;0;7;2
2019-10-04 05:15:00;1;11;13;2;2;1;4;0;2;4;3
2019-10-04 05:30:00;2;18;9;2;3;3;5;3;0;14;9
2019-10-04 05:45:00;2;13;12;3;3;6;8;0;3;18;6
2019-10-04 06:00:00;3;10;13;4;7;6;6;3;4;13;7
2019-10-04 06:15:00;2;17;17;5;8;9;7;0;6;18;8
2019-10-04 06:30:00;5;16;25;12;17;12;16;6;6;18;9
2019-10-04 06:45:00;2;23;21;16;16;11;9;4;9;12;13
2019-10-04 07:00:00;4;18;17;18;20;9;10;5;4;20;19
2019-10-04 07:15:00;13;35;37;54;60;16;28;13;24;57;25
2019-10-04 07:30:00;12;35;49;67;72;29;32;26;43;62;24
2019-10-04 07:45:00;7;34;37;30;40;56;36;34;23;42;33
2019-10-04 08:00:00;8;36;35;19;24;16;24;14;10;25;19
2019-10-04 08:15:00;9;31;29;26;32;24;23;6;13;38;24
2019-10-04 08:30:00;4;27;33;20;25;20;23;13;16;27;21
2019-10-04 08:45:00;11;33;35;22;29;20;25;18;20;23;18
2019-10-04 09:00:00;4;30;33;10;15;15;24;9;25;26;19
2019-10-04 09:15:00;3;36;46;19;23;27;26;16;20;28;19
2019-10-04 09:30:00;6;36;50;18;24;29;23;14;25;33;28
2019-10-04 09:45:00;8;35;42;26;30;29;19;17;29;35;24
2019-10-04 10:00:00;10;38;47;17;25;19;33;14;23;31;24
2019-10-04 10:15:00;11;30;43;25;28;26;28;14;26;39;26
2019-10-04 10:30:00;8;27;58;17;29;28;31;17;28;39;23
2019-10-04 10:45:00;10;36;35;17;24;28;30;21;22;37;27
2019-10-04 11:00:00;12;31;43;17;24;35;26;20;24;36;31
2019-10-04 11:15:00;6;37;49;24;29;48;37;12;21;33;21
2019-10-04 11:30:00;7;44;54;18;23;43;31;32;24;35;29
2019-10-04 11:45:00;7;43;41;36;43;36;25;23;25;37;43
2019-10-04 12:00:00;11;35;54;19;28;45;30;24;32;49;29
2019-10-04 12:15:00;13;45;53;18;26;50;38;27;24;43;24
2019-10-04 12:30:00;7;43;64;24;33;38;33;32;28;60;40
2019-10-04 12:45:00;6;57;68;35;41;49;45;42;30;53;29
2019-10-04 13:00:00;6;41;71;26;30;56;38;44;26;31;48
2019-10-04 13:15:00;5;44;50;18;20;57;28;22;24;30;43
2019-10-04 13:30:00;7;46;41;25;31;36;38;23;24;28;33
2019-10-04 13:45:00;9;30;48;26;36;36;27;28;27;34;41
2019-10-04 14:00:00;12;56;58;25;29;42;43;24;27;33;34
2019-10-04 14:15:00;12;49;55;13;22;46;13;23;33;35;29
2019-10-04 14:30:00;9;58;57;11;19;34;36;21;28;30;38
2019-10-04 14:45:00;10;48;51;21;25;32;40;27;29;31;40
2019-10-04 15:00:00;9;37;39;14;19;40;27;21;15;26;33
2019-10-04 15:15:00;7;34;44;20;26;26;26;14;28;37;35
2019-10-04 15:30:00;2;54;64;18;18;31;28;23;30;38;32
2019-10-04 15:45:00;10;38;48;19;25;32;31;22;25;43;33
2019-10-04 16:00:00;10;38;45;16;23;37;31;26;23;35;27
2019-10-04 16:15:00;6;53;50;18;23;25;26;17;21;34;33
2019-10-04 16:30:00;9;29;41;19;28;32;35;18;31;29;33
2019-10-04 16:45:00;9;55;45;26;34;27;26;16;36;41;24
2019-10-04 17:00:00;6;60;43;23;26;31;30;19;25;29;25
2019-10-04 17:15:00;12;52;63;19;28;36;41;26;21;27;24
2019-10-04 17:30:00;7;41;36;23;22;37;25;25;32;45;25
2019-10-04 17:45:00;9;41;39;17;29;26;28;20;33;38;26
2019-10-04 18:00:00;4;45;36;17;19;40;22;28;24;31;23
2019-10-04 18:15:00;5;38;40;15;18;42;28;17;27;31;29
2019-10-04 18:30:00;8;35;38;19;26;21;29;16;17;39;27
2019-10-04 18:45:00;2;23;23;13;17;37;18;18;34;35;23
2019-10-04 19:00:00;3;35;31;10;15;30;20;18;22;29;19
2019-10-04 19:15:00;6;20;32;16;21;31;23;17;25;28;17
2019-10-04 19:30:00;5;30;30;19;24;21;18;12;22;26;14
2019-10-04 19:45:00;6;28;26;15;21;26;22;17;24;44;19
2019-10-04 20:00:00;2;28;25;14;15;21;28;18;33;48;17
2019-10-04 20:15:00;7;24;18;22;30;26;23;23;15;33;15
2019-10-04 20:30:00;8;22;23;12;18;20;22;15;23;27;15
2019-10-04 20:45:00;3;15;25;9;9;24;24;18;22;32;15
2019-10-04 21:00:00;2;21;16;7;9;21;19;16;18;29;14
2019-10-04 21:15:00;4;14;25;12;18;21;21;18;13;15;9
2019-10-04 21:30:00;4;16;19;6;9;22;10;15;18;22;16
2019-10-04 21:45:00;5;17;19;22;26;22;12;13;23;34;16
2019-10-04 22:00:00;8;18;35;11;14;34;25;28;16;21;12
2019-10-04 22:15:00;4;33;32;11;14;49;31;36;11;22;13
2019-10-04 22:30:00;3;17;12;9;12;27;17;21;7;15;8
2019-10-04 22:45:00;2;8;10;9;9;35;17;24;14;22;6
2019-10-04 23:00:00;2;9;14;3;7;17;18;20;7;20;6
2019-10-04 23:15:00;1;8;17;3;6;15;15;19;8;19;7
2019-10-04 23:30:00;1;9;14;5;9;12;15;21;7;16;7
2019-10-04 23:45:00;1;7;12;3;7;31;9;14;11;34;10
