DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-10-25 00:00:00;0;3;6;1;0;0;1;1;1;7;3
2019-10-25 00:15:00;0;4;4;1;1;3;5;2;2;5;2
2019-10-25 00:30:00;2;0;3;0;1;3;4;2;0;0;1
2019-10-25 00:45:00;0;2;3;1;1;4;1;0;1;1;1
2019-10-25 01:00:00;0;2;3;0;0;1;2;2;1;2;3
2019-10-25 01:15:00;0;0;3;0;0;0;1;0;0;0;0
2019-10-25 01:30:00;0;0;2;1;0;1;2;2;1;2;0
2019-10-25 01:45:00;0;3;2;0;0;1;2;2;0;2;0
2019-10-25 02:00:00;0;0;0;0;0;0;0;1;1;0;2
2019-10-25 02:15:00;0;1;0;0;0;2;5;1;2;3;1
2019-10-25 02:30:00;0;0;0;0;0;0;1;0;0;3;1
2019-10-25 02:45:00;0;0;2;0;0;1;2;1;0;1;1
2019-10-25 03:00:00;0;1;2;0;0;0;0;2;0;1;0
2019-10-25 03:15:00;1;1;1;1;1;0;0;0;1;1;0
2019-10-25 03:30:00;0;1;1;0;0;0;0;0;0;2;1
2019-10-25 03:45:00;0;0;0;0;0;2;0;0;0;2;0
2019-10-25 04:00:00;0;0;0;0;0;0;0;0;0;0;2
2019-10-25 04:15:00;0;4;5;1;1;0;0;0;0;2;1
2019-10-25 04:30:00;0;1;6;0;1;1;1;0;1;2;3
2019-10-25 04:45:00;1;6;4;2;3;1;3;3;2;5;1
2019-10-25 05:00:00;3;15;11;0;1;1;6;1;3;4;6
2019-10-25 05:15:00;4;36;27;0;2;4;7;2;3;6;11
2019-10-25 05:30:00;4;52;33;5;8;4;11;4;1;8;12
2019-10-25 05:45:00;1;34;37;5;7;3;3;0;6;20;14
2019-10-25 06:00:00;2;23;22;4;5;4;14;5;7;7;17
2019-10-25 06:15:00;2;26;23;3;4;9;14;5;10;17;11
2019-10-25 06:30:00;10;57;43;8;15;4;19;6;14;23;27
2019-10-25 06:45:00;4;37;36;9;14;8;26;9;11;21;26
2019-10-25 07:00:00;5;47;41;13;17;13;28;9;25;40;24
2019-10-25 07:15:00;6;48;43;28;29;12;29;19;34;59;22
2019-10-25 07:30:00;11;50;53;57;68;26;43;23;67;89;37
2019-10-25 07:45:00;13;61;64;33;38;27;54;40;38;67;44
2019-10-25 08:00:00;7;52;62;17;28;28;40;21;21;39;29
2019-10-25 08:15:00;8;34;39;23;26;10;33;15;27;39;23
2019-10-25 08:30:00;9;39;46;17;24;9;27;17;37;41;24
2019-10-25 08:45:00;6;36;41;18;22;19;25;27;31;37;23
2019-10-25 09:00:00;9;27;57;17;20;9;26;17;25;41;18
2019-10-25 09:15:00;3;31;35;16;18;12;27;13;25;37;27
2019-10-25 09:30:00;1;23;43;10;10;19;23;16;30;26;20
2019-10-25 09:45:00;8;25;41;10;17;14;29;11;23;39;28
2019-10-25 10:00:00;9;26;55;10;13;14;32;10;21;23;23
2019-10-25 10:15:00;2;26;52;6;10;17;24;22;27;26;14
2019-10-25 10:30:00;9;16;65;13;16;14;33;14;23;24;19
2019-10-25 10:45:00;2;18;60;13;16;17;39;18;28;34;31
2019-10-25 11:00:00;4;13;54;15;19;24;31;25;26;32;24
2019-10-25 11:15:00;5;20;73;14;19;29;37;32;36;37;20
