DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2019-08-27 00:00:00;5;1;2;3;3;2;2;0;5;0;0;0;0;0;0
2019-08-27 00:15:00;7;2;7;2;2;3;3;0;12;0;0;0;0;0;0
2019-08-27 00:30:00;4;5;7;3;3;3;2;0;5;0;0;0;0;0;0
2019-08-27 00:45:00;5;2;5;4;4;3;1;0;5;0;0;0;0;0;0
2019-08-27 01:00:00;3;4;7;1;1;0;0;0;4;0;0;0;0;0;0
2019-08-27 01:15:00;3;1;3;1;1;1;0;0;2;0;0;0;0;0;0
2019-08-27 01:30:00;1;0;1;3;3;0;0;0;3;0;0;0;0;0;0
2019-08-27 01:45:00;3;4;8;2;2;1;1;0;4;0;0;0;0;0;0
2019-08-27 02:00:00;7;0;5;4;4;0;0;0;1;0;0;0;0;0;0
2019-08-27 02:15:00;4;1;5;2;2;1;1;0;2;0;0;0;0;0;0
2019-08-27 02:30:00;3;1;5;3;2;1;0;0;4;0;0;0;0;0;0
2019-08-27 02:45:00;5;1;5;0;0;2;2;0;1;0;0;0;0;0;0
2019-08-27 03:00:00;5;0;6;3;3;3;0;0;10;0;0;0;0;0;0
2019-08-27 03:15:00;5;1;2;3;3;1;1;0;0;0;0;0;0;0;0
2019-08-27 03:30:00;4;2;5;3;3;0;0;0;2;0;0;0;0;0;0
2019-08-27 03:45:00;4;1;2;1;1;1;1;0;5;0;0;0;0;0;0
2019-08-27 04:00:00;9;5;10;2;2;1;2;0;4;0;0;0;0;0;0
2019-08-27 04:15:00;5;0;4;0;0;0;0;0;4;0;0;0;0;0;0
2019-08-27 04:30:00;8;4;11;5;5;0;0;0;8;0;0;0;0;0;0
2019-08-27 04:45:00;9;10;16;2;2;0;0;0;6;0;0;0;0;0;0
2019-08-27 05:00:00;8;30;32;1;1;0;0;1;8;0;0;0;0;0;0
2019-08-27 05:15:00;12;76;74;10;10;2;1;0;10;0;0;0;0;0;0
2019-08-27 05:30:00;36;50;51;10;10;5;2;4;50;0;0;0;0;0;0
2019-08-27 05:45:00;31;58;61;43;44;8;6;2;70;0;0;0;0;0;0
2019-08-27 06:00:00;43;46;43;58;57;17;16;2;63;0;0;0;1;0;0
2019-08-27 06:15:00;37;52;49;27;31;8;7;1;58;0;0;0;0;0;0
2019-08-27 06:30:00;58;82;85;25;25;11;4;3;90;0;0;0;1;0;0
2019-08-27 06:45:00;65;69;68;23;23;9;8;1;127;0;0;0;1;0;0
2019-08-27 07:00:00;82;49;50;26;28;7;4;1;121;0;0;3;1;0;0
2019-08-27 07:15:00;80;71;68;24;31;8;7;2;113;0;0;0;0;0;0
2019-08-27 07:30:00;72;48;51;20;19;12;11;5;123;0;0;4;0;0;0
2019-08-27 07:45:00;86;55;58;18;21;7;7;8;123;0;0;0;1;0;0
2019-08-27 08:00:00;63;38;41;24;27;8;7;7;102;0;0;0;0;0;0
2019-08-27 08:15:00;65;36;41;22;22;15;16;5;104;0;0;1;0;0;0
2019-08-27 08:30:00;85;33;33;21;23;11;11;5;90;0;0;0;0;0;0
2019-08-27 08:45:00;81;26;31;26;29;10;10;3;95;0;0;0;0;0;0
2019-08-27 09:00:00;62;20;29;27;25;14;15;7;91;0;0;1;0;0;0
2019-08-27 09:15:00;57;19;28;28;30;16;16;5;74;0;0;0;0;0;0
2019-08-27 09:30:00;76;26;28;21;23;11;11;5;84;0;0;0;0;0;0
2019-08-27 09:45:00;77;26;34;30;27;22;22;6;88;0;0;0;1;0;0
2019-08-27 10:00:00;59;25;29;23;25;13;12;3;62;0;0;1;0;0;0
2019-08-27 10:15:00;77;35;40;30;34;14;12;11;57;0;0;1;0;0;0
2019-08-27 10:30:00;78;28;33;28;34;14;14;8;70;0;0;7;0;0;0
2019-08-27 10:45:00;80;24;31;33;34;17;17;6;72;0;0;2;0;0;0
2019-08-27 11:00:00;92;21;28;26;27;15;17;10;63;0;0;1;1;0;0
2019-08-27 11:15:00;99;29;29;33;33;10;11;9;77;0;0;0;0;0;0
2019-08-27 11:30:00;92;29;35;26;27;16;16;2;80;0;0;0;0;0;0
2019-08-27 11:45:00;86;33;39;25;24;18;17;7;97;0;0;0;0;0;0
2019-08-27 12:00:00;71;33;37;29;31;15;16;5;66;0;0;0;0;0;0
2019-08-27 12:15:00;93;18;25;33;32;21;23;10;81;0;0;1;0;0;0
2019-08-27 12:30:00;76;29;35;31;34;13;14;3;83;0;0;2;0;0;0
2019-08-27 12:45:00;82;28;32;41;43;21;20;11;61;0;0;0;0;0;0
2019-08-27 13:00:00;81;30;36;31;32;15;14;3;68;0;0;1;0;0;0
2019-08-27 13:15:00;79;50;47;38;40;12;12;9;68;0;0;0;0;0;0
2019-08-27 13:30:00;65;76;71;40;42;21;21;8;70;0;0;0;0;0;0
2019-08-27 13:45:00;76;64;60;27;32;14;16;4;68;0;0;1;0;0;0
2019-08-27 14:00:00;90;52;53;49;54;24;25;4;73;0;0;0;0;0;0
2019-08-27 14:15:00;85;20;27;106;113;29;35;3;83;0;0;0;0;0;0
2019-08-27 14:30:00;104;24;33;83;95;31;33;1;66;0;0;2;0;0;0
2019-08-27 14:45:00;94;35;42;65;73;26;18;6;64;0;0;0;0;0;0
2019-08-27 15:00:00;124;22;31;66;76;17;20;5;71;0;0;0;0;0;0
2019-08-27 15:15:00;110;31;37;81;91;31;33;7;75;0;0;2;1;0;0
2019-08-27 15:30:00;143;28;39;69;72;21;24;2;71;0;0;3;1;0;0
2019-08-27 15:45:00;150;23;42;45;57;24;31;4;75;0;0;2;0;0;0
2019-08-27 16:00:00;161;39;39;57;61;27;26;3;74;0;0;0;0;0;0
2019-08-27 16:15:00;160;29;40;51;60;36;39;4;89;0;0;1;0;0;0
2019-08-27 16:30:00;160;32;36;42;49;22;26;2;72;0;0;3;0;0;0
2019-08-27 16:45:00;160;36;36;49;60;29;30;4;70;0;0;3;0;0;0
2019-08-27 17:00:00;173;37;38;51;53;28;32;0;79;0;0;4;0;0;0
2019-08-27 17:15:00;136;31;32;55;56;28;29;1;85;0;0;4;0;0;0
2019-08-27 17:30:00;150;36;33;43;49;22;27;3;72;0;0;1;0;0;0
2019-08-27 17:45:00;124;26;33;26;31;18;21;0;75;0;0;1;0;0;0
2019-08-27 18:00:00;99;24;26;32;38;21;22;3;78;0;0;4;0;0;0
2019-08-27 18:15:00;80;25;26;30;35;23;25;1;71;0;0;1;0;0;0
2019-08-27 18:30:00;76;24;25;24;23;24;28;3;68;0;0;0;0;0;0
2019-08-27 18:45:00;78;12;21;29;30;16;18;2;87;0;0;1;0;0;0
2019-08-27 19:00:00;88;24;28;15;17;13;12;6;54;0;0;2;0;0;0
2019-08-27 19:15:00;90;25;27;19;21;9;9;2;52;0;0;0;0;0;0
2019-08-27 19:30:00;42;12;16;21;22;5;5;5;46;0;0;2;0;0;0
