DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-04-03 00:00:00;4;6;0;2;6;0;0;1;0;0;0;0;0;0
2020-04-03 00:15:00;3;8;0;1;9;1;1;2;1;0;0;0;0;0
2020-04-03 00:30:00;4;7;0;4;2;1;0;0;1;1;0;0;0;0
2020-04-03 00:45:00;5;11;0;1;3;0;0;0;1;0;0;0;0;0
2020-04-03 01:00:00;5;7;0;2;6;1;1;0;0;0;0;0;0;0
2020-04-03 01:15:00;5;2;0;1;3;0;1;0;0;0;0;0;0;0
2020-04-03 01:30:00;3;1;0;1;6;2;0;1;0;0;0;0;0;0
2020-04-03 01:45:00;1;2;0;6;6;0;0;0;0;0;0;0;0;0
2020-04-03 02:00:00;4;3;0;2;6;1;0;0;0;0;0;0;0;0
2020-04-03 02:15:00;2;3;0;1;5;1;0;0;0;0;0;0;0;0
2020-04-03 02:30:00;1;3;0;4;1;1;0;0;0;0;0;0;0;0
2020-04-03 02:45:00;3;6;0;2;4;1;0;0;0;0;0;0;0;0
2020-04-03 03:00:00;0;5;0;4;3;0;0;0;0;0;0;0;0;0
2020-04-03 03:15:00;7;4;0;2;4;2;0;0;0;0;0;0;0;0
2020-04-03 03:30:00;2;0;0;0;5;2;0;0;0;0;0;0;0;0
2020-04-03 03:45:00;5;7;0;4;5;0;0;0;1;0;0;0;0;0
2020-04-03 04:00:00;3;6;0;3;5;0;0;0;0;0;0;0;0;0
2020-04-03 04:15:00;2;4;0;5;11;0;0;0;0;0;0;0;0;0
2020-04-03 04:30:00;4;6;0;7;9;1;0;0;0;0;0;0;0;0
2020-04-03 04:45:00;7;17;0;4;8;3;0;0;0;0;0;0;0;0
2020-04-03 05:00:00;10;20;0;10;20;3;1;0;0;0;0;0;0;0
2020-04-03 05:15:00;20;31;0;16;24;3;1;3;0;0;0;0;0;0
2020-04-03 05:30:00;39;70;0;24;34;2;1;3;1;0;0;0;0;0
2020-04-03 05:45:00;53;72;0;23;23;7;1;0;0;0;0;0;0;0
2020-04-03 06:00:00;30;41;0;25;33;7;0;1;1;0;0;0;0;0
2020-04-03 06:15:00;48;82;0;31;48;18;1;4;1;0;0;0;0;0
2020-04-03 06:30:00;59;83;1;35;58;17;2;9;2;1;2;0;0;0
2020-04-03 06:45:00;66;107;0;42;62;24;1;13;5;2;0;0;0;0
2020-04-03 07:00:00;76;114;0;45;50;36;2;10;2;2;0;0;8;0
2020-04-03 07:15:00;72;107;0;43;58;33;4;11;0;11;4;0;0;0
2020-04-03 07:30:00;78;113;0;48;70;38;7;14;7;4;0;0;0;0
2020-04-03 07:45:00;73;110;0;59;69;43;3;16;6;9;0;0;2;0
2020-04-03 08:00:00;56;88;0;46;47;32;6;9;3;4;0;0;0;0
2020-04-03 08:15:00;66;94;0;37;43;32;3;7;5;15;0;0;0;0
2020-04-03 08:30:00;45;81;2;43;63;37;6;17;6;2;0;0;2;0
2020-04-03 08:45:00;50;85;0;37;63;27;11;22;5;4;1;0;0;0
2020-04-03 09:00:00;50;60;1;51;66;24;8;13;5;2;2;0;0;1
2020-04-03 09:15:00;56;77;1;44;58;20;6;17;3;7;2;0;1;0
2020-04-03 09:30:00;48;86;0;50;62;33;5;11;9;10;13;0;2;0
2020-04-03 09:45:00;56;79;1;53;64;37;6;16;11;4;3;1;4;2
2020-04-03 10:00:00;51;92;0;65;72;34;9;11;6;6;1;0;3;0
2020-04-03 10:15:00;47;78;3;51;69;41;6;16;7;8;0;12;2;2
2020-04-03 10:30:00;67;91;2;68;75;28;8;19;9;2;3;38;0;1
2020-04-03 10:45:00;57;94;0;50;73;29;13;17;8;8;0;3;20;1
2020-04-03 11:00:00;60;99;1;59;76;28;10;17;4;3;4;3;0;0
2020-04-03 11:15:00;57;95;1;58;70;30;9;10;11;6;1;7;1;0
2020-04-03 11:30:00;58;92;0;59;69;43;7;13;11;8;1;7;4;4
2020-04-03 11:45:00;58;86;1;70;76;30;14;20;10;18;4;10;3;0
2020-04-03 12:00:00;81;104;4;76;84;31;11;18;7;9;2;23;5;2
2020-04-03 12:15:00;69;102;2;75;90;34;7;23;10;3;0;8;1;0
2020-04-03 12:30:00;59;113;1;58;87;37;8;16;10;2;3;0;0;0
2020-04-03 12:45:00;69;113;0;83;87;36;6;14;6;5;9;4;6;4
2020-04-03 13:00:00;59;98;1;70;106;28;15;25;15;18;23;0;3;0
2020-04-03 13:15:00;71;106;1;85;99;31;8;22;5;2;14;6;1;0
2020-04-03 13:30:00;64;88;0;52;81;22;6;15;13;9;5;12;2;3
2020-04-03 13:45:00;71;102;1;72;87;19;5;21;7;3;2;2;22;1
2020-04-03 14:00:00;67;113;2;70;77;28;6;16;13;2;1;2;12;1
2020-04-03 14:15:00;69;112;1;58;92;26;5;18;9;7;3;3;3;13
2020-04-03 14:30:00;69;74;0;73;80;28;11;14;10;5;0;31;6;0
2020-04-03 14:45:00;75;115;4;71;76;29;5;18;10;7;3;6;5;27
2020-04-03 15:00:00;54;88;0;80;84;25;7;17;9;4;0;13;3;0
2020-04-03 15:15:00;60;105;2;77;89;26;9;23;6;7;2;26;6;0
2020-04-03 15:30:00;65;93;1;70;78;22;9;8;7;4;1;11;1;0
2020-04-03 15:45:00;57;86;0;82;95;23;8;15;4;6;9;17;10;4
2020-04-03 16:00:00;53;80;1;62;76;23;11;8;5;19;4;6;9;15
2020-04-03 16:15:00;51;79;1;46;69;18;10;18;8;4;0;1;4;2
2020-04-03 16:30:00;64;86;1;63;81;21;9;17;8;12;0;1;0;0
2020-04-03 16:45:00;48;73;0;48;47;19;4;9;4;3;1;1;14;2
2020-04-03 17:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-03 17:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-03 17:30:00;
2020-04-03 17:45:00;
2020-04-03 18:00:00;40;74;2;49;53;17;6;13;10;1;2;2;2;2
2020-04-03 18:15:00;39;49;0;52;60;29;5;8;9;5;0;0;2;1
2020-04-03 18:30:00;50;77;1;33;45;21;4;15;9;1;1;4;6;3
2020-04-03 18:45:00;41;62;0;38;47;24;2;10;4;1;2;4;0;3
2020-04-03 19:00:00;41;37;0;30;45;22;5;9;5;1;1;0;2;0
2020-04-03 19:15:00;36;65;0;29;38;11;5;8;2;2;0;9;0;1
2020-04-03 19:30:00;32;47;0;26;32;12;5;5;3;0;2;0;0;0
2020-04-03 19:45:00;30;54;0;23;30;17;3;10;5;0;0;5;3;0
2020-04-03 20:00:00;30;44;0;30;39;17;2;6;2;2;0;0;4;2
2020-04-03 20:15:00;22;37;0;21;38;15;3;8;2;1;4;0;0;0
2020-04-03 20:30:00;24;36;0;27;40;15;1;5;2;1;0;1;0;0
2020-04-03 20:45:00;17;30;0;17;29;8;1;5;5;1;0;0;0;0
2020-04-03 21:00:00;24;33;0;18;32;7;2;2;1;0;0;0;0;0
2020-04-03 21:15:00;22;22;0;17;19;6;2;4;2;0;0;0;0;0
2020-04-03 21:30:00;23;22;0;16;24;5;1;1;2;0;0;0;0;0
2020-04-03 21:45:00;16;24;0;10;23;3;1;3;2;0;0;0;0;0
2020-04-03 22:00:00;8;19;0;16;18;4;0;1;0;2;0;0;0;0
2020-04-03 22:15:00;10;13;0;15;15;4;0;1;0;2;1;0;0;0
2020-04-03 22:30:00;12;22;0;6;16;3;0;1;0;0;0;0;0;0
2020-04-03 22:45:00;6;12;0;8;9;3;0;2;4;0;0;0;0;0
2020-04-03 23:00:00;8;9;0;4;11;5;1;4;2;0;0;0;0;0
2020-04-03 23:15:00;8;12;0;5;14;2;1;0;0;0;0;0;0;0
2020-04-03 23:30:00;5;10;0;4;5;1;1;0;0;0;0;0;0;0
2020-04-03 23:45:00;5;9;0;2;9;4;1;1;0;0;0;0;0;0
