DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-03-09 00:00:00;4;2;2;0;0;7;2;7;2;0;0
2020-03-09 00:15:00;8;1;1;0;0;5;3;5;1;1;0
2020-03-09 00:30:00;1;2;2;0;0;6;6;6;1;2;0
2020-03-09 00:45:00;4;1;1;0;0;3;3;3;1;3;0
2020-03-09 01:00:00;9;1;2;0;1;4;0;5;1;1;0
2020-03-09 01:15:00;2;2;1;0;0;8;1;8;2;0;0
2020-03-09 01:30:00;5;1;1;0;0;1;2;1;0;3;0
2020-03-09 01:45:00;5;0;0;0;0;0;5;0;0;1;0
2020-03-09 02:00:00;6;2;4;0;0;5;1;5;2;2;0
2020-03-09 02:15:00;3;3;3;0;0;6;6;7;1;5;0
2020-03-09 02:30:00;4;1;1;0;0;4;2;4;1;3;0
2020-03-09 02:45:00;3;2;2;0;0;6;4;6;3;4;0
2020-03-09 03:00:00;5;2;2;0;0;2;3;2;1;2;0
2020-03-09 03:15:00;6;0;0;0;0;4;4;4;1;4;0
2020-03-09 03:30:00;8;7;6;0;0;3;1;3;1;3;0
2020-03-09 03:45:00;7;2;3;0;0;4;1;4;1;5;0
2020-03-09 04:00:00;4;2;2;0;0;5;2;5;0;1;0
2020-03-09 04:15:00;10;6;2;0;0;6;2;6;0;1;0
2020-03-09 04:30:00;11;1;2;0;0;12;3;12;0;4;0
2020-03-09 04:45:00;16;0;0;0;0;5;3;5;1;5;0
2020-03-09 05:00:00;47;6;4;0;0;27;6;27;2;3;0
2020-03-09 05:15:00;38;6;3;0;0;23;7;23;3;4;0
2020-03-09 05:30:00;91;6;4;0;0;42;12;43;3;7;0
2020-03-09 05:45:00;97;4;1;0;0;40;7;40;4;4;0
2020-03-09 06:00:00;97;6;4;0;1;56;4;56;5;4;0
2020-03-09 06:15:00;102;5;2;0;0;63;7;63;2;1;0
2020-03-09 06:30:00;155;0;0;1;1;86;6;86;9;6;0
2020-03-09 06:45:00;232;4;2;0;4;73;17;73;3;7;0
2020-03-09 07:00:00;226;4;1;0;0;69;21;70;6;3;0
2020-03-09 07:15:00;225;2;3;0;1;67;22;65;4;6;0
2020-03-09 07:30:00;222;5;3;0;1;69;13;70;7;5;0
2020-03-09 07:45:00;213;7;4;0;1;67;12;66;5;4;0
2020-03-09 08:00:00;166;3;0;0;0;75;15;75;5;2;0
2020-03-09 08:15:00;166;2;1;0;1;59;27;58;10;8;0
2020-03-09 08:30:00;151;6;2;0;0;72;19;73;4;7;0
2020-03-09 08:45:00;117;3;1;0;2;69;26;69;9;8;0
2020-03-09 09:00:00;109;5;3;0;0;49;35;50;19;14;1
2020-03-09 09:15:00;107;5;2;0;2;67;31;66;34;16;1
2020-03-09 09:30:00;100;2;1;0;3;57;30;58;29;8;0
2020-03-09 09:45:00;127;1;0;2;0;72;29;73;18;22;1
2020-03-09 10:00:00;85;1;0;0;5;84;35;83;35;6;0
2020-03-09 10:15:00;104;2;2;0;1;84;35;84;34;17;0
2020-03-09 10:30:00;95;0;0;1;2;79;43;80;26;20;0
2020-03-09 10:45:00;105;1;0;0;2;87;37;88;29;14;0
2020-03-09 11:00:00;97;3;1;1;3;78;30;74;35;20;0
2020-03-09 11:15:00;91;5;3;0;6;80;36;82;32;12;0
2020-03-09 11:30:00;101;4;4;0;2;92;37;91;39;10;0
2020-03-09 11:45:00;77;3;2;2;0;94;37;93;28;7;0
