DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-10-12 00:00:00;0;0;0;3;2;1;2;0;0;0
2020-10-12 00:15:00;5;0;0;3;2;0;0;0;0;0
2020-10-12 00:30:00;3;2;1;1;0;1;5;0;0;0
2020-10-12 00:45:00;4;1;1;1;1;0;0;0;0;0
2020-10-12 01:00:00;4;2;0;2;3;1;2;0;0;0
2020-10-12 01:15:00;1;2;0;2;0;1;1;0;0;0
2020-10-12 01:30:00;2;0;0;1;1;0;1;0;0;0
2020-10-12 01:45:00;3;0;0;2;1;0;1;0;0;0
2020-10-12 02:00:00;3;0;0;2;0;7;0;0;0;0
2020-10-12 02:15:00;0;0;0;2;4;2;1;0;0;0
2020-10-12 02:30:00;1;0;0;0;0;2;2;0;0;0
2020-10-12 02:45:00;3;3;1;0;0;0;6;0;0;0
2020-10-12 03:00:00;1;0;1;1;0;1;0;0;0;0
2020-10-12 03:15:00;2;2;0;0;0;1;1;0;0;0
2020-10-12 03:30:00;2;3;0;0;0;3;0;0;0;0
2020-10-12 03:45:00;4;2;0;1;0;0;1;0;0;0
2020-10-12 04:00:00;1;1;2;0;3;3;0;0;0;0
2020-10-12 04:15:00;4;6;5;0;2;2;1;0;0;0
2020-10-12 04:30:00;5;4;4;3;1;2;4;0;0;0
2020-10-12 04:45:00;10;12;12;7;4;7;10;0;0;0
2020-10-12 05:00:00;15;19;31;14;4;30;24;0;0;0
2020-10-12 05:15:00;40;52;74;38;4;25;37;0;0;1
2020-10-12 05:30:00;50;56;75;46;9;28;45;0;0;2
2020-10-12 05:45:00;60;42;45;75;7;30;52;0;0;1
2020-10-12 06:00:00;56;28;45;63;18;17;33;0;0;2
2020-10-12 06:15:00;41;40;51;37;7;31;30;0;0;1
2020-10-12 06:30:00;65;56;74;58;14;32;44;0;0;2
2020-10-12 06:45:00;79;55;61;62;18;35;34;0;0;2
2020-10-12 07:00:00;86;43;62;57;10;33;47;0;0;2
2020-10-12 07:15:00;126;70;81;56;12;28;30;0;0;5
2020-10-12 07:30:00;123;59;81;64;18;42;60;0;0;1
2020-10-12 07:45:00;111;46;59;96;11;30;45;0;0;2
2020-10-12 08:00:00;89;46;56;83;17;50;59;1;0;1
2020-10-12 08:15:00;91;38;41;54;24;46;49;1;0;2
2020-10-12 08:30:00;91;39;35;55;17;33;55;0;0;3
2020-10-12 08:45:00;100;36;40;35;21;42;37;0;0;1
2020-10-12 09:00:00;114;30;28;45;25;34;52;0;0;1
2020-10-12 09:15:00;91;25;28;32;12;36;47;0;0;1
2020-10-12 09:30:00;111;25;28;39;13;37;54;1;0;2
2020-10-12 09:45:00;106;18;25;43;15;35;43;0;0;1
2020-10-12 10:00:00;90;22;35;44;16;44;47;0;0;0
2020-10-12 10:15:00;93;22;19;36;19;31;59;0;0;1
2020-10-12 10:30:00;88;14;24;38;24;22;50;0;0;2
2020-10-12 10:45:00;98;21;13;47;27;31;65;0;0;1
2020-10-12 11:00:00;75;18;22;40;26;33;67;0;0;1
2020-10-12 11:15:00;84;16;19;34;20;32;62;0;0;0
2020-10-12 11:30:00;87;28;28;46;26;27;63;0;0;2
2020-10-12 11:45:00;76;23;20;66;15;38;65;0;0;1
2020-10-12 12:00:00;72;22;21;63;17;42;47;0;0;1
2020-10-12 12:15:00;86;21;18;60;26;35;83;0;0;1
2020-10-12 12:30:00;79;21;23;45;16;45;59;0;0;2
2020-10-12 12:45:00;84;26;23;50;15;36;45;1;0;1
2020-10-12 13:00:00;99;24;42;80;15;47;75;0;0;1
2020-10-12 13:15:00;81;37;55;66;19;53;77;0;0;1
2020-10-12 13:30:00;99;61;78;78;24;39;68;0;0;2
2020-10-12 13:45:00;104;67;86;73;25;36;64;0;0;1
2020-10-12 14:00:00;165;59;44;139;53;39;64;0;0;0
2020-10-12 14:15:00;174;36;47;185;53;29;70;0;0;2
2020-10-12 14:30:00;169;29;31;119;35;31;58;0;0;2
2020-10-12 14:45:00;146;31;26;86;36;30;61;0;0;0
2020-10-12 15:00:00;145;31;29;91;33;39;53;0;0;1
2020-10-12 15:15:00;163;36;38;150;40;27;52;0;0;0
2020-10-12 15:30:00;138;42;36;108;29;29;59;0;0;1
2020-10-12 15:45:00;135;35;33;91;37;35;57;0;0;1
2020-10-12 16:00:00;123;31;36;98;34;34;66;0;0;1
2020-10-12 16:15:00;128;33;29;113;32;36;61;1;0;1
2020-10-12 16:30:00;134;37;38;98;34;32;73;1;0;1
2020-10-12 16:45:00;129;37;43;116;27;32;70;1;0;1
2020-10-12 17:00:00;144;20;28;79;31;40;77;0;0;1
2020-10-12 17:15:00;137;30;35;71;23;39;67;0;0;1
2020-10-12 17:30:00;137;38;33;85;28;37;52;0;0;1
2020-10-12 17:45:00;107;38;25;74;20;31;52;0;0;2
2020-10-12 18:00:00;114;31;27;56;16;36;64;0;0;0
2020-10-12 18:15:00;89;25;27;53;16;34;62;0;0;1
2020-10-12 18:30:00;83;24;20;47;14;31;48;0;0;2
2020-10-12 18:45:00;66;19;20;47;12;29;39;0;0;1
2020-10-12 19:00:00;56;19;16;40;18;20;32;0;0;1
2020-10-12 19:15:00;54;15;16;27;9;11;43;0;0;1
2020-10-12 19:30:00;33;7;16;32;11;21;32;0;0;1
2020-10-12 19:45:00;45;11;10;28;10;10;30;0;0;0
2020-10-12 20:00:00;29;8;8;31;8;18;41;0;0;1
2020-10-12 20:15:00;35;17;9;17;12;17;30;0;0;0
2020-10-12 20:30:00;30;12;13;20;5;14;25;0;0;2
2020-10-12 20:45:00;34;14;27;30;7;13;22;1;0;0
2020-10-12 21:00:00;32;36;48;30;10;32;31;0;0;0
2020-10-12 21:15:00;31;64;63;35;9;32;53;0;0;0
