DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-10-19 00:00:00;2;2;0;2;3;0;0;0;0;0
2020-10-19 00:15:00;4;0;0;2;1;2;2;0;0;0
2020-10-19 00:30:00;7;4;0;4;2;5;2;0;0;0
2020-10-19 00:45:00;6;4;1;2;1;0;1;0;0;0
2020-10-19 01:00:00;3;0;1;4;2;1;1;0;0;0
2020-10-19 01:15:00;1;1;4;1;1;0;1;0;0;0
2020-10-19 01:30:00;3;0;1;3;1;2;0;0;0;0
2020-10-19 01:45:00;0;0;0;1;0;0;0;0;0;0
2020-10-19 02:00:00;1;0;0;0;1;0;1;0;0;0
2020-10-19 02:15:00;2;1;0;1;1;7;2;0;0;0
2020-10-19 02:30:00;0;0;0;0;0;0;1;0;0;0
2020-10-19 02:45:00;2;2;0;0;1;1;1;0;0;0
2020-10-19 03:00:00;1;0;0;1;0;1;0;0;0;0
2020-10-19 03:15:00;1;1;0;0;0;3;0;0;0;0
2020-10-19 03:30:00;1;1;0;0;0;1;0;0;0;0
2020-10-19 03:45:00;2;3;1;0;1;1;2;0;0;0
2020-10-19 04:00:00;3;2;1;1;0;2;1;0;0;0
2020-10-19 04:15:00;3;3;2;4;3;4;0;0;0;0
2020-10-19 04:30:00;5;7;3;4;1;7;4;0;0;0
2020-10-19 04:45:00;10;15;17;8;4;21;8;0;0;0
2020-10-19 05:00:00;10;22;41;20;6;32;32;0;0;0
2020-10-19 05:15:00;46;76;108;45;5;46;43;0;0;1
2020-10-19 05:30:00;49;79;90;44;17;57;49;0;0;2
2020-10-19 05:45:00;55;42;46;74;14;40;47;0;0;1
2020-10-19 06:00:00;41;26;35;52;11;40;44;1;0;2
2020-10-19 06:15:00;45;34;47;44;13;45;44;0;0;1
2020-10-19 06:30:00;58;54;69;47;11;43;49;0;0;2
2020-10-19 06:45:00;82;61;65;61;18;42;40;0;0;2
2020-10-19 07:00:00;79;52;63;51;12;37;37;0;0;2
2020-10-19 07:15:00;120;59;71;52;11;46;55;0;0;5
2020-10-19 07:30:00;134;64;76;70;16;42;40;0;0;1
2020-10-19 07:45:00;131;55;68;88;16;40;94;0;0;3
2020-10-19 08:00:00;108;42;53;60;13;35;78;0;0;1
2020-10-19 08:15:00;105;44;41;57;17;18;40;0;0;1
2020-10-19 08:30:00;97;32;41;50;20;33;48;0;0;4
2020-10-19 08:45:00;83;22;29;45;19;32;44;0;0;0
2020-10-19 09:00:00;98;28;30;47;23;32;39;0;0;2
2020-10-19 09:15:00;94;28;24;31;16;33;42;0;0;1
2020-10-19 09:30:00;95;31;42;36;19;31;47;0;0;2
2020-10-19 09:45:00;91;25;27;44;24;36;46;0;0;1
2020-10-19 10:00:00;75;22;29;37;15;28;48;0;0;1
2020-10-19 10:15:00;76;23;23;40;21;34;70;0;0;1
2020-10-19 10:30:00;77;18;22;37;21;37;64;0;0;2
2020-10-19 10:45:00;90;29;16;40;29;32;67;0;0;1
2020-10-19 11:00:00;68;20;16;35;21;31;62;0;0;1
2020-10-19 11:15:00;80;20;18;48;21;30;64;0;0;1
2020-10-19 11:30:00;81;19;18;60;26;31;56;0;0;2
2020-10-19 11:45:00;73;26;26;59;27;44;55;6;0;1
2020-10-19 12:00:00;84;23;28;55;16;36;62;0;0;1
2020-10-19 12:15:00;81;24;20;54;18;29;58;0;0;1
2020-10-19 12:30:00;72;26;25;62;24;39;71;0;0;2
2020-10-19 12:45:00;54;15;23;45;16;38;82;0;0;0
2020-10-19 13:00:00;74;26;29;64;19;41;51;0;0;1
2020-10-19 13:15:00;87;36;48;90;27;32;59;0;0;1
2020-10-19 13:30:00;107;40;56;84;30;57;76;0;0;2
2020-10-19 13:45:00;124;51;73;81;25;62;64;1;0;1
2020-10-19 14:00:00;144;37;47;137;49;53;57;0;0;1
2020-10-19 14:15:00;164;37;44;194;69;44;55;0;0;1
2020-10-19 14:30:00;153;32;36;181;56;28;46;4;0;0
2020-10-19 14:45:00;171;29;32;101;30;25;65;0;0;0
2020-10-19 15:00:00;135;23;28;130;36;29;53;0;0;1
2020-10-19 15:15:00;147;31;49;168;43;37;51;0;0;0
2020-10-19 15:30:00;117;32;36;119;41;37;52;0;0;1
2020-10-19 15:45:00;138;39;38;84;36;35;76;0;0;1
2020-10-19 16:00:00;128;26;30;100;32;39;63;1;0;1
2020-10-19 16:15:00;115;36;43;89;36;35;86;0;0;1
2020-10-19 16:30:00;110;27;29;97;26;44;84;0;0;2
2020-10-19 16:45:00;117;31;32;80;17;37;72;0;0;1
2020-10-19 17:00:00;125;22;23;93;29;40;69;0;0;1
2020-10-19 17:15:00;137;36;29;90;28;47;67;0;0;1
2020-10-19 17:30:00;121;31;31;55;21;38;71;0;0;1
2020-10-19 17:45:00;109;27;32;51;20;30;64;0;0;2
2020-10-19 18:00:00;103;22;24;44;20;37;64;0;0;0
2020-10-19 18:15:00;84;19;20;68;17;37;66;0;0;1
2020-10-19 18:30:00;94;29;21;34;17;28;53;0;0;1
2020-10-19 18:45:00;75;20;16;39;12;24;43;0;0;1
2020-10-19 19:00:00;69;18;19;35;16;28;48;0;0;1
2020-10-19 19:15:00;49;7;13;27;13;34;36;0;0;0
2020-10-19 19:30:00;42;13;15;22;10;34;31;0;0;2
2020-10-19 19:45:00;34;11;11;33;9;18;27;0;0;0
2020-10-19 20:00:00;33;15;13;25;8;25;32;0;0;1
2020-10-19 20:15:00;18;14;9;16;7;28;38;0;0;0
2020-10-19 20:30:00;23;15;14;29;6;18;16;0;0;2
2020-10-19 20:45:00;28;17;22;23;9;28;19;0;0;0
2020-10-19 21:00:00;27;34;36;28;4;43;36;0;0;0
2020-10-19 21:15:00;45;53;62;43;11;50;37;0;1;0
2020-10-19 21:30:00;57;23;29;22;12;50;20;0;0;0
2020-10-19 21:45:00;84;25;25;90;32;18;33;0;0;0
2020-10-19 22:00:00;56;11;17;127;51;27;21;0;0;0
2020-10-19 22:15:00;19;10;7;35;20;18;19;0;0;0
2020-10-19 22:30:00;14;6;3;19;5;15;15;0;0;0
2020-10-19 22:45:00;10;2;4;6;5;9;9;0;0;0
2020-10-19 23:00:00;6;3;3;4;7;8;6;0;0;0
2020-10-19 23:15:00;7;2;0;8;9;12;7;0;0;0
2020-10-19 23:30:00;9;5;0;1;4;6;9;0;0;0
2020-10-19 23:45:00;8;1;1;5;4;10;5;0;0;0
