DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-08-29 00:00:00;16;22;13;18;13;2;16;4;0;3;4
2020-08-29 00:15:00;20;30;18;27;14;1;5;8;0;4;2
2020-08-29 00:30:00;20;30;22;27;12;6;1;3;0;5;5
2020-08-29 00:45:00;11;19;14;15;7;3;3;8;0;5;2
2020-08-29 01:00:00;17;25;15;17;12;4;1;6;0;3;2
2020-08-29 01:15:00;20;26;16;16;11;2;2;7;0;4;2
2020-08-29 01:30:00;16;16;12;16;8;5;3;0;0;1;1
2020-08-29 01:45:00;13;15;9;8;5;0;0;3;0;0;3
2020-08-29 02:00:00;21;26;10;10;3;3;0;2;0;0;3
2020-08-29 02:15:00;6;8;4;11;3;5;2;1;0;1;1
2020-08-29 02:30:00;7;11;9;8;5;1;0;2;0;2;1
2020-08-29 02:45:00;9;13;15;13;5;3;1;4;0;3;0
2020-08-29 03:00:00;8;9;6;7;0;1;1;4;0;1;1
2020-08-29 03:15:00;14;19;11;12;3;3;1;1;0;0;1
2020-08-29 03:30:00;15;18;15;10;6;1;0;6;0;2;0
2020-08-29 03:45:00;6;6;3;5;5;2;0;0;0;2;1
2020-08-29 04:00:00;12;14;6;6;6;2;0;4;0;4;0
2020-08-29 04:15:00;11;13;6;13;6;1;0;2;0;2;1
2020-08-29 04:30:00;11;11;6;8;3;3;3;0;0;1;1
2020-08-29 04:45:00;10;13;7;7;6;1;0;2;0;1;3
2020-08-29 05:00:00;20;23;13;9;7;1;0;3;0;2;2
2020-08-29 05:15:00;16;19;9;7;5;11;1;9;0;3;3
2020-08-29 05:30:00;32;32;11;18;13;9;0;17;0;4;7
2020-08-29 05:45:00;14;18;15;30;24;6;1;16;0;3;3
2020-08-29 06:00:00;15;26;7;17;23;0;0;14;0;2;1
2020-08-29 06:15:00;31;50;24;21;14;5;2;16;0;5;2
2020-08-29 06:30:00;30;34;19;27;12;7;3;7;0;6;6
2020-08-29 06:45:00;32;41;24;28;18;9;2;8;0;2;2
2020-08-29 07:00:00;30;37;20;48;22;5;1;6;0;6;8
2020-08-29 07:15:00;39;41;37;35;17;4;3;11;0;9;9
2020-08-29 07:30:00;39;48;27;30;20;10;4;9;0;8;9
2020-08-29 07:45:00;52;56;56;41;30;14;5;23;0;10;8
2020-08-29 08:00:00;40;51;36;55;32;13;8;19;0;10;9
2020-08-29 08:15:00;51;57;45;38;34;20;8;22;0;9;10
2020-08-29 08:30:00;73;91;57;48;32;17;9;14;0;16;27
2020-08-29 08:45:00;63;82;69;59;36;28;13;31;0;16;14
2020-08-29 09:00:00;85;100;58;70;43;27;12;25;0;16;22
2020-08-29 09:15:00;89;108;64;65;45;23;13;27;0;18;25
2020-08-29 09:30:00;94;113;101;92;69;27;8;25;0;16;25
2020-08-29 09:45:00;108;130;94;86;71;22;9;41;0;26;16
2020-08-29 10:00:00;118;149;95;103;72;33;13;40;0;22;25
2020-08-29 10:15:00;122;151;93;98;65;30;28;31;0;19;22
2020-08-29 10:30:00;113;152;85;94;82;30;11;38;0;19;25
2020-08-29 10:45:00;131;168;116;107;75;23;12;58;0;25;18
2020-08-29 11:00:00;116;145;109;144;72;32;14;41;0;21;30
2020-08-29 11:15:00;113;147;102;125;72;30;19;50;0;18;28
2020-08-29 11:30:00;111;157;95;108;90;33;13;35;0;20;27
2020-08-29 11:45:00;124;154;130;126;89;33;18;54;0;36;35
2020-08-29 12:00:00;95;132;101;131;86;18;13;46;0;26;22
