DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2019-11-19 00:00:00;2;11;2;1;0;2;0;0;7;5;1;0;3;1;1;0;0;0;0;2;0
2019-11-19 00:15:00;7;7;2;0;1;3;0;0;3;6;4;3;3;0;0;0;0;0;0;0;0
2019-11-19 00:30:00;4;8;3;1;2;9;0;0;8;8;0;0;4;0;0;0;0;0;0;0;0
2019-11-19 00:45:00;4;8;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-19 01:00:00;6;5;1;0;0;2;0;1;1;2;0;0;1;0;2;0;0;0;0;0;0
2019-11-19 01:15:00;4;6;3;2;2;2;0;1;5;0;1;1;0;0;0;0;0;0;0;0;0
2019-11-19 01:30:00;2;6;1;0;0;0;0;1;5;4;2;0;1;1;1;0;0;0;0;0;0
2019-11-19 01:45:00;2;6;1;0;0;1;0;0;1;1;1;0;1;3;0;0;0;0;0;0;0
2019-11-19 02:00:00;3;3;1;0;0;0;0;0;2;3;0;0;3;3;0;0;0;0;0;0;0
2019-11-19 02:15:00;2;4;1;0;1;0;0;0;6;0;0;0;1;1;0;0;0;0;0;0;0
2019-11-19 02:30:00;1;2;2;0;1;0;0;0;1;1;1;0;2;5;2;0;0;0;0;0;0
2019-11-19 02:45:00;3;4;2;1;2;0;1;0;7;2;0;0;1;2;0;0;0;0;0;0;0
2019-11-19 03:00:00;2;4;2;0;0;0;0;1;5;2;1;0;0;1;0;0;0;0;0;0;0
2019-11-19 03:15:00;6;8;0;2;0;3;0;0;1;1;0;1;2;1;0;0;0;0;0;0;0
2019-11-19 03:30:00;1;5;3;0;0;2;0;0;1;3;0;0;2;4;0;0;0;0;0;0;0
2019-11-19 03:45:00;7;6;3;0;0;3;0;0;6;2;0;0;2;1;0;0;0;0;0;0;0
2019-11-19 04:00:00;5;8;1;1;2;1;0;0;0;4;1;1;1;6;0;0;0;0;0;0;0
2019-11-19 04:15:00;1;7;1;2;1;1;0;1;1;2;1;0;6;3;0;0;0;0;0;0;0
2019-11-19 04:30:00;9;7;0;0;0;5;1;0;6;3;1;1;7;7;3;0;0;0;0;0;0
2019-11-19 04:45:00;7;9;1;2;3;16;3;0;11;10;4;4;4;6;4;0;0;0;0;0;0
