DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2019-11-05 00:00:00;5;9;1;1;0;2;0;0;4;6;1;0;1;3;0;0;0;0;0;0;0
2019-11-05 00:15:00;5;6;2;0;1;0;3;0;5;0;0;0;1;0;1;0;0;0;0;0;0
2019-11-05 00:30:00;3;11;1;0;0;3;0;0;4;1;0;0;1;0;1;0;0;0;0;0;0
2019-11-05 00:45:00;2;7;1;1;1;0;1;0;5;4;0;0;2;1;1;0;0;0;0;0;0
2019-11-05 01:00:00;1;3;1;1;0;3;0;0;3;3;0;0;3;1;0;0;0;0;0;0;0
2019-11-05 01:15:00;5;8;1;0;0;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
2019-11-05 01:30:00;0;2;0;2;0;2;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
2019-11-05 01:45:00;1;7;0;1;0;1;0;0;1;2;0;0;0;3;0;0;0;0;0;0;0
2019-11-05 02:00:00;2;4;4;3;6;1;1;1;1;0;0;0;1;3;0;0;0;0;0;0;0
2019-11-05 02:15:00;2;4;0;0;0;0;0;0;0;2;0;0;2;2;1;0;0;0;0;0;0
2019-11-05 02:30:00;0;5;0;0;1;3;0;0;5;4;0;0;3;4;0;0;0;0;0;0;0
2019-11-05 02:45:00;1;3;0;0;0;0;0;0;3;1;0;0;2;2;1;0;0;0;0;0;0
2019-11-05 03:00:00;1;5;3;1;1;1;0;0;3;3;0;0;0;1;1;0;0;0;0;0;0
2019-11-05 03:15:00;3;3;0;0;0;0;0;0;3;0;0;0;3;3;0;0;0;0;0;0;0
2019-11-05 03:30:00;1;6;0;0;0;0;0;0;1;4;1;0;1;2;0;0;0;0;0;0;0
2019-11-05 03:45:00;5;12;3;1;1;5;0;0;2;4;1;0;0;2;0;0;0;0;0;0;0
2019-11-05 04:00:00;6;9;2;0;3;0;0;0;2;3;0;0;2;4;0;0;0;0;0;0;0
2019-11-05 04:15:00;1;9;3;1;2;2;0;0;5;3;1;0;4;5;0;0;0;0;0;0;0
2019-11-05 04:30:00;8;5;1;0;3;6;1;0;11;5;4;2;4;3;3;0;0;0;0;0;0
2019-11-05 04:45:00;8;6;3;3;3;15;0;0;9;10;6;1;3;5;2;0;0;0;0;0;0
2019-11-05 05:00:00;5;12;4;2;7;13;1;0;12;8;7;1;7;11;4;0;2;0;0;0;0
2019-11-05 05:15:00;11;22;3;8;9;20;2;0;17;15;26;0;10;11;4;0;0;0;0;0;0
2019-11-05 05:30:00;42;28;14;4;23;31;3;0;34;32;25;6;10;11;6;0;0;0;0;0;0
2019-11-05 05:45:00;59;38;17;9;10;36;4;2;30;40;11;3;11;15;11;0;0;1;0;0;0
2019-11-05 06:00:00;57;36;34;5;16;30;3;4;34;44;14;2;25;19;22;0;0;0;0;0;0
2019-11-05 06:15:00;59;46;35;6;16;39;8;0;41;63;13;4;27;14;18;0;0;0;0;0;0
2019-11-05 06:30:00;48;46;42;5;31;56;8;5;46;60;15;2;23;16;21;0;0;0;0;0;0
2019-11-05 06:45:00;110;57;46;7;24;78;5;5;57;68;29;9;41;24;34;0;0;0;0;0;0
2019-11-05 07:00:00;77;51;55;5;23;66;3;2;54;65;26;6;45;30;24;0;0;0;0;0;0
2019-11-05 07:15:00;81;75;48;16;46;76;9;2;59;78;29;5;60;47;41;0;0;0;0;1;0
2019-11-05 07:30:00;89;71;72;14;64;75;20;4;63;69;48;17;69;49;50;0;0;1;0;0;0
