DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-09-21 00:00:00;1;4;0;0;1;3;4;3;2;0;0;0;0
2020-09-21 00:15:00;0;0;0;0;5;8;3;5;7;1;0;3;0
2020-09-21 00:30:00;0;1;0;0;5;4;2;1;2;1;0;0;0
2020-09-21 00:45:00;3;3;0;0;3;4;5;1;1;2;1;0;0
2020-09-21 01:00:00;0;0;0;0;1;1;6;2;0;1;0;0;0
2020-09-21 01:15:00;1;1;0;0;2;2;0;4;0;0;0;0;0
2020-09-21 01:30:00;0;1;0;0;2;1;0;0;2;1;0;0;0
2020-09-21 01:45:00;2;2;0;0;0;0;2;3;2;0;0;0;0
2020-09-21 02:00:00;2;2;1;0;1;1;5;2;1;0;0;0;0
2020-09-21 02:15:00;0;0;0;0;0;0;1;1;0;1;0;0;0
2020-09-21 02:30:00;1;2;0;0;1;1;1;2;1;1;0;0;0
2020-09-21 02:45:00;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-09-21 03:00:00;3;1;0;0;2;2;1;1;2;1;0;0;0
2020-09-21 03:15:00;1;0;0;0;4;3;0;0;1;1;0;0;0
2020-09-21 03:30:00;2;1;0;0;3;3;2;1;2;0;0;0;0
2020-09-21 03:45:00;3;1;1;0;2;3;1;0;2;1;0;0;0
2020-09-21 04:00:00;0;1;0;0;4;1;2;2;2;0;0;0;0
2020-09-21 04:15:00;1;0;0;0;4;4;4;2;3;0;0;0;0
2020-09-21 04:30:00;3;0;0;1;4;2;6;2;4;1;1;0;0
2020-09-21 04:45:00;2;3;1;0;5;7;6;2;3;0;0;0;0
2020-09-21 05:00:00;4;3;1;0;11;12;21;19;2;3;3;0;0
2020-09-21 05:15:00;2;2;0;0;9;8;50;32;5;3;4;0;0
2020-09-21 05:30:00;6;3;0;1;17;19;67;33;18;7;3;1;0
2020-09-21 05:45:00;8;4;2;1;23;22;44;38;18;14;6;1;1
2020-09-21 06:00:00;12;7;2;2;29;26;33;37;31;5;1;1;1
2020-09-21 06:15:00;13;8;0;2;33;29;43;42;34;13;3;2;3
2020-09-21 06:30:00;15;12;2;3;49;45;78;68;33;16;8;0;1
2020-09-21 06:45:00;14;10;0;1;45;40;69;68;53;21;4;8;1
2020-09-21 07:00:00;18;9;0;4;32;30;80;55;64;30;2;5;0
2020-09-21 07:15:00;27;18;3;3;59;54;92;76;100;54;6;0;1
2020-09-21 07:30:00;35;26;2;11;69;62;91;74;123;73;0;2;2
2020-09-21 07:45:00;43;33;1;9;81;87;79;76;77;39;9;1;2
2020-09-21 08:00:00;40;21;0;7;81;69;65;45;62;31;5;1;2
2020-09-21 08:15:00;31;18;1;8;56;55;81;39;70;38;5;1;1
2020-09-21 08:30:00;30;15;1;5;60;53;62;32;54;22;7;0;1
2020-09-21 08:45:00;32;19;1;8;54;48;51;36;52;28;6;2;1
2020-09-21 09:00:00;32;27;2;0;39;45;59;25;51;19;3;1;1
2020-09-21 09:15:00;32;16;3;4;50;43;59;29;58;23;4;2;2
2020-09-21 09:30:00;26;19;2;3;49;43;54;28;51;18;5;1;2
2020-09-21 09:45:00;31;18;0;4;39;55;46;28;49;19;3;0;1
2020-09-21 10:00:00;20;14;1;4;54;59;56;15;39;12;5;1;0
2020-09-21 10:15:00;32;18;1;5;40;54;65;20;44;19;4;1;2
2020-09-21 10:30:00;35;26;1;5;64;64;54;22;47;16;5;0;0
2020-09-21 10:45:00;24;20;3;2;58;55;46;20;43;24;3;1;2
2020-09-21 11:00:00;37;24;2;3;62;59;50;15;47;17;5;0;1
2020-09-21 11:15:00;34;23;0;3;56;48;60;33;41;17;4;1;2
2020-09-21 11:30:00;29;24;2;4;50;52;61;21;41;21;6;3;0
2020-09-21 11:45:00;34;18;1;10;63;59;60;22;43;23;7;0;1
2020-09-21 12:00:00;30;34;2;2;60;64;48;21;61;24;7;1;2
2020-09-21 12:15:00;32;36;1;4;67;58;61;29;40;18;3;0;3
2020-09-21 12:30:00;41;35;1;6;63;57;53;28;59;25;8;0;3
2020-09-21 12:45:00;39;33;1;3;70;72;63;34;64;24;10;1;2
2020-09-21 13:00:00;58;32;1;7;63;78;60;29;44;24;7;3;3
2020-09-21 13:15:00;47;46;5;4;66;77;61;45;50;30;4;3;9
2020-09-21 13:30:00;38;27;4;7;74;71;76;41;51;32;3;1;0
2020-09-21 13:45:00;52;33;0;1;62;78;65;32;52;18;3;0;1
2020-09-21 14:00:00;42;42;1;4;77;91;58;23;42;13;9;0;2
2020-09-21 14:15:00;44;39;3;7;106;90;43;19;52;24;4;1;1
2020-09-21 14:30:00;30;32;1;3;106;94;57;33;56;25;7;3;1
2020-09-21 14:45:00;35;33;1;0;92;77;60;31;46;29;11;1;2
2020-09-21 15:00:00;43;39;2;3;79;70;56;28;47;21;6;0;0
2020-09-21 15:15:00;44;34;3;3;93;94;45;29;45;23;6;2;7
2020-09-21 15:30:00;48;41;7;5;92;98;58;34;45;29;4;2;2
2020-09-21 15:45:00;49;39;0;3;86;101;59;32;66;36;6;0;1
2020-09-21 16:00:00;68;52;3;6;107;98;78;35;61;29;9;4;2
2020-09-21 16:15:00;63;58;2;2;113;104;77;40;49;35;5;5;2
2020-09-21 16:30:00;57;48;2;2;101;100;66;48;57;25;8;2;2
2020-09-21 16:45:00;39;32;1;2;94;96;59;37;60;24;4;4;1
2020-09-21 17:00:00;44;43;1;3;89;91;60;38;50;27;7;1;0
2020-09-21 17:15:00;47;47;3;6;89;102;72;43;45;34;0;3;1
2020-09-21 17:30:00;46;36;5;6;83;93;62;47;52;31;2;1;2
2020-09-21 17:45:00;46;36;1;2;87;69;49;31;50;33;5;1;2
2020-09-21 18:00:00;29;32;2;4;67;74;44;22;44;29;5;0;1
2020-09-21 18:15:00;41;33;5;1;59;63;45;26;46;23;6;0;2
2020-09-21 18:30:00;30;21;0;4;48;55;47;30;40;26;2;0;1
2020-09-21 18:45:00;32;18;0;5;54;50;57;27;49;22;3;0;1
