DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-03-06 00:00:00;6;8;7;0;0;0;0;0
2020-03-06 00:15:00;9;15;15;0;0;0;0;0
2020-03-06 00:30:00;6;10;5;0;0;0;0;0
2020-03-06 00:45:00;7;9;9;0;0;0;0;0
2020-03-06 01:00:00;8;11;5;0;0;0;0;0
2020-03-06 01:15:00;6;9;4;0;0;0;0;0
2020-03-06 01:30:00;1;5;7;0;0;0;0;0
2020-03-06 01:45:00;4;5;9;0;0;0;0;0
2020-03-06 02:00:00;10;7;6;0;0;0;0;0
2020-03-06 02:15:00;3;6;8;0;0;0;0;0
2020-03-06 02:30:00;4;8;7;0;0;0;0;0
2020-03-06 02:45:00;4;12;3;0;0;0;0;0
2020-03-06 03:00:00;9;7;4;0;0;0;0;0
2020-03-06 03:15:00;3;6;4;0;0;0;0;0
2020-03-06 03:30:00;4;3;4;0;0;0;0;0
2020-03-06 03:45:00;4;10;6;0;0;0;0;0
2020-03-06 04:00:00;10;8;3;0;0;0;0;0
2020-03-06 04:15:00;9;12;7;0;0;0;0;0
2020-03-06 04:30:00;13;24;16;0;0;0;0;0
2020-03-06 04:45:00;22;20;22;0;0;0;0;0
2020-03-06 05:00:00;23;46;62;0;0;0;0;0
2020-03-06 05:15:00;23;55;103;0;1;0;0;0
2020-03-06 05:30:00;52;84;92;0;0;0;0;0
2020-03-06 05:45:00;109;133;79;0;8;0;0;5
2020-03-06 06:00:00;126;166;74;0;0;4;0;0
2020-03-06 06:15:00;80;159;82;0;0;0;2;0
2020-03-06 06:30:00;60;159;87;0;0;0;1;0
2020-03-06 06:45:00;67;151;79;0;4;11;8;1
2020-03-06 07:00:00;43;111;80;0;0;0;8;2
2020-03-06 07:15:00;59;121;92;0;2;9;23;4
2020-03-06 07:30:00;83;158;106;0;0;3;27;1
2020-03-06 07:45:00;87;171;112;0;5;1;5;6
2020-03-06 08:00:00;83;175;85;0;0;3;3;2
2020-03-06 08:15:00;77;132;69;0;0;4;31;0
2020-03-06 08:30:00;84;141;81;0;12;12;16;3
2020-03-06 08:45:00;57;134;61;0;16;3;5;1
