DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-03-13 00:00:00;5;7;4;0;0;0;0;0
2020-03-13 00:15:00;10;11;4;0;0;0;0;0
2020-03-13 00:30:00;3;7;7;0;0;0;0;0
2020-03-13 00:45:00;4;10;9;0;0;0;0;0
2020-03-13 01:00:00;4;5;3;0;0;0;0;0
2020-03-13 01:15:00;6;11;5;0;0;0;0;0
2020-03-13 01:30:00;6;7;7;0;0;0;0;0
2020-03-13 01:45:00;8;8;5;0;0;0;0;0
2020-03-13 02:00:00;9;5;4;0;0;0;0;0
2020-03-13 02:15:00;5;12;8;0;0;0;0;0
2020-03-13 02:30:00;5;5;9;0;0;0;0;0
2020-03-13 02:45:00;3;7;3;0;0;0;0;0
2020-03-13 03:00:00;6;7;3;0;0;0;0;0
2020-03-13 03:15:00;2;6;4;0;0;0;0;0
2020-03-13 03:30:00;4;6;8;0;0;0;0;0
2020-03-13 03:45:00;2;10;10;0;0;0;0;0
2020-03-13 04:00:00;10;8;4;0;0;0;0;0
2020-03-13 04:15:00;9;11;7;0;0;0;0;0
2020-03-13 04:30:00;9;21;18;0;0;0;0;0
2020-03-13 04:45:00;15;22;37;0;0;0;0;0
2020-03-13 05:00:00;24;31;69;0;0;0;0;0
2020-03-13 05:15:00;30;48;103;0;0;0;0;0
2020-03-13 05:30:00;53;72;103;0;0;0;0;0
2020-03-13 05:45:00;92;124;75;0;0;0;1;10
2020-03-13 06:00:00;134;153;64;0;3;0;0;0
2020-03-13 06:15:00;79;147;74;0;0;0;0;0
2020-03-13 06:30:00;62;148;79;0;3;0;0;0
2020-03-13 06:45:00;62;162;69;0;4;5;2;0
2020-03-13 07:00:00;43;129;64;0;3;0;6;0
2020-03-13 07:15:00;52;144;72;0;7;14;37;0
2020-03-13 07:30:00;77;156;95;0;0;16;34;1
2020-03-13 07:45:00;82;179;92;0;6;2;5;0
2020-03-13 08:00:00;77;143;82;0;4;1;0;1
