DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2019-11-06 00:00:00;3;3;1;2;1;0;0;1;6;0;0;0;0;0
2019-11-06 00:15:00;3;4;1;0;0;0;0;5;9;0;0;0;0;0
2019-11-06 00:30:00;1;2;0;1;0;0;0;1;5;0;0;0;0;0
2019-11-06 00:45:00;1;1;0;1;0;2;0;1;3;0;0;0;0;0
2019-11-06 01:00:00;5;6;2;4;0;0;0;1;4;0;0;0;0;0
2019-11-06 01:15:00;1;4;4;5;0;2;2;0;4;0;0;0;0;0
2019-11-06 01:30:00;4;7;1;3;0;0;1;3;8;0;0;0;0;0
2019-11-06 01:45:00;0;3;4;6;0;1;0;0;5;0;0;0;0;0
2019-11-06 02:00:00;1;4;0;2;1;0;0;0;1;0;0;0;0;0
2019-11-06 02:15:00;3;3;0;3;0;0;0;2;3;0;0;0;0;0
2019-11-06 02:30:00;2;5;0;2;0;0;0;1;5;0;0;0;0;0
2019-11-06 02:45:00;4;6;0;0;0;0;0;2;3;0;0;0;0;0
2019-11-06 03:00:00;0;2;0;0;1;0;0;1;2;0;0;0;0;0
2019-11-06 03:15:00;2;5;1;3;0;0;0;0;2;0;0;0;0;0
2019-11-06 03:30:00;3;2;0;0;0;0;1;3;4;0;0;0;0;0
2019-11-06 03:45:00;2;4;0;0;0;0;0;3;5;0;0;0;0;0
2019-11-06 04:00:00;5;8;4;2;0;0;0;5;7;0;0;0;0;0
2019-11-06 04:15:00;1;2;0;0;0;0;0;4;7;0;0;0;0;0
2019-11-06 04:30:00;4;10;0;0;1;0;0;3;11;0;0;0;0;0
2019-11-06 04:45:00;4;6;6;6;1;0;0;18;39;0;0;0;0;0
2019-11-06 05:00:00;7;8;10;11;9;0;0;38;67;0;0;0;1;0
2019-11-06 05:15:00;8;14;16;17;19;0;0;67;131;4;0;0;3;1
2019-11-06 05:30:00;20;29;14;20;11;0;2;82;150;3;0;0;2;0
2019-11-06 05:45:00;38;73;23;24;11;4;9;63;86;0;0;0;2;0
2019-11-06 06:00:00;41;78;30;30;7;9;12;48;66;2;0;0;4;0
2019-11-06 06:15:00;27;40;25;28;15;3;2;58;69;0;0;0;1;1
2019-11-06 06:30:00;17;33;66;66;13;5;1;98;113;14;0;0;6;4
2019-11-06 06:45:00;27;33;53;48;8;3;1;123;127;0;0;0;4;2
2019-11-06 07:00:00;24;38;42;38;12;4;2;105;127;0;0;0;9;7
2019-11-06 07:15:00;41;72;44;57;14;3;2;120;122;0;0;1;2;2
2019-11-06 07:30:00;28;33;45;50;15;7;2;94;130;0;0;0;7;1
2019-11-06 07:45:00;40;34;51;57;12;7;1;103;137;3;0;0;8;1
2019-11-06 08:00:00;29;31;60;53;9;5;1;116;113;3;1;1;4;0
2019-11-06 08:15:00;28;37;38;45;19;5;2;126;109;0;0;0;7;0
2019-11-06 08:30:00;37;44;42;50;13;3;2;94;70;3;1;0;6;19
2019-11-06 08:45:00;24;40;23;23;15;7;1;79;60;0;0;0;6;3
2019-11-06 09:00:00;27;34;21;27;12;4;2;47;37;1;0;0;3;0
2019-11-06 09:15:00;27;34;13;14;11;4;1;40;26;0;0;0;4;0
2019-11-06 09:30:00;30;43;10;13;14;3;1;46;35;1;0;0;3;3
2019-11-06 09:45:00;30;42;12;11;22;7;3;45;32;0;0;0;6;3
2019-11-06 10:00:00;35;48;11;13;12;5;1;33;85;4;0;0;0;0
2019-11-06 10:15:00;27;39;16;20;20;4;0;35;34;14;0;0;4;0
2019-11-06 10:30:00;24;30;16;24;11;4;3;36;32;0;0;0;2;1
2019-11-06 10:45:00;41;39;19;22;17;5;0;35;41;0;0;0;4;0
2019-11-06 11:00:00;40;46;15;16;21;16;3;37;20;0;0;0;3;0
2019-11-06 11:15:00;40;51;15;19;17;11;5;33;38;0;0;0;4;1
