DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-07-16 00:00:00;5;7;0;4;12;1;1;0;0;0;0;0;0;0
2020-07-16 00:15:00;5;15;0;3;8;3;2;5;3;0;0;0;0;0
2020-07-16 00:30:00;7;15;0;4;11;3;0;0;0;0;0;0;0;0
2020-07-16 00:45:00;6;10;0;5;10;3;0;2;0;0;0;0;0;0
2020-07-16 01:00:00;4;7;0;5;5;0;0;0;0;0;0;0;0;0
2020-07-16 01:15:00;4;4;0;4;7;0;2;1;2;0;0;0;0;0
2020-07-16 01:30:00;4;3;0;2;7;0;2;3;1;0;0;0;0;0
2020-07-16 01:45:00;4;6;0;5;9;3;0;0;0;0;0;0;0;0
2020-07-16 02:00:00;4;2;0;6;6;2;0;0;0;0;0;0;0;0
2020-07-16 02:15:00;4;6;0;6;7;0;0;0;0;0;0;0;0;0
2020-07-16 02:30:00;5;5;0;2;2;2;0;0;0;0;0;0;0;0
2020-07-16 02:45:00;3;3;1;2;6;3;0;0;0;0;0;0;0;0
2020-07-16 03:00:00;3;2;0;3;7;0;0;0;0;0;0;0;0;0
2020-07-16 03:15:00;2;4;0;2;4;1;1;1;0;0;0;0;0;0
2020-07-16 03:30:00;5;5;0;3;9;2;0;0;0;0;0;0;0;0
2020-07-16 03:45:00;4;3;0;2;9;0;0;0;1;0;0;0;0;0
2020-07-16 04:00:00;1;8;0;6;8;0;1;2;0;0;0;0;0;0
2020-07-16 04:15:00;9;5;0;8;15;1;1;0;0;0;0;0;0;0
2020-07-16 04:30:00;6;10;0;12;9;2;0;0;0;0;0;0;0;0
2020-07-16 04:45:00;18;20;0;11;17;2;1;2;0;0;0;0;0;0
2020-07-16 05:00:00;48;51;0;11;29;2;2;1;0;0;0;0;0;0
2020-07-16 05:15:00;102;101;0;21;36;4;3;2;0;0;0;0;0;0
2020-07-16 05:30:00;100;136;1;33;54;4;3;3;0;0;0;0;0;0
2020-07-16 05:45:00;87;118;0;63;105;14;1;6;3;1;0;0;0;0
2020-07-16 06:00:00;50;94;0;63;101;12;1;3;2;7;0;0;0;0
2020-07-16 06:15:00;91;133;0;85;116;38;1;7;4;0;0;0;0;0
2020-07-16 06:30:00;149;178;0;79;108;29;5;10;2;5;0;0;0;0
2020-07-16 06:45:00;125;166;1;80;98;37;3;11;5;7;0;0;0;0
2020-07-16 07:00:00;135;172;0;79;103;48;8;17;2;8;1;1;5;2
2020-07-16 07:15:00;156;189;0;95;129;74;11;23;10;14;0;25;17;0
2020-07-16 07:30:00;160;188;1;120;146;103;36;36;12;30;2;30;7;2
2020-07-16 07:45:00;172;200;0;102;102;84;27;30;14;26;0;0;8;0
2020-07-16 08:00:00;152;171;1;97;111;66;12;19;11;13;0;4;7;0
2020-07-16 08:15:00;121;166;0;106;111;64;13;33;14;9;2;2;10;8
2020-07-16 08:30:00;97;160;0;77;92;73;7;17;5;15;0;4;0;0
2020-07-16 08:45:00;113;165;1;99;98;70;11;24;10;12;1;0;8;0
2020-07-16 09:00:00;92;137;0;85;87;48;6;17;10;7;1;2;0;0
2020-07-16 09:15:00;103;145;0;82;89;62;11;20;14;9;0;1;0;0
2020-07-16 09:30:00;99;164;1;79;104;61;14;25;5;5;1;0;6;2
2020-07-16 09:45:00;103;150;0;87;101;73;15;25;13;4;1;1;1;0
2020-07-16 10:00:00;93;143;2;87;115;57;17;17;13;9;0;0;0;0
2020-07-16 10:15:00;90;146;0;90;112;52;19;20;12;2;3;0;0;4
2020-07-16 10:30:00;97;158;1;102;131;55;12;26;23;5;1;0;3;0
2020-07-16 10:45:00;121;163;2;79;128;56;17;29;15;0;3;0;0;17
2020-07-16 11:00:00;84;128;1;88;115;54;18;31;11;2;1;0;2;2
2020-07-16 11:15:00;94;143;1;97;123;57;16;33;15;3;0;3;1;0
2020-07-16 11:30:00;101;138;0;89;112;52;16;24;12;6;0;0;1;3
2020-07-16 11:45:00;94;146;0;107;133;58;16;28;11;5;1;1;18;0
2020-07-16 12:00:00;93;140;3;106;131;59;21;21;18;1;1;6;2;2
2020-07-16 12:15:00;92;133;0;109;116;59;17;31;19;4;11;0;6;30
2020-07-16 12:30:00;99;147;1;97;112;60;23;28;16;7;5;3;4;1
2020-07-16 12:45:00;98;159;1;95;121;62;18;41;13;12;1;4;0;0
2020-07-16 13:00:00;122;163;0;91;130;48;37;45;26;3;4;0;16;0
2020-07-16 13:15:00;150;167;4;114;131;42;24;42;32;1;3;13;3;4
2020-07-16 13:30:00;177;177;3;111;112;55;13;32;23;3;2;7;2;4
2020-07-16 13:45:00;144;170;4;121;136;55;18;33;10;6;3;4;0;1
2020-07-16 14:00:00;127;163;6;119;128;67;11;26;10;2;9;0;9;2
2020-07-16 14:15:00;85;152;2;132;143;56;13;22;7;2;9;0;2;1
2020-07-16 14:30:00;108;153;3;155;145;90;25;34;8;5;0;7;37;0
2020-07-16 14:45:00;97;133;1;116;98;93;14;21;18;4;7;3;9;3
2020-07-16 15:00:00;93;162;0;133;108;104;14;33;13;3;2;3;0;0
2020-07-16 15:15:00;114;167;2;143;121;95;17;37;10;10;3;3;12;1
2020-07-16 15:30:00;104;144;0;126;113;93;13;34;6;10;3;1;6;1
2020-07-16 15:45:00;134;174;0;140;120;107;21;26;6;6;1;1;1;1
