DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-07-09 00:00:00;5;8;0;3;10;1;1;1;0;0;0;0;0;0
2020-07-09 00:15:00;6;12;0;5;16;5;1;1;2;1;0;0;0;0
2020-07-09 00:30:00;6;12;0;6;12;1;1;2;2;0;0;0;0;0
2020-07-09 00:45:00;7;15;0;3;8;2;1;1;1;0;1;0;0;0
2020-07-09 01:00:00;3;7;0;6;3;3;1;0;0;0;0;0;0;0
2020-07-09 01:15:00;4;7;0;2;7;3;0;1;1;1;0;0;0;0
2020-07-09 01:30:00;4;4;0;12;12;2;2;2;0;0;0;0;0;0
2020-07-09 01:45:00;2;3;0;4;7;3;0;2;0;0;0;0;0;0
2020-07-09 02:00:00;5;5;0;5;5;0;0;0;0;0;0;0;0;0
2020-07-09 02:15:00;2;3;0;3;7;0;0;0;0;0;0;0;0;0
2020-07-09 02:30:00;3;1;0;2;4;0;0;1;0;0;0;0;0;0
2020-07-09 02:45:00;5;8;0;3;9;2;1;2;0;0;0;0;0;0
2020-07-09 03:00:00;1;2;0;0;10;5;0;0;0;1;0;0;0;0
2020-07-09 03:15:00;3;5;0;2;6;3;0;0;0;0;0;0;0;0
2020-07-09 03:30:00;2;3;0;3;4;0;0;1;0;0;0;0;0;0
2020-07-09 03:45:00;4;4;0;5;5;0;0;0;0;0;0;0;0;0
2020-07-09 04:00:00;2;5;0;3;8;1;1;1;1;0;0;0;0;0
2020-07-09 04:15:00;6;11;0;10;12;1;0;0;0;0;0;0;0;0
2020-07-09 04:30:00;7;11;0;3;20;1;1;0;0;0;0;0;0;0
2020-07-09 04:45:00;17;22;0;13;19;3;0;1;2;0;0;0;0;0
2020-07-09 05:00:00;34;42;0;16;28;1;0;1;1;0;0;0;0;0
2020-07-09 05:15:00;81;102;0;21;38;3;2;1;1;0;0;0;0;0
2020-07-09 05:30:00;103;115;0;30;58;10;0;1;0;2;0;0;0;0
2020-07-09 05:45:00;81;103;0;47;88;13;0;3;3;1;0;0;0;0
2020-07-09 06:00:00;47;77;0;67;118;18;1;3;1;2;0;0;1;0
2020-07-09 06:15:00;93;115;0;66;102;38;2;5;1;2;0;0;0;0
2020-07-09 06:30:00;134;169;0;87;109;38;3;8;4;9;0;0;0;0
2020-07-09 06:45:00;120;171;0;66;97;43;3;13;6;4;0;0;0;0
2020-07-09 07:00:00;137;171;1;71;100;59;8;16;4;15;0;0;3;0
2020-07-09 07:15:00;129;169;2;77;101;62;12;23;8;16;0;2;15;0
2020-07-09 07:30:00;135;169;0;120;109;117;25;38;11;45;0;3;28;0
2020-07-09 07:45:00;152;177;0;91;111;81;34;32;20;21;1;8;6;0
2020-07-09 08:00:00;114;164;2;83;106;65;13;22;10;18;1;0;12;0
2020-07-09 08:15:00;105;147;2;84;103;72;5;20;10;11;4;0;0;5
2020-07-09 08:30:00;98;133;0;86;117;60;6;20;8;12;1;18;9;0
2020-07-09 08:45:00;94;127;1;89;114;73;17;28;12;16;0;0;2;0
2020-07-09 09:00:00;90;135;3;72;97;56;11;23;11;14;2;0;0;3
2020-07-09 09:15:00;83;143;2;73;94;61;12;17;13;14;6;0;3;0
2020-07-09 09:30:00;86;153;1;97;116;63;8;26;9;15;4;4;23;8
2020-07-09 09:45:00;88;147;1;73;94;62;8;20;12;19;17;0;4;1
2020-07-09 10:00:00;85;149;3;88;105;68;12;28;15;13;4;1;1;1
2020-07-09 10:15:00;81;140;0;91;120;57;15;32;11;8;3;13;1;2
2020-07-09 10:30:00;110;161;6;86;108;63;16;19;17;13;4;0;8;5
2020-07-09 10:45:00;83;133;2;91;128;62;19;22;15;19;2;2;44;2
2020-07-09 11:00:00;79;149;2;90;121;58;19;26;5;11;7;0;2;9
2020-07-09 11:15:00;96;137;1;111;127;53;19;29;14;14;9;0;4;6
2020-07-09 11:30:00;95;155;1;91;106;54;17;29;9;13;3;8;6;22
2020-07-09 11:45:00;101;156;4;107;110;70;12;30;12;18;4;4;62;2
2020-07-09 12:00:00;73;143;2;96;115;55;15;32;13;5;8;0;9;0
2020-07-09 12:15:00;96;144;2;91;105;42;24;30;14;5;9;19;12;3
2020-07-09 12:30:00;86;136;3;104;131;47;11;26;17;8;6;21;1;3
2020-07-09 12:45:00;98;147;1;95;111;70;12;35;8;15;13;4;6;1
2020-07-09 13:00:00;112;146;7;105;135;69;31;53;17;16;20;5;2;19
2020-07-09 13:15:00;113;151;4;85;99;57;16;30;15;7;2;3;9;7
2020-07-09 13:30:00;120;162;3;111;128;71;21;26;11;14;3;0;1;6
2020-07-09 13:45:00;139;179;2;104;114;61;14;22;13;11;4;2;6;3
2020-07-09 14:00:00;108;159;0;109;138;63;14;25;11;10;7;4;27;4
2020-07-09 14:15:00;77;132;2;141;140;77;13;28;11;4;1;8;19;0
2020-07-09 14:30:00;104;158;0;134;141;90;16;26;13;10;9;5;24;3
2020-07-09 14:45:00;98;150;0;114;123;78;14;23;13;5;9;6;8;0
2020-07-09 15:00:00;86;150;4;115;129;52;19;27;15;7;3;14;2;2
2020-07-09 15:15:00;102;142;2;124;126;72;14;22;10;16;6;7;26;2
2020-07-09 15:30:00;102;178;2;133;144;61;22;32;9;9;6;3;37;4
2020-07-09 15:45:00;101;163;0;137;144;87;17;35;11;11;9;9;6;8
2020-07-09 16:00:00;111;172;2;118;138;68;24;31;10;13;1;6;23;6
2020-07-09 16:15:00;118;164;2;138;140;82;20;47;16;10;6;8;10;4
2020-07-09 16:30:00;115;153;3;132;119;68;28;36;13;13;11;2;17;2
2020-07-09 16:45:00;121;156;5;138;128;95;21;35;15;15;10;8;19;1
2020-07-09 17:00:00;132;166;1;141;134;95;19;40;10;11;6;3;63;0
2020-07-09 17:15:00;86;126;2;123;116;74;23;41;15;15;6;3;11;2
2020-07-09 17:30:00;129;160;2;129;125;89;20;41;16;16;4;2;8;11
2020-07-09 17:45:00;112;159;4;121;125;79;20;28;12;19;58;0;15;3
2020-07-09 18:00:00;102;128;2;118;118;79;23;36;19;16;3;4;10;8
2020-07-09 18:15:00;127;165;1;122;119;73;18;29;8;12;4;2;25;2
2020-07-09 18:30:00;103;147;3;127;123;64;12;22;9;10;2;19;14;3
2020-07-09 18:45:00;92;138;3;109;107;70;12;22;15;12;22;13;18;2
2020-07-09 19:00:00;71;116;0;87;96;84;11;20;11;18;3;9;33;1
2020-07-09 19:15:00;85;129;2;90;107;43;17;28;9;17;10;11;4;0
2020-07-09 19:30:00;71;115;2;86;82;53;12;20;12;11;2;6;7;2
2020-07-09 19:45:00;70;101;2;75;78;38;14;21;6;10;15;19;6;3
2020-07-09 20:00:00;77;115;2;79;100;45;18;26;17;15;0;8;4;1
2020-07-09 20:15:00;51;68;1;63;89;37;11;15;4;9;1;16;9;0
2020-07-09 20:30:00;50;90;0;45;68;26;16;19;9;7;3;18;7;0
2020-07-09 20:45:00;60;109;1;57;71;32;9;22;5;2;4;8;4;5
2020-07-09 21:00:00;85;122;1;45;58;21;9;17;6;4;3;1;2;1
2020-07-09 21:15:00;92;130;1;31;51;15;10;14;7;7;5;8;5;1
2020-07-09 21:30:00;62;93;1;44;56;24;8;18;5;5;2;12;0;2
2020-07-09 21:45:00;47;72;0;60;89;32;20;26;9;2;1;8;4;1
