DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2019-10-05 00:00:00;23;16;0;1;2;15;19;14;15;4;0;0
2019-10-05 00:15:00;23;22;0;1;1;20;12;7;17;9;0;4
2019-10-05 00:30:00;15;6;0;2;2;13;15;4;18;3;0;0
2019-10-05 00:45:00;22;10;2;0;3;11;14;9;10;10;0;0
2019-10-05 01:00:00;10;7;1;2;4;10;12;9;9;3;0;0
2019-10-05 01:15:00;18;6;2;1;4;18;20;6;4;5;0;0
2019-10-05 01:30:00;15;10;0;2;2;12;16;11;6;6;0;0
2019-10-05 01:45:00;14;8;3;2;5;11;7;7;11;8;0;0
2019-10-05 02:00:00;9;8;0;2;1;5;10;5;7;3;0;0
2019-10-05 02:15:00;16;8;2;0;3;7;5;3;2;4;0;0
2019-10-05 02:30:00;6;7;2;0;1;6;8;4;6;4;0;0
2019-10-05 02:45:00;6;7;1;1;1;6;5;0;4;2;0;0
2019-10-05 03:00:00;4;2;0;0;1;4;2;0;5;2;0;0
2019-10-05 03:15:00;9;8;2;1;4;6;6;5;3;4;0;0
2019-10-05 03:30:00;5;1;0;2;2;2;2;0;6;1;0;0
2019-10-05 03:45:00;7;2;0;2;3;3;4;1;3;1;0;0
2019-10-05 04:00:00;2;4;0;1;1;1;2;1;1;1;0;0
2019-10-05 04:15:00;6;4;0;74;1;3;6;5;3;4;0;0
2019-10-05 04:30:00;5;2;0;5;2;3;1;0;5;3;0;0
2019-10-05 04:45:00;3;2;0;54;0;2;12;6;2;4;0;0
2019-10-05 05:00:00;5;8;2;186;3;9;6;2;4;1;0;0
2019-10-05 05:15:00;10;7;0;3;2;8;11;7;9;0;0;0
2019-10-05 05:30:00;15;7;0;85;5;11;15;12;12;3;2;3
2019-10-05 05:45:00;8;10;2;40;4;9;10;6;12;7;0;0
2019-10-05 06:00:00;16;6;1;4;4;12;18;16;16;6;0;0
2019-10-05 06:15:00;18;14;0;2;4;11;12;13;9;9;0;0
2019-10-05 06:30:00;27;11;1;4;6;17;20;17;14;3;1;0
2019-10-05 06:45:00;13;15;1;14;6;11;14;13;12;4;0;0
2019-10-05 07:00:00;22;9;2;5;7;17;11;12;14;4;1;0
2019-10-05 07:15:00;24;9;0;5;4;21;18;16;19;3;0;5
2019-10-05 07:30:00;28;17;2;14;6;44;26;19;25;9;5;2
2019-10-05 07:45:00;40;17;2;9;14;51;36;23;26;16;1;0
2019-10-05 08:00:00;21;15;3;5;7;38;35;25;22;5;3;2
2019-10-05 08:15:00;27;21;4;5;6;38;42;36;33;18;4;13
2019-10-05 08:30:00;40;13;1;5;8;45;46;36;30;9;3;0
2019-10-05 08:45:00;41;21;2;7;15;53;52;48;41;16;4;5
2019-10-05 09:00:00;45;22;1;8;11;45;52;49;44;14;2;4
2019-10-05 09:15:00;50;21;1;2;9;42;56;46;36;11;5;3
2019-10-05 09:30:00;58;23;2;12;12;56;63;48;57;5;5;15
2019-10-05 09:45:00;70;43;3;7;15;73;59;64;61;13;4;6
2019-10-05 10:00:00;56;33;3;11;14;72;65;69;54;22;5;1
2019-10-05 10:15:00;63;40;5;10;16;49;68;57;66;16;1;13
2019-10-05 10:30:00;84;46;2;8;11;72;61;48;80;11;1;9
2019-10-05 10:45:00;82;48;9;11;19;92;81;65;71;17;3;18
2019-10-05 11:00:00;72;42;2;11;10;73;78;70;89;17;1;12
2019-10-05 11:15:00;61;45;2;9;14;79;68;64;91;21;1;6
2019-10-05 11:30:00;71;39;0;14;11;64;68;72;78;14;1;25
2019-10-05 11:45:00;78;50;3;11;15;71;72;64;74;15;8;7
2019-10-05 12:00:00;81;59;4;14;18;71;64;70;69;10;4;2
2019-10-05 12:15:00;80;60;3;13;17;77;67;70;83;13;3;32
2019-10-05 12:30:00;79;44;6;11;14;73;71;49;83;11;2;0
2019-10-05 12:45:00;70;36;6;2;5;68;79;67;74;17;5;28
2019-10-05 13:00:00;69;61;0;5;8;66;70;63;80;11;6;31
2019-10-05 13:15:00;61;43;3;15;18;79;81;73;93;18;3;12
2019-10-05 13:30:00;86;62;1;9;12;86;83;66;79;14;7;7
2019-10-05 13:45:00;60;30;7;15;18;66;92;70;84;8;5;15
2019-10-05 14:00:00;89;50;9;18;24;81;72;59;78;16;1;13
2019-10-05 14:15:00;63;40;2;9;11;77;66;54;90;20;8;7
2019-10-05 14:30:00;70;44;6;10;21;90;74;66;82;16;4;10
2019-10-05 14:45:00;87;50;4;15;19;70;70;59;91;16;2;15
2019-10-05 15:00:00;83;54;3;12;18;68;69;62;90;15;3;15
2019-10-05 15:15:00;71;53;8;11;22;84;64;61;80;19;4;119
2019-10-05 15:30:00;63;41;6;11;19;100;81;77;68;11;3;2
2019-10-05 15:45:00;84;38;4;7;15;88;73;60;90;15;3;16
2019-10-05 16:00:00;84;46;4;8;14;68;82;59;78;14;0;4
2019-10-05 16:15:00;89;49;6;12;16;95;76;71;85;9;10;58
2019-10-05 16:30:00;77;40;1;11;16;80;88;74;60;11;3;9
2019-10-05 16:45:00;83;47;9;12;22;76;61;55;63;11;4;5
2019-10-05 17:00:00;96;50;2;14;21;71;67;67;69;11;4;8
2019-10-05 17:15:00;75;49;3;12;19;80;85;50;72;20;10;14
2019-10-05 17:30:00;93;63;7;15;20;83;66;67;70;16;7;13
2019-10-05 17:45:00;69;35;6;18;22;99;86;78;77;12;17;22
2019-10-05 18:00:00;63;40;4;10;18;82;83;65;62;12;6;3
2019-10-05 18:15:00;64;43;3;4;8;84;69;59;60;9;4;1
2019-10-05 18:30:00;58;37;7;10;17;70;74;46;58;12;4;1
2019-10-05 18:45:00;67;44;4;9;12;74;74;68;38;13;2;0
2019-10-05 19:00:00;60;45;4;34;16;64;63;61;53;12;2;15
2019-10-05 19:15:00;69;52;2;6;14;61;55;64;43;14;0;0
2019-10-05 19:30:00;71;30;5;9;13;65;59;54;42;17;0;5
2019-10-05 19:45:00;60;35;6;6;15;57;47;38;39;11;4;2
2019-10-05 20:00:00;51;29;3;7;14;58;52;48;39;13;14;0
2019-10-05 20:15:00;54;36;4;8;12;63;53;44;28;16;3;7
2019-10-05 20:30:00;42;25;6;3;7;34;50;31;24;16;1;0
2019-10-05 20:45:00;44;26;2;3;11;45;51;38;25;13;1;0
2019-10-05 21:00:00;52;30;3;6;8;32;41;32;36;10;1;1
2019-10-05 21:15:00;41;30;5;7;12;35;27;28;23;14;0;0
