DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-03-13 00:00:00;
2020-03-13 00:15:00;
2020-03-13 00:30:00;
2020-03-13 00:45:00;
2020-03-13 01:00:00;6;19;8;3;1;8;10
2020-03-13 01:15:00;8;19;5;2;2;9;9
2020-03-13 01:30:00;7;22;3;0;1;5;5
2020-03-13 01:45:00;4;11;2;3;1;6;7
2020-03-13 02:00:00;2;9;0;2;0;5;6
2020-03-13 02:15:00;4;9;0;2;0;9;7
2020-03-13 02:30:00;4;8;2;1;1;2;7
2020-03-13 02:45:00;4;5;0;1;0;9;4
2020-03-13 03:00:00;0;7;1;0;0;5;5
2020-03-13 03:15:00;3;3;1;0;2;2;5
2020-03-13 03:30:00;7;10;0;2;0;7;8
2020-03-13 03:45:00;3;5;1;0;1;6;6
2020-03-13 04:00:00;6;9;3;1;0;7;8
2020-03-13 04:15:00;6;4;1;1;0;4;3
2020-03-13 04:30:00;5;9;0;1;1;7;5
2020-03-13 04:45:00;4;7;2;0;0;4;7
2020-03-13 05:00:00;5;9;2;6;3;3;2
2020-03-13 05:15:00;7;11;1;6;4;7;8
2020-03-13 05:30:00;6;16;3;8;0;10;13
2020-03-13 05:45:00;18;38;2;8;0;10;12
2020-03-13 06:00:00;40;75;1;12;7;15;20
2020-03-13 06:15:00;89;117;8;13;6;33;40
2020-03-13 06:30:00;97;148;24;14;14;31;41
2020-03-13 06:45:00;76;125;12;16;24;50;65
2020-03-13 07:00:00;74;114;14;34;15;80;103
2020-03-13 07:15:00;107;171;29;49;21;76;79
2020-03-13 07:30:00;131;223;47;49;34;67;76
2020-03-13 07:45:00;111;219;53;66;25;55;66
2020-03-13 08:00:00;127;216;48;61;58;69;81
2020-03-13 08:15:00;135;212;70;107;58;102;112
2020-03-13 08:30:00;165;241;78;104;61;125;104
2020-03-13 08:45:00;161;205;76;86;56;92;97
2020-03-13 09:00:00;118;188;55;77;34;82;91
2020-03-13 09:15:00;86;171;40;67;42;107;114
2020-03-13 09:30:00;105;203;51;67;32;92;118
2020-03-13 09:45:00;86;149;54;57;29;71;94
2020-03-13 10:00:00;81;161;47;54;30;61;78
2020-03-13 10:15:00;55;169;45;53;29;67;97
2020-03-13 10:30:00;76;187;52;57;13;96;128
2020-03-13 10:45:00;67;181;51;46;34;88;114
2020-03-13 11:00:00;72;169;65;68;22;73;94
2020-03-13 11:15:00;75;186;62;36;25;108;122
2020-03-13 11:30:00;86;200;69;68;21;108;120
2020-03-13 11:45:00;73;155;56;57;30;93;116
2020-03-13 12:00:00;57;162;47;67;25;101;102
2020-03-13 12:15:00;83;196;64;73;21;100;126
2020-03-13 12:30:00;84;189;60;60;13;114;129
2020-03-13 12:45:00;93;172;61;52;27;105;120
2020-03-13 13:00:00;98;193;74;63;22;114;129
2020-03-13 13:15:00;114;202;97;53;27;132;126
2020-03-13 13:30:00;119;203;77;69;25;144;155
2020-03-13 13:45:00;109;186;89;80;18;145;135
2020-03-13 14:00:00;145;186;94;56;19;133;136
2020-03-13 14:15:00;153;227;85;71;22;129;132
2020-03-13 14:30:00;133;252;77;55;20;116;134
2020-03-13 14:45:00;135;218;73;66;24;113;151
2020-03-13 15:00:00;121;223;95;55;26;119;145
2020-03-13 15:15:00;85;179;71;56;22;144;160
2020-03-13 15:30:00;150;177;105;73;30;147;154
2020-03-13 15:45:00;121;213;85;57;29;135;163
2020-03-13 16:00:00;102;182;70;42;26;138;130
2020-03-13 16:15:00;82;188;73;59;32;146;153
2020-03-13 16:30:00;85;182;66;67;19;137;135
2020-03-13 16:45:00;100;188;77;49;19;130;125
2020-03-13 17:00:00;87;167;65;62;22;135;135
2020-03-13 17:15:00;90;181;73;53;28;127;133
2020-03-13 17:30:00;99;190;60;54;26;115;132
2020-03-13 17:45:00;96;180;66;41;22;110;122
2020-03-13 18:00:00;98;166;67;57;23;118;124
2020-03-13 18:15:00;100;190;61;47;24;121;117
2020-03-13 18:30:00;91;207;67;69;21;113;107
2020-03-13 18:45:00;86;169;66;42;12;99;115
2020-03-13 19:00:00;100;185;63;58;19;107;123
2020-03-13 19:15:00;66;162;66;56;23;95;125
2020-03-13 19:30:00;97;194;67;54;15;95;104
2020-03-13 19:45:00;75;160;53;41;14;89;115
2020-03-13 20:00:00;57;154;46;45;14;75;91
2020-03-13 20:15:00;41;149;54;47;9;84;106
2020-03-13 20:30:00;42;121;42;34;8;83;88
2020-03-13 20:45:00;49;103;31;25;14;49;82
2020-03-13 21:00:00;41;110;35;31;9;64;91
2020-03-13 21:15:00;46;118;35;22;5;65;81
2020-03-13 21:30:00;44;104;40;21;7;53;59
2020-03-13 21:45:00;46;92;20;22;7;44;55
2020-03-13 22:00:00;66;108;26;14;8;38;53
2020-03-13 22:15:00;65;120;28;20;3;41;42
2020-03-13 22:30:00;46;93;19;10;10;31;57
2020-03-13 22:45:00;26;80;25;23;8;72;89
2020-03-13 23:00:00;19;91;30;20;5;88;122
2020-03-13 23:15:00;25;81;23;15;3;58;73
2020-03-13 23:30:00;16;60;17;12;4;44;57
2020-03-13 23:45:00;23;53;15;4;1;33;31
