DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-09-09 00:00:00;5;5;5;9;0;3;0
2019-09-09 00:15:00;8;9;12;9;0;5;0
2019-09-09 00:30:00;5;7;14;4;1;4;0
2019-09-09 00:45:00;4;7;6;8;1;4;0
2019-09-09 01:00:00;6;4;7;4;0;1;0
2019-09-09 01:15:00;8;10;9;4;1;4;0
2019-09-09 01:30:00;5;6;5;8;1;3;0
2019-09-09 01:45:00;7;5;4;4;0;2;0
2019-09-09 02:00:00;2;6;3;3;0;0;0
2019-09-09 02:15:00;8;6;10;4;0;1;0
2019-09-09 02:30:00;2;3;3;4;2;2;0
2019-09-09 02:45:00;5;6;3;6;2;1;0
2019-09-09 03:00:00;1;2;6;3;1;1;0
2019-09-09 03:15:00;2;3;6;6;0;1;0
2019-09-09 03:30:00;6;8;4;3;0;1;0
2019-09-09 03:45:00;5;7;14;6;4;0;0
2019-09-09 04:00:00;6;11;12;7;0;0;0
2019-09-09 04:15:00;11;14;18;11;2;1;0
2019-09-09 04:30:00;14;13;25;10;2;5;0
2019-09-09 04:45:00;16;27;66;20;3;7;0
2019-09-09 05:00:00;31;35;125;57;12;9;0
2019-09-09 05:15:00;43;50;228;123;5;14;0
2019-09-09 05:30:00;52;61;282;168;10;23;0
2019-09-09 05:45:00;45;61;187;126;104;13;1
2019-09-09 06:00:00;74;94;159;97;6;25;0
2019-09-09 06:15:00;59;104;229;182;13;27;0
2019-09-09 06:30:00;68;111;252;173;20;56;0
2019-09-09 06:45:00;76;121;257;223;22;44;0
2019-09-09 07:00:00;68;107;248;199;24;55;0
2019-09-09 07:15:00;77;116;246;201;20;63;0
2019-09-09 07:30:00;78;131;236;236;24;65;0
2019-09-09 07:45:00;97;154;260;198;26;64;2
2019-09-09 08:00:00;70;99;252;233;26;54;0
2019-09-09 08:15:00;75;119;255;183;18;50;5
2019-09-09 08:30:00;86;157;215;169;41;41;0
2019-09-09 08:45:00;86;120;169;153;28;43;0
2019-09-09 09:00:00;64;111;143;140;171;22;0
2019-09-09 09:15:00;77;137;155;145;25;16;0
2019-09-09 09:30:00;85;128;149;156;80;26;0
2019-09-09 09:45:00;87;134;166;171;29;21;0
2019-09-09 10:00:00;107;139;121;143;40;27;0
2019-09-09 10:15:00;107;135;141;158;29;24;0
2019-09-09 10:30:00;102;143;121;157;20;31;2
2019-09-09 10:45:00;97;136;131;138;25;23;0
2019-09-09 11:00:00;84;157;123;134;18;38;0
2019-09-09 11:15:00;92;158;119;124;21;31;0
2019-09-09 11:30:00;101;152;110;130;32;34;1
2019-09-09 11:45:00;102;156;135;155;31;27;0
2019-09-09 12:00:00;87;150;129;116;29;37;0
2019-09-09 12:15:00;118;176;123;142;27;33;0
2019-09-09 12:30:00;118;172;118;115;13;30;0
2019-09-09 12:45:00;99;162;146;139;16;39;0
2019-09-09 13:00:00;134;195;152;170;20;33;0
2019-09-09 13:15:00;106;192;196;170;14;18;0
2019-09-09 13:30:00;106;186;219;283;28;42;0
2019-09-09 13:45:00;130;184;214;184;24;32;2
2019-09-09 14:00:00;157;222;172;160;19;24;0
2019-09-09 14:15:00;186;256;131;125;21;33;0
2019-09-09 14:30:00;215;291;118;142;23;24;0
2019-09-09 14:45:00;185;275;131;149;29;31;0
2019-09-09 15:00:00;176;269;137;141;17;36;0
2019-09-09 15:15:00;181;269;120;138;19;29;2
2019-09-09 15:30:00;188;248;124;127;18;26;0
2019-09-09 15:45:00;193;273;159;175;20;24;0
2019-09-09 16:00:00;205;234;109;136;23;34;0
2019-09-09 16:15:00;209;246;121;170;20;26;0
2019-09-09 16:30:00;210;221;135;173;20;45;0
2019-09-09 16:45:00;194;256;135;140;28;41;3
2019-09-09 17:00:00;200;281;127;165;33;34;4
2019-09-09 17:15:00;199;239;114;158;22;35;0
2019-09-09 17:30:00;183;241;133;168;19;24;5
2019-09-09 17:45:00;164;231;107;134;22;28;0
2019-09-09 18:00:00;158;226;120;140;18;35;1
2019-09-09 18:15:00;141;220;110;145;12;30;1
2019-09-09 18:30:00;127;200;97;141;24;27;0
2019-09-09 18:45:00;107;167;103;129;10;24;0
2019-09-09 19:00:00;112;168;85;103;13;16;2
2019-09-09 19:15:00;81;117;86;88;19;34;0
2019-09-09 19:30:00;69;128;78;106;10;14;1
2019-09-09 19:45:00;80;118;82;77;8;28;0
2019-09-09 20:00:00;101;132;76;77;3;21;0
2019-09-09 20:15:00;75;99;76;75;28;14;0
2019-09-09 20:30:00;57;88;72;69;2;18;0
2019-09-09 20:45:00;49;64;95;52;1;6;0
2019-09-09 21:00:00;55;84;183;83;3;14;0
2019-09-09 21:15:00;42;60;177;95;3;6;0
2019-09-09 21:30:00;52;68;126;75;6;19;0
2019-09-09 21:45:00;94;119;63;41;1;3;0
2019-09-09 22:00:00;167;203;53;42;5;5;0
2019-09-09 22:15:00;91;106;45;31;1;1;0
2019-09-09 22:30:00;46;50;41;31;2;9;0
2019-09-09 22:45:00;25;24;35;26;1;2;0
2019-09-09 23:00:00;21;20;22;21;2;2;0
2019-09-09 23:15:00;21;33;13;9;1;3;0
2019-09-09 23:30:00;11;19;30;17;1;5;0
2019-09-09 23:45:00;10;16;19;14;2;4;0
