DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-08-18 00:00:00;4;6;3;0;1;0;0;1;0;0
2020-08-18 00:15:00;4;5;5;1;0;0;0;0;0;0
2020-08-18 00:30:00;2;3;4;1;1;0;2;1;0;0
2020-08-18 00:45:00;2;0;2;0;0;0;0;3;0;0
2020-08-18 01:00:00;2;2;0;1;0;0;0;0;0;0
2020-08-18 01:15:00;3;5;6;0;0;0;3;1;0;0
2020-08-18 01:30:00;4;5;3;2;0;0;3;1;0;0
2020-08-18 01:45:00;1;5;3;2;0;0;0;0;0;0
2020-08-18 02:00:00;3;6;4;0;0;0;0;4;0;0
2020-08-18 02:15:00;2;4;2;0;0;0;0;0;0;0
2020-08-18 02:30:00;2;2;2;1;1;0;2;0;0;0
2020-08-18 02:45:00;0;1;2;0;0;0;1;2;0;0
2020-08-18 03:00:00;1;1;1;0;0;0;0;0;0;0
2020-08-18 03:15:00;0;1;1;0;0;0;1;2;0;0
2020-08-18 03:30:00;1;1;0;1;0;0;1;2;0;0
2020-08-18 03:45:00;7;9;4;1;0;1;2;3;0;0
2020-08-18 04:00:00;3;5;2;3;0;0;0;1;0;0
2020-08-18 04:15:00;3;6;5;0;1;0;1;1;0;0
2020-08-18 04:30:00;7;3;2;1;0;0;0;3;0;0
2020-08-18 04:45:00;7;6;5;1;0;0;0;2;0;0
2020-08-18 05:00:00;12;2;2;0;0;0;0;2;0;0
2020-08-18 05:15:00;14;7;28;1;0;1;1;3;0;0
2020-08-18 05:30:00;36;14;37;2;0;1;4;4;0;0
2020-08-18 05:45:00;24;7;36;3;0;0;9;13;0;0
2020-08-18 06:00:00;30;12;29;4;1;1;12;7;0;0
2020-08-18 06:15:00;38;20;29;5;0;0;6;6;0;0
2020-08-18 06:30:00;37;17;59;2;1;0;8;4;0;0
2020-08-18 06:45:00;52;30;64;4;2;2;8;8;1;1
2020-08-18 07:00:00;26;22;50;6;2;3;10;7;0;0
2020-08-18 07:15:00;37;31;54;4;4;2;21;6;0;0
2020-08-18 07:30:00;52;30;60;6;2;6;25;6;0;0
2020-08-18 07:45:00;47;30;85;5;2;2;18;10;2;2
2020-08-18 08:00:00;45;39;64;6;5;3;17;5;0;0
2020-08-18 08:15:00;41;37;54;5;2;4;14;5;1;0
2020-08-18 08:30:00;27;25;51;4;3;1;21;11;5;1
2020-08-18 08:45:00;46;40;42;5;3;3;12;14;0;0
2020-08-18 09:00:00;32;28;47;3;7;4;19;16;6;1
2020-08-18 09:15:00;27;31;61;8;8;7;27;11;2;0
2020-08-18 09:30:00;30;39;58;4;5;3;14;13;1;1
2020-08-18 09:45:00;31;48;50;9;4;2;20;8;1;1
