DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-05-15 00:00:00;7;7;13;10;0;1;0
2020-05-15 00:15:00;11;10;16;17;0;1;0
2020-05-15 00:30:00;5;13;8;6;0;1;0
2020-05-15 00:45:00;9;16;6;5;0;6;0
2020-05-15 01:00:00;13;8;8;3;0;1;0
2020-05-15 01:15:00;6;3;13;4;0;0;0
2020-05-15 01:30:00;2;5;6;8;0;2;0
2020-05-15 01:45:00;10;7;10;5;0;1;0
2020-05-15 02:00:00;2;6;7;4;0;1;0
2020-05-15 02:15:00;10;3;6;3;0;3;0
2020-05-15 02:30:00;9;4;6;6;0;0;0
2020-05-15 02:45:00;4;3;11;0;0;0;0
2020-05-15 03:00:00;2;2;4;3;1;0;0
2020-05-15 03:15:00;3;1;0;0;0;0;0
2020-05-15 03:30:00;2;2;3;4;0;0;0
2020-05-15 03:45:00;4;3;8;2;0;0;0
2020-05-15 04:00:00;5;10;6;4;0;0;0
2020-05-15 04:15:00;9;8;10;6;0;2;0
2020-05-15 04:30:00;7;11;13;6;1;0;0
2020-05-15 04:45:00;20;18;27;13;2;1;0
2020-05-15 05:00:00;74;87;57;26;27;6;0
2020-05-15 05:15:00;66;86;135;52;54;4;0
2020-05-15 05:30:00;39;53;162;163;11;13;0
2020-05-15 05:45:00;67;75;136;67;8;12;0
2020-05-15 06:00:00;63;81;103;55;13;17;0
2020-05-15 06:15:00;43;64;150;89;13;20;0
2020-05-15 06:30:00;70;99;198;135;15;35;0
2020-05-15 06:45:00;49;79;190;143;9;17;0
2020-05-15 07:00:00;66;84;129;102;15;19;0
2020-05-15 07:15:00;61;85;134;132;31;26;3
2020-05-15 07:30:00;73;95;169;147;24;32;4
2020-05-15 07:45:00;65;112;157;131;20;34;0
2020-05-15 08:00:00;74;97;123;101;13;24;0
2020-05-15 08:15:00;66;89;126;80;18;23;0
2020-05-15 08:30:00;51;66;119;120;23;17;0
2020-05-15 08:45:00;67;76;117;100;14;18;0
2020-05-15 09:00:00;58;97;90;90;10;14;4
2020-05-15 09:15:00;70;100;98;94;11;15;0
2020-05-15 09:30:00;73;98;100;111;21;19;1
2020-05-15 09:45:00;78;113;110;93;19;15;0
2020-05-15 10:00:00;65;100;92;112;15;18;0
2020-05-15 10:15:00;68;123;102;83;21;19;0
2020-05-15 10:30:00;84;114;113;139;19;23;0
2020-05-15 10:45:00;88;105;108;108;21;17;2
2020-05-15 11:00:00;80;121;106;116;28;22;0
2020-05-15 11:15:00;82;118;79;105;24;33;1
2020-05-15 11:30:00;101;162;117;125;27;23;0
2020-05-15 11:45:00;81;122;102;119;16;20;0
2020-05-15 12:00:00;133;197;105;124;11;22;0
2020-05-15 12:15:00;123;185;106;126;25;30;0
2020-05-15 12:30:00;131;179;119;108;17;38;0
2020-05-15 12:45:00;115;172;106;113;24;17;0
2020-05-15 13:00:00;122;162;149;149;19;30;0
2020-05-15 13:15:00;113;172;121;147;16;27;0
2020-05-15 13:30:00;166;234;160;155;23;35;0
2020-05-15 13:45:00;169;231;179;171;30;29;1
2020-05-15 14:00:00;112;152;157;132;7;38;0
2020-05-15 14:15:00;91;129;73;70;13;13;0
2020-05-15 14:30:00;143;205;118;158;21;25;0
2020-05-15 14:45:00;126;166;90;129;14;24;3
2020-05-15 15:00:00;133;198;102;145;28;30;1
2020-05-15 15:15:00;175;234;120;116;14;25;0
2020-05-15 15:30:00;136;195;94;127;65;26;0
2020-05-15 15:45:00;138;185;100;122;35;29;0
2020-05-15 16:00:00;120;183;116;145;15;27;0
2020-05-15 16:15:00;128;190;112;136;21;22;0
2020-05-15 16:30:00;122;187;116;138;17;30;0
2020-05-15 16:45:00;111;179;107;138;22;23;3
2020-05-15 17:00:00;117;175;118;133;14;25;0
2020-05-15 17:15:00;104;153;122;137;26;18;0
2020-05-15 17:30:00;28;45;36;47;18;8;0
2020-05-15 17:45:00;
2020-05-15 18:00:00;
2020-05-15 18:15:00;
2020-05-15 18:30:00;
2020-05-15 18:45:00;55;84;74;57;56;15;5
2020-05-15 19:00:00;51;80;76;90;14;26;1
2020-05-15 19:15:00;69;89;69;69;12;21;0
2020-05-15 19:30:00;60;89;65;86;222;18;1
2020-05-15 19:45:00;60;86;56;61;12;20;0
2020-05-15 20:00:00;72;84;61;60;6;21;0
2020-05-15 20:15:00;59;67;62;57;1;18;1
2020-05-15 20:30:00;46;51;59;46;2;10;0
2020-05-15 20:45:00;46;58;66;64;4;9;0
2020-05-15 21:00:00;88;109;77;38;2;7;0
2020-05-15 21:15:00;75;78;125;58;2;7;0
2020-05-15 21:30:00;40;49;113;58;4;11;0
2020-05-15 21:45:00;52;52;62;32;1;6;0
2020-05-15 22:00:00;64;64;48;31;1;5;0
2020-05-15 22:15:00;45;46;37;33;1;4;0
2020-05-15 22:30:00;30;44;17;16;1;4;0
2020-05-15 22:45:00;27;29;31;29;1;6;0
2020-05-15 23:00:00;24;29;30;14;1;2;0
2020-05-15 23:15:00;22;24;33;16;3;1;0
2020-05-15 23:30:00;19;21;19;7;0;5;0
2020-05-15 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
