DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-05-08 00:00:00;1;10;7;6;1;2;0
2020-05-08 00:15:00;6;12;16;10;1;3;0
2020-05-08 00:30:00;9;9;13;5;2;1;0
2020-05-08 00:45:00;6;8;8;7;0;1;0
2020-05-08 01:00:00;4;6;9;5;0;0;0
2020-05-08 01:15:00;2;6;5;1;0;0;0
2020-05-08 01:30:00;3;6;6;8;0;1;0
2020-05-08 01:45:00;9;7;1;5;0;0;0
2020-05-08 02:00:00;3;0;7;3;1;0;0
2020-05-08 02:15:00;6;6;4;3;1;1;0
2020-05-08 02:30:00;4;6;5;3;1;1;0
2020-05-08 02:45:00;4;3;2;1;0;0;0
2020-05-08 03:00:00;5;3;4;1;0;2;0
2020-05-08 03:15:00;4;1;4;5;0;0;0
2020-05-08 03:30:00;6;3;5;2;1;1;0
2020-05-08 03:45:00;4;5;1;2;1;0;0
2020-05-08 04:00:00;4;5;9;8;0;0;0
2020-05-08 04:15:00;5;9;10;4;0;0;0
2020-05-08 04:30:00;7;12;18;9;2;0;0
2020-05-08 04:45:00;16;16;20;10;2;3;0
2020-05-08 05:00:00;18;30;69;33;254;4;0
2020-05-08 05:15:00;31;33;135;48;8;10;0
2020-05-08 05:30:00;41;47;182;109;11;9;0
2020-05-08 05:45:00;48;58;144;71;15;10;0
2020-05-08 06:00:00;58;76;94;65;6;12;0
2020-05-08 06:15:00;48;68;147;90;11;19;0
2020-05-08 06:30:00;75;100;195;134;11;42;0
2020-05-08 06:45:00;68;115;163;179;13;24;0
2020-05-08 07:00:00;44;68;96;80;16;17;2
2020-05-08 07:15:00;38;64;84;77;38;20;0
2020-05-08 07:30:00;65;87;154;145;24;33;0
2020-05-08 07:45:00;69;95;141;117;26;31;1
2020-05-08 08:00:00;66;83;121;92;20;25;0
2020-05-08 08:15:00;59;72;105;77;11;16;0
2020-05-08 08:30:00;68;65;106;82;23;14;2
2020-05-08 08:45:00;58;81;106;96;185;17;0
2020-05-08 09:00:00;61;79;93;99;18;15;0
2020-05-08 09:15:00;70;92;80;95;22;13;7
2020-05-08 09:30:00;84;117;98;109;19;17;0
2020-05-08 09:45:00;84;126;104;110;12;14;0
2020-05-08 10:00:00;72;112;96;105;32;14;0
2020-05-08 10:15:00;76;131;87;110;20;15;0
2020-05-08 10:30:00;88;114;113;142;15;28;0
2020-05-08 10:45:00;74;139;115;116;26;21;3
2020-05-08 11:00:00;99;115;115;156;18;26;4
2020-05-08 11:15:00;85;132;105;117;26;26;13
2020-05-08 11:30:00;91;139;97;110;25;24;0
2020-05-08 11:45:00;94;152;100;97;16;22;0
2020-05-08 12:00:00;119;203;93;117;17;20;0
2020-05-08 12:15:00;103;167;103;117;22;26;0
2020-05-08 12:30:00;143;197;109;139;19;25;3
2020-05-08 12:45:00;117;167;106;110;19;27;0
2020-05-08 13:00:00;119;179;114;125;17;28;0
2020-05-08 13:15:00;123;146;129;133;22;23;0
2020-05-08 13:30:00;166;215;136;120;13;22;0
2020-05-08 13:45:00;155;200;163;152;19;31;0
2020-05-08 14:00:00;145;207;160;157;19;28;0
2020-05-08 14:15:00;142;192;117;117;29;19;0
2020-05-08 14:30:00;140;192;95;115;17;29;11
2020-05-08 14:45:00;127;195;104;110;17;20;0
2020-05-08 15:00:00;122;189;104;118;16;30;1
2020-05-08 15:15:00;142;215;91;109;22;27;1
2020-05-08 15:30:00;107;174;112;119;19;35;0
2020-05-08 15:45:00;109;169;117;129;30;26;0
2020-05-08 16:00:00;117;165;105;118;22;32;0
2020-05-08 16:15:00;116;163;118;105;25;24;1
2020-05-08 16:30:00;100;153;115;142;22;16;0
2020-05-08 16:45:00;113;165;105;120;17;29;4
2020-05-08 17:00:00;83;138;98;104;19;25;6
2020-05-08 17:15:00;94;137;87;110;20;18;4
2020-05-08 17:30:00;92;128;99;114;16;27;1
2020-05-08 17:45:00;98;139;100;76;28;17;0
2020-05-08 18:00:00;81;139;102;197;18;27;0
2020-05-08 18:15:00;84;125;88;89;19;11;0
2020-05-08 18:30:00;69;106;70;73;13;29;0
2020-05-08 18:45:00;54;96;91;110;13;30;9
2020-05-08 19:00:00;73;97;68;76;8;18;0
2020-05-08 19:15:00;60;91;56;63;13;26;1
2020-05-08 19:30:00;48;80;69;82;14;28;0
2020-05-08 19:45:00;56;74;73;65;24;19;1
2020-05-08 20:00:00;58;81;67;58;4;20;1
2020-05-08 20:15:00;46;55;71;62;5;12;0
2020-05-08 20:30:00;31;50;44;36;2;8;0
2020-05-08 20:45:00;36;41;53;34;4;10;0
2020-05-08 21:00:00;23;36;46;41;3;2;0
2020-05-08 21:15:00;32;42;66;46;6;4;0
2020-05-08 21:30:00;30;39;46;28;5;5;0
2020-05-08 21:45:00;46;70;51;33;0;5;0
2020-05-08 22:00:00;115;141;37;33;2;5;0
2020-05-08 22:15:00;63;78;35;31;2;6;0
2020-05-08 22:30:00;23;31;31;20;1;2;0
2020-05-08 22:45:00;31;25;27;28;3;6;0
2020-05-08 23:00:00;15;33;21;20;0;2;0
2020-05-08 23:15:00;36;30;31;17;0;6;0
2020-05-08 23:30:00;17;25;23;18;3;9;0
2020-05-08 23:45:00;15;30;25;27;2;2;0
