DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-06-11 00:00:00;26;16;0;2;1;0;29;27;0;0;0;1;0;0;0
2020-06-11 00:15:00;26;13;1;2;2;1;15;19;0;0;0;1;0;0;0
2020-06-11 00:30:00;23;21;3;1;2;1;15;19;0;0;0;3;0;0;0
2020-06-11 00:45:00;19;14;0;1;2;0;23;21;0;0;0;3;0;0;0
2020-06-11 01:00:00;14;22;0;0;0;0;11;11;0;0;0;0;0;0;0
2020-06-11 01:15:00;16;11;1;0;1;0;27;25;0;0;0;1;0;0;0
2020-06-11 01:30:00;6;14;0;0;2;0;14;14;0;0;0;2;0;0;0
2020-06-11 01:45:00;10;8;1;0;0;0;17;19;0;0;0;0;0;0;0
2020-06-11 02:00:00;14;8;0;0;0;0;16;13;0;0;0;0;0;0;0
2020-06-11 02:15:00;5;7;0;0;0;0;11;10;0;0;0;1;0;0;0
2020-06-11 02:30:00;10;11;0;0;3;0;9;10;0;0;0;3;0;0;0
2020-06-11 02:45:00;14;8;0;1;0;0;9;7;0;0;0;0;0;0;0
2020-06-11 03:00:00;10;8;0;0;0;0;5;6;0;0;0;0;0;0;0
2020-06-11 03:15:00;8;8;0;0;0;0;4;4;0;0;0;0;0;0;0
2020-06-11 03:30:00;4;5;0;0;0;0;9;7;0;0;0;0;0;0;0
2020-06-11 03:45:00;7;2;0;0;0;0;11;11;0;0;0;0;0;0;0
2020-06-11 04:00:00;5;4;0;0;1;0;6;5;0;0;0;1;0;0;0
2020-06-11 04:15:00;2;3;0;0;0;0;15;12;0;0;0;0;0;0;0
2020-06-11 04:30:00;4;4;0;0;0;0;9;7;0;0;0;0;0;0;0
2020-06-11 04:45:00;7;0;0;0;0;0;14;11;0;0;0;0;0;0;0
2020-06-11 05:00:00;8;5;0;0;0;0;28;21;0;0;0;0;0;0;0
2020-06-11 05:15:00;4;8;1;0;1;1;10;9;0;0;0;1;0;0;0
2020-06-11 05:30:00;11;21;1;0;0;0;21;20;0;0;0;0;0;0;0
2020-06-11 05:45:00;12;9;0;1;2;0;48;69;0;0;0;2;0;0;0
2020-06-11 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 06:15:00;11;17;0;0;1;0;41;75;0;0;0;1;0;0;0
2020-06-11 06:30:00;14;11;0;1;0;1;26;29;0;0;0;0;0;0;0
2020-06-11 06:45:00;11;9;0;0;1;0;29;36;0;0;0;1;0;0;0
2020-06-11 07:00:00;8;9;0;0;2;0;18;21;0;0;0;2;0;0;0
2020-06-11 07:15:00;19;14;0;0;1;0;31;31;0;0;0;1;0;0;0
2020-06-11 07:30:00;12;12;0;0;4;0;31;29;0;0;0;4;0;0;1
2020-06-11 07:45:00;19;20;1;0;0;0;19;20;0;0;0;2;0;0;0
2020-06-11 08:00:00;16;21;2;0;3;1;21;21;0;0;0;2;0;0;1
2020-06-11 08:15:00;18;24;5;0;4;0;49;51;0;0;0;5;0;0;0
2020-06-11 08:30:00;17;22;1;0;9;1;42;46;0;0;0;10;0;1;0
2020-06-11 08:45:00;28;30;2;1;7;2;45;55;0;0;0;7;0;0;1
2020-06-11 09:00:00;26;33;1;0;6;2;36;43;0;0;0;7;0;0;1
2020-06-11 09:15:00;32;40;8;1;4;2;43;65;0;0;0;5;2;0;0
2020-06-11 09:30:00;39;50;7;0;10;7;56;68;0;0;0;12;0;0;0
2020-06-11 09:45:00;36;60;4;1;31;1;67;90;0;0;0;8;0;0;0
2020-06-11 10:00:00;47;41;5;0;1;1;53;66;0;0;0;1;0;0;0
2020-06-11 10:15:00;43;55;4;2;9;5;62;84;0;0;0;10;0;0;0
2020-06-11 10:30:00;44;39;6;1;12;1;54;85;0;0;0;13;0;0;4
2020-06-11 10:45:00;42;54;2;1;27;2;63;112;0;0;0;25;0;0;0
2020-06-11 11:00:00;43;51;1;1;10;1;71;101;0;0;0;7;0;0;0
2020-06-11 11:15:00;50;50;1;3;12;2;81;106;0;0;0;12;1;0;0
2020-06-11 11:30:00;35;61;6;1;6;11;57;115;0;0;0;8;1;0;4
2020-06-11 11:45:00;45;57;2;2;12;3;74;127;0;0;0;12;0;0;5
2020-06-11 12:00:00;48;66;8;1;11;4;52;116;0;0;0;11;0;0;0
2020-06-11 12:15:00;53;56;11;0;12;3;62;131;0;0;0;13;0;0;1
2020-06-11 12:30:00;51;63;4;1;11;3;57;125;0;0;0;14;0;0;0
2020-06-11 12:45:00;44;57;3;2;12;3;51;84;0;0;0;12;0;0;4
2020-06-11 13:00:00;55;71;4;1;13;4;71;108;0;0;0;14;0;0;4
2020-06-11 13:15:00;56;81;3;3;7;7;70;121;0;0;0;8;0;0;1
2020-06-11 13:30:00;46;71;4;0;13;2;61;115;0;0;0;15;2;0;0
2020-06-11 13:45:00;44;73;5;3;7;7;78;141;0;0;0;9;0;0;1
2020-06-11 14:00:00;53;67;6;3;13;5;75;131;0;0;0;12;0;0;5
2020-06-11 14:15:00;52;78;6;1;10;2;72;134;0;0;0;12;0;0;1
2020-06-11 14:30:00;55;77;10;2;14;4;56;145;1;0;0;17;0;0;1
2020-06-11 14:45:00;62;74;11;0;16;8;70;148;0;0;0;16;0;0;5
2020-06-11 15:00:00;46;88;5;4;13;6;62;129;0;0;0;13;0;0;0
2020-06-11 15:15:00;52;58;6;4;10;7;53;134;0;0;0;12;0;0;10
2020-06-11 15:30:00;56;64;4;5;16;3;60;130;0;0;0;16;0;0;3
2020-06-11 15:45:00;62;78;7;1;13;6;55;139;0;0;0;13;1;0;7
2020-06-11 16:00:00;52;66;11;9;11;4;52;121;0;0;0;12;3;0;3
2020-06-11 16:15:00;53;65;7;2;18;9;60;111;0;0;0;23;9;0;2
2020-06-11 16:30:00;59;61;11;4;18;6;46;109;0;0;0;22;1;0;3
2020-06-11 16:45:00;55;68;6;2;8;3;54;140;0;0;0;11;0;0;1
2020-06-11 17:00:00;53;64;7;3;22;10;53;154;0;0;0;23;5;0;1
2020-06-11 17:15:00;62;59;10;3;14;9;54;156;0;0;0;19;0;0;5
2020-06-11 17:30:00;58;64;9;1;34;4;67;123;0;0;0;34;0;0;6
2020-06-11 17:45:00;51;62;5;3;21;14;49;146;0;0;0;23;1;0;2
2020-06-11 18:00:00;48;62;19;2;17;9;72;132;0;0;0;20;1;0;3
2020-06-11 18:15:00;50;58;2;5;26;5;46;141;0;0;0;28;7;0;0
2020-06-11 18:30:00;60;65;3;3;22;3;83;132;0;0;0;21;1;0;0
2020-06-11 18:45:00;48;67;7;1;12;5;83;132;0;0;0;11;0;0;7
2020-06-11 19:00:00;46;59;8;0;12;3;81;115;0;0;0;19;0;0;3
2020-06-11 19:15:00;43;60;4;2;20;5;65;112;0;0;0;18;1;0;4
2020-06-11 19:30:00;52;54;1;4;17;2;98;134;0;0;0;17;0;0;6
2020-06-11 19:45:00;41;41;2;2;5;7;40;100;0;0;0;6;0;0;2
2020-06-11 20:00:00;43;61;8;0;9;4;0;105;0;0;0;13;0;0;1
2020-06-11 20:15:00;43;49;1;1;11;4;0;82;0;0;0;12;0;0;2
2020-06-11 20:30:00;45;59;5;1;9;5;0;97;0;0;0;10;0;0;1
2020-06-11 20:45:00;48;48;4;1;5;5;23;103;0;0;0;6;0;0;3
2020-06-11 21:00:00;41;49;4;0;9;3;58;91;0;0;0;10;0;0;1
2020-06-11 21:15:00;44;44;1;3;4;3;43;92;0;0;0;6;0;0;0
2020-06-11 21:30:00;58;41;1;1;6;3;56;91;0;0;0;6;0;0;0
2020-06-11 21:45:00;52;31;1;2;6;2;58;70;0;0;0;7;0;0;0
2020-06-11 22:00:00;64;38;2;0;7;2;54;76;0;0;0;8;0;0;0
2020-06-11 22:15:00;52;32;6;0;2;1;51;50;0;0;0;3;0;0;0
2020-06-11 22:30:00;45;29;3;2;2;0;51;62;0;0;0;1;0;0;0
2020-06-11 23:00:00;40;28;1;0;2;0;36;43;0;0;0;2;0;0;0
2020-06-11 23:15:00;31;22;2;0;2;1;35;32;0;0;0;3;0;0;0
2020-06-11 23:30:00;35;27;1;0;0;0;39;37;0;0;0;0;0;0;0
2020-06-11 23:45:00;28;23;3;0;1;0;33;27;0;0;0;2;0;0;0
