DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2019-10-30 00:00:00;14;8;0;0;0;13;6;0;0
2019-10-30 00:15:00;10;12;0;1;0;11;7;0;0
2019-10-30 00:30:00;12;15;0;0;0;11;5;0;0
2019-10-30 00:45:00;8;7;0;0;0;14;8;0;0
2019-10-30 01:00:00;14;8;0;0;0;13;6;0;0
2019-10-30 01:15:00;11;8;0;0;0;8;5;0;0
2019-10-30 01:30:00;8;4;0;0;0;14;7;0;0
2019-10-30 01:45:00;13;3;0;0;0;5;0;0;0
2019-10-30 02:00:00;15;8;0;0;0;10;3;0;0
2019-10-30 02:15:00;7;1;0;0;0;7;4;0;0
2019-10-30 02:30:00;14;3;0;0;0;8;4;0;0
2019-10-30 02:45:00;6;2;0;0;0;7;1;0;0
2019-10-30 03:00:00;3;8;0;0;0;8;4;0;0
2019-10-30 03:15:00;6;7;0;0;0;4;4;0;0
2019-10-30 03:30:00;12;4;0;0;1;9;4;0;0
2019-10-30 03:45:00;7;6;0;1;0;17;5;0;0
2019-10-30 04:00:00;19;14;0;0;0;10;6;0;0
2019-10-30 04:15:00;24;6;1;0;0;21;5;0;0
2019-10-30 04:30:00;20;15;2;0;2;26;10;0;0
2019-10-30 04:45:00;21;15;3;1;0;46;21;0;0
2019-10-30 05:00:00;42;37;4;0;1;118;61;0;0
2019-10-30 05:15:00;52;50;2;5;7;181;157;2;2
2019-10-30 05:30:00;85;86;4;1;3;202;169;0;0
2019-10-30 05:45:00;126;135;2;2;6;187;178;0;2
2019-10-30 06:00:00;181;196;3;1;11;187;177;0;7
2019-10-30 06:15:00;106;114;6;2;11;213;178;0;6
2019-10-30 06:30:00;104;146;6;3;14;241;233;0;7
2019-10-30 06:45:00;91;126;17;3;12;214;209;5;5
2019-10-30 07:00:00;89;124;13;6;24;215;225;4;4
2019-10-30 07:15:00;108;119;13;14;16;191;241;13;13
2019-10-30 07:30:00;138;137;11;16;19;216;248;13;54
2019-10-30 07:45:00;140;151;11;9;17;212;240;6;4
2019-10-30 08:00:00;118;123;11;10;13;192;216;5;8
2019-10-30 08:15:00;120;133;17;13;8;194;217;7;3
2019-10-30 08:30:00;118;137;8;13;6;175;219;8;3
2019-10-30 08:45:00;121;156;8;13;10;185;211;25;4
2019-10-30 09:00:00;106;130;10;17;16;161;188;7;2
2019-10-30 09:15:00;121;155;11;14;18;145;185;6;6
2019-10-30 09:30:00;118;134;14;15;18;129;194;18;2
2019-10-30 09:45:00;128;137;15;25;13;160;205;5;2
2019-10-30 10:00:00;109;118;8;24;17;136;171;17;0
2019-10-30 10:15:00;137;160;15;25;19;150;197;6;1
2019-10-30 10:30:00;125;153;18;33;20;136;175;10;0
2019-10-30 10:45:00;153;194;11;21;17;142;187;9;1
2019-10-30 11:00:00;148;165;15;30;22;142;191;17;0
2019-10-30 11:15:00;168;181;15;27;13;120;157;24;2
2019-10-30 11:30:00;140;158;12;26;16;127;175;2;0
2019-10-30 11:45:00;161;180;18;21;20;125;153;3;1
2019-10-30 12:00:00;188;155;28;46;18;121;146;53;4
2019-10-30 12:15:00;185;196;15;25;24;119;174;6;0
2019-10-30 12:30:00;168;194;18;26;15;150;191;20;0
2019-10-30 12:45:00;168;201;14;15;19;145;184;4;0
2019-10-30 13:00:00;185;187;18;26;9;168;201;5;1
2019-10-30 13:15:00;210;164;29;25;12;181;198;17;12
2019-10-30 13:30:00;173;152;23;15;9;211;231;17;1
2019-10-30 13:45:00;238;183;40;19;27;174;203;5;1
2019-10-30 14:00:00;275;190;40;15;19;173;189;34;3
2019-10-30 14:15:00;266;259;23;29;30;158;188;12;0
2019-10-30 14:30:00;282;252;31;27;13;133;172;3;1
2019-10-30 14:45:00;248;198;28;18;24;136;201;3;3
2019-10-30 15:00:00;275;211;29;35;26;124;179;6;1
2019-10-30 15:15:00;270;156;25;26;22;121;180;4;0
