DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-03-23 00:00:00;0;1;0;0;0;0;0;0;0;0
2020-03-23 00:15:00;3;4;0;0;0;0;0;0;0;0
2020-03-23 00:30:00;0;0;0;0;0;0;0;0;0;0
2020-03-23 00:45:00;1;1;0;1;1;2;0;0;0;0
2020-03-23 01:00:00;1;1;0;0;1;0;0;0;0;0
2020-03-23 01:15:00;1;0;0;0;0;0;0;0;0;0
2020-03-23 01:30:00;0;0;0;0;2;0;0;0;0;0
2020-03-23 01:45:00;0;0;0;0;0;0;0;0;0;0
2020-03-23 02:00:00;0;0;0;0;0;0;0;0;0;0
2020-03-23 02:15:00;0;0;0;0;0;1;0;0;0;0
2020-03-23 02:30:00;0;0;0;1;0;0;0;0;0;0
2020-03-23 02:45:00;0;3;1;0;2;1;0;0;0;0
2020-03-23 03:00:00;0;0;0;0;1;0;0;0;0;0
2020-03-23 03:15:00;1;0;0;0;0;0;0;0;0;0
2020-03-23 03:30:00;0;0;0;0;0;0;0;0;0;0
2020-03-23 03:45:00;0;0;0;0;0;0;0;0;0;0
2020-03-23 04:00:00;2;1;1;1;0;0;0;0;0;0
2020-03-23 04:15:00;0;1;0;0;2;0;0;0;0;0
2020-03-23 04:30:00;0;0;0;0;2;0;0;0;0;0
2020-03-23 04:45:00;2;1;0;0;1;0;0;0;0;0
2020-03-23 05:00:00;3;1;1;1;4;6;0;0;0;0
2020-03-23 05:15:00;3;7;2;4;2;6;0;0;0;0
2020-03-23 05:30:00;3;5;2;10;6;8;0;0;0;0
2020-03-23 05:45:00;4;10;5;10;8;20;0;0;0;0
2020-03-23 06:00:00;7;9;6;5;9;16;0;0;0;0
2020-03-23 06:15:00;7;20;20;10;15;31;0;0;0;0
2020-03-23 06:30:00;9;10;21;7;18;22;0;0;0;0
2020-03-23 06:45:00;16;25;19;12;26;29;0;0;0;0
2020-03-23 07:00:00;8;21;25;9;19;47;0;0;0;0
2020-03-23 07:15:00;15;22;21;18;26;36;0;0;0;0
2020-03-23 07:30:00;14;17;27;22;22;28;0;0;0;0
2020-03-23 07:45:00;20;20;37;22;34;52;0;0;0;0
2020-03-23 08:00:00;9;22;20;19;20;22;0;0;0;0
2020-03-23 08:15:00;16;19;19;16;19;31;0;0;0;0
2020-03-23 08:30:00;18;21;20;25;16;34;0;0;0;0
2020-03-23 08:45:00;14;18;17;11;15;23;0;0;0;0
2020-03-23 09:00:00;22;20;20;15;16;31;0;0;0;0
2020-03-23 09:15:00;21;10;19;21;12;21;0;0;0;0
2020-03-23 09:30:00;28;20;22;21;12;14;0;0;0;0
2020-03-23 09:45:00;22;15;10;25;12;28;0;0;0;0
2020-03-23 10:00:00;20;19;18;13;10;21;0;0;0;0
2020-03-23 10:15:00;12;19;19;33;13;14;0;0;0;0
2020-03-23 10:30:00;16;20;19;25;12;16;0;0;0;0
2020-03-23 10:45:00;19;23;16;29;18;17;0;0;0;0
2020-03-23 11:00:00;24;15;18;30;18;20;0;0;0;0
2020-03-23 11:15:00;22;28;17;28;10;10;0;0;0;0
2020-03-23 11:30:00;20;13;16;24;16;10;0;0;0;0
2020-03-23 11:45:00;34;29;20;20;14;20;0;0;0;0
2020-03-23 12:00:00;24;25;17;29;12;15;0;0;0;0
2020-03-23 12:15:00;19;16;9;26;14;13;0;0;0;0
2020-03-23 12:30:00;24;23;23;30;13;13;0;0;0;0
2020-03-23 12:45:00;29;27;22;30;10;12;0;0;0;0
2020-03-23 13:00:00;30;26;19;26;11;14;0;0;0;0
2020-03-23 13:15:00;21;23;14;27;9;16;0;0;0;0
2020-03-23 13:30:00;20;28;17;32;13;18;0;0;0;0
2020-03-23 13:45:00;17;17;22;20;16;14;0;0;0;0
2020-03-23 14:00:00;34;28;16;24;10;23;0;0;0;0
2020-03-23 14:15:00;15;24;15;18;17;19;0;0;0;0
2020-03-23 14:30:00;29;38;19;18;15;16;0;0;0;0
2020-03-23 14:45:00;29;18;18;20;14;17;0;0;0;0
2020-03-23 15:00:00;26;30;27;31;5;22;0;0;0;0
2020-03-23 15:15:00;24;12;16;25;11;19;0;0;0;0
2020-03-23 15:30:00;28;35;22;31;13;13;0;0;0;0
