DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-12-19 00:00:00;8;10;8;2;2;6;4;0;1
2019-12-19 00:15:00;10;21;10;6;1;9;5;1;5
2019-12-19 00:30:00;18;16;11;3;1;6;4;1;2
2019-12-19 00:45:00;13;12;10;3;0;8;2;2;2
2019-12-19 01:00:00;4;7;7;5;3;9;7;1;2
2019-12-19 01:15:00;10;9;7;2;0;8;7;0;0
2019-12-19 01:30:00;2;4;4;1;0;12;6;0;0
2019-12-19 01:45:00;4;4;8;4;0;10;6;0;0
2019-12-19 02:00:00;8;2;3;3;0;6;5;0;0
2019-12-19 02:15:00;3;4;5;2;1;7;6;0;2
2019-12-19 02:30:00;6;7;7;5;3;11;5;0;1
2019-12-19 02:45:00;4;5;6;1;0;6;7;0;0
2019-12-19 03:00:00;4;10;9;5;0;12;6;0;1
2019-12-19 03:15:00;2;0;2;1;0;6;4;0;0
2019-12-19 03:30:00;4;5;4;2;3;4;4;0;0
2019-12-19 03:45:00;5;4;2;2;1;5;0;0;0
2019-12-19 04:00:00;7;5;4;0;0;15;5;3;4
2019-12-19 04:15:00;9;8;6;5;5;16;7;1;1
2019-12-19 04:30:00;4;5;6;3;3;19;7;0;1
2019-12-19 04:45:00;10;5;11;4;1;29;16;1;1
2019-12-19 05:00:00;22;12;11;2;2;22;12;2;5
2019-12-19 05:15:00;24;13;24;9;3;48;29;2;2
2019-12-19 05:30:00;43;21;27;9;2;48;31;4;5
2019-12-19 05:45:00;55;27;35;11;4;72;55;8;13
2019-12-19 06:00:00;52;41;40;11;3;61;37;1;3
2019-12-19 06:15:00;48;39;54;13;3;84;75;5;5
2019-12-19 06:30:00;72;76;65;13;9;87;87;6;14
2019-12-19 06:45:00;87;79;64;13;10;91;82;84;30
2019-12-19 07:00:00;87;151;76;19;12;90;77;8;17
2019-12-19 07:15:00;102;143;65;22;13;88;87;13;18
2019-12-19 07:30:00;116;193;84;32;15;105;94;24;27
2019-12-19 07:45:00;95;114;74;26;10;90;95;14;21
2019-12-19 08:00:00;106;107;66;15;11;92;95;11;21
2019-12-19 08:15:00;79;110;97;24;9;94;102;11;20
2019-12-19 08:30:00;80;94;69;17;11;109;109;17;26
2019-12-19 08:45:00;76;109;97;27;10;93;102;14;18
2019-12-19 09:00:00;98;95;84;29;13;100;79;13;17
2019-12-19 09:15:00;90;99;88;20;10;103;83;14;15
2019-12-19 09:30:00;91;105;99;21;13;102;99;13;22
2019-12-19 09:45:00;115;136;100;27;12;105;94;21;17
2019-12-19 10:00:00;95;98;76;23;10;92;68;13;19
2019-12-19 10:15:00;103;102;93;28;11;106;89;18;36
2019-12-19 10:30:00;99;125;89;22;15;114;81;22;24
2019-12-19 10:45:00;91;96;77;21;12;103;84;21;24
