DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2019-10-18 00:00:00;15;2;0;4;4;0;0;0;0;0
2019-10-18 00:15:00;8;5;0;6;5;2;0;0;0;0
2019-10-18 00:30:00;14;6;0;5;6;0;0;0;0;0
2019-10-18 00:45:00;9;5;1;5;6;0;0;0;0;0
2019-10-18 01:00:00;12;7;3;9;2;0;0;0;0;0
2019-10-18 01:15:00;5;6;0;8;7;0;0;0;0;0
2019-10-18 01:30:00;9;7;1;5;3;0;0;0;0;0
2019-10-18 01:45:00;10;3;2;7;5;0;0;0;0;0
2019-10-18 02:00:00;6;4;0;4;2;0;0;0;0;0
2019-10-18 02:15:00;9;3;4;6;4;0;0;0;0;0
2019-10-18 02:30:00;5;3;2;6;4;0;0;0;0;0
2019-10-18 02:45:00;7;3;2;3;2;0;0;0;0;0
2019-10-18 03:00:00;2;4;0;3;2;0;0;0;0;0
2019-10-18 03:15:00;6;7;0;5;6;0;0;0;0;0
2019-10-18 03:30:00;9;1;1;6;8;0;0;0;0;0
2019-10-18 03:45:00;8;4;0;6;4;0;0;0;0;0
2019-10-18 04:00:00;12;8;0;14;11;0;0;0;0;0
2019-10-18 04:15:00;13;13;1;10;5;2;0;0;0;0
2019-10-18 04:30:00;11;8;0;8;4;0;0;0;0;0
2019-10-18 04:45:00;13;16;2;21;10;0;0;0;0;0
2019-10-18 05:00:00;20;11;2;20;19;0;0;0;0;0
2019-10-18 05:15:00;32;16;1;39;37;1;0;0;0;0
2019-10-18 05:30:00;58;22;0;32;28;0;0;0;0;0
2019-10-18 05:45:00;63;28;2;45;34;0;0;0;0;0
2019-10-18 06:00:00;52;28;5;46;35;0;0;0;0;0
2019-10-18 06:15:00;58;35;4;71;52;5;0;0;0;0
2019-10-18 06:30:00;90;49;0;76;78;8;0;0;0;0
2019-10-18 06:45:00;134;96;0;90;81;4;1;0;0;0
2019-10-18 07:00:00;104;60;0;91;100;3;0;0;0;0
2019-10-18 07:15:00;123;69;0;95;108;5;0;0;0;0
2019-10-18 07:30:00;106;61;0;107;81;7;0;0;0;0
2019-10-18 07:45:00;134;77;0;103;96;2;17;0;0;0
2019-10-18 08:00:00;119;87;3;79;70;260;0;0;0;0
2019-10-18 08:15:00;91;83;1;103;74;5;0;0;0;0
2019-10-18 08:30:00;87;85;0;62;55;4;0;0;0;0
2019-10-18 08:45:00;85;71;0;77;75;7;0;0;0;0
2019-10-18 09:00:00;83;71;3;75;57;4;0;0;0;0
2019-10-18 09:15:00;97;66;2;73;69;259;0;0;0;0
2019-10-18 09:30:00;103;52;3;94;78;6;0;0;0;0
2019-10-18 09:45:00;73;45;6;86;82;6;4;0;0;0
2019-10-18 10:00:00;91;51;2;88;68;258;1;0;0;0
2019-10-18 10:15:00;92;61;4;91;71;8;2;0;0;0
2019-10-18 10:30:00;91;42;3;98;89;6;2;0;0;0
2019-10-18 10:45:00;106;58;4;82;75;5;0;0;0;0
2019-10-18 11:00:00;121;70;3;94;89;7;0;0;0;0
2019-10-18 11:15:00;102;63;10;99;93;11;6;0;0;0
2019-10-18 11:30:00;102;66;10;97;58;10;1;0;0;0
2019-10-18 11:45:00;94;59;6;97;74;6;5;0;0;0
2019-10-18 12:00:00;113;77;7;99;81;266;14;0;0;0
2019-10-18 12:15:00;125;84;3;96;87;6;4;0;0;0
2019-10-18 12:30:00;128;77;3;113;90;4;14;0;0;0
2019-10-18 12:45:00;118;84;257;107;85;260;1;0;0;0
2019-10-18 13:00:00;119;83;11;122;91;12;10;0;0;0
2019-10-18 13:15:00;125;91;9;120;98;7;3;0;0;0
2019-10-18 13:30:00;128;81;5;110;88;6;15;0;0;0
2019-10-18 13:45:00;122;83;4;114;108;11;54;0;0;0
2019-10-18 14:00:00;108;70;5;99;96;12;7;0;0;0
2019-10-18 14:15:00;100;61;5;116;101;8;0;0;0;0
2019-10-18 14:30:00;109;99;2;105;88;11;0;0;0;0
2019-10-18 14:45:00;117;67;2;111;87;8;0;0;0;0
2019-10-18 15:00:00;125;74;5;133;122;6;0;0;0;0
2019-10-18 15:15:00;125;82;4;123;106;9;13;0;0;0
2019-10-18 15:30:00;131;77;3;114;96;11;0;0;0;0
2019-10-18 15:45:00;103;78;4;116;103;8;0;0;0;0
2019-10-18 16:00:00;116;64;5;110;105;11;0;0;0;0
2019-10-18 16:15:00;115;71;8;116;105;7;4;0;0;0
2019-10-18 16:30:00;106;59;8;109;85;7;1;0;0;0
