DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-07-23 00:00:00;18;13;16;7;4;6;8;0;1
2020-07-23 00:15:00;14;14;8;5;4;15;7;0;1
2020-07-23 00:30:00;12;12;9;3;2;8;10;3;4
2020-07-23 00:45:00;10;4;4;1;0;10;4;0;0
2020-07-23 01:00:00;9;7;7;2;1;8;5;0;0
2020-07-23 01:15:00;8;9;5;0;2;10;5;0;1
2020-07-23 01:30:00;3;4;4;0;1;5;6;2;2
2020-07-23 01:45:00;5;1;3;0;0;3;4;0;1
2020-07-23 02:00:00;4;1;5;0;0;9;7;0;1
2020-07-23 02:15:00;5;3;2;1;1;6;4;0;0
2020-07-23 02:30:00;3;3;2;1;0;6;5;0;0
2020-07-23 02:45:00;5;6;5;3;4;6;0;0;0
2020-07-23 03:00:00;8;5;6;2;1;6;4;0;1
2020-07-23 03:15:00;3;2;4;2;1;5;4;0;0
2020-07-23 03:30:00;6;7;4;4;4;5;0;0;0
2020-07-23 03:45:00;5;3;5;2;1;7;4;0;0
2020-07-23 04:00:00;3;6;6;2;1;12;6;2;4
2020-07-23 04:15:00;4;5;4;3;1;10;3;0;1
2020-07-23 04:30:00;7;4;4;2;0;13;3;1;0
2020-07-23 04:45:00;19;5;6;0;0;24;11;0;3
2020-07-23 05:00:00;25;15;11;6;0;22;11;2;1
2020-07-23 05:15:00;24;18;25;5;5;44;21;2;4
2020-07-23 05:30:00;33;22;31;5;2;48;26;4;6
2020-07-23 05:45:00;46;25;46;13;9;62;68;8;10
2020-07-23 06:00:00;40;36;40;11;6;51;41;3;8
2020-07-23 06:15:00;58;37;55;8;4;72;63;6;15
2020-07-23 06:30:00;56;63;80;13;6;101;78;17;20
2020-07-23 06:45:00;103;107;82;22;11;83;90;6;9
2020-07-23 07:00:00;105;122;67;21;14;80;56;8;14
2020-07-23 07:15:00;96;119;73;15;11;77;67;16;22
2020-07-23 07:30:00;99;116;65;11;10;67;65;10;15
2020-07-23 07:45:00;97;94;81;16;16;102;92;87;20
2020-07-23 08:00:00;81;83;83;15;12;96;82;11;15
2020-07-23 08:15:00;81;93;68;25;15;83;85;5;17
2020-07-23 08:30:00;72;67;75;14;8;82;77;18;15
2020-07-23 08:45:00;81;95;80;23;12;94;80;10;18
2020-07-23 09:00:00;81;78;74;15;13;110;59;15;17
2020-07-23 09:15:00;75;76;82;18;8;66;75;14;14
2020-07-23 09:30:00;83;95;69;22;13;79;86;11;12
2020-07-23 09:45:00;89;86;88;22;10;96;100;18;19
2020-07-23 10:00:00;74;74;78;16;8;87;91;13;20
2020-07-23 10:15:00;83;82;88;21;14;100;97;9;18
2020-07-23 10:30:00;101;99;75;16;13;95;87;8;17
2020-07-23 10:45:00;86;104;68;24;14;113;96;10;17
2020-07-23 11:00:00;90;95;97;21;13;90;67;17;18
2020-07-23 11:15:00;94;82;88;20;10;87;90;17;24
2020-07-23 11:30:00;100;96;76;21;13;109;69;12;20
2020-07-23 11:45:00;87;89;96;21;14;91;82;11;17
2020-07-23 12:00:00;80;97;75;26;13;91;72;8;15
2020-07-23 12:15:00;84;95;66;26;12;97;71;13;13
