2020-03-11 00:00:00;0;7;1;9;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-11 00:15:00;0;5;2;4;1;1;0;1;2;0;0;1;0;0;0;0;0;0;0;0
2020-03-11 00:30:00;0;2;0;5;3;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
2020-03-11 00:45:00;0;3;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-11 01:00:00;0;4;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-11 01:15:00;0;3;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-11 01:30:00;0;3;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-11 01:45:00;1;1;0;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-11 02:00:00;0;3;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-11 02:15:00;0;4;0;3;4;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0
2020-03-11 02:30:00;1;2;0;4;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
2020-03-11 02:45:00;1;8;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-11 03:00:00;1;5;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-11 03:15:00;0;5;0;7;4;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-03-11 03:30:00;0;5;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-11 03:45:00;0;10;0;3;3;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-03-11 04:00:00;0;3;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-11 04:15:00;0;10;0;4;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-11 04:30:00;1;8;1;9;5;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-03-11 04:45:00;2;17;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-11 05:00:00;2;32;4;21;6;0;0;0;0;2;2;0;1;2;0;0;0;0;0;0
2020-03-11 05:15:00;5;33;7;19;10;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0
2020-03-11 05:30:00;7;57;13;31;12;0;0;0;0;3;1;0;3;1;0;0;0;0;0;0
2020-03-11 05:45:00;17;61;16;40;17;2;0;0;0;2;0;0;2;0;0;0;0;0;0;0
2020-03-11 06:00:00;3;64;9;47;15;1;1;1;0;4;3;0;4;3;0;0;0;0;0;0
2020-03-11 06:15:00;11;111;22;61;24;3;0;0;0;3;2;0;3;2;0;0;0;0;0;0
2020-03-11 06:30:00;19;90;41;52;20;1;2;2;2;3;2;2;3;2;1;0;1;2;0;0
2020-03-11 06:45:00;44;99;68;47;28;3;3;1;3;2;4;1;2;4;0;2;0;17;0;0
2020-03-11 07:00:00;37;113;62;39;17;3;5;3;2;4;1;0;4;1;0;0;0;10;2;0
2020-03-11 07:15:00;37;138;74;39;25;5;5;6;2;7;2;1;7;2;1;0;3;0;0;0
2020-03-11 07:30:00;44;122;51;50;26;4;5;4;4;3;3;1;3;3;0;0;0;0;0;0
2020-03-11 07:45:00;42;89;39;34;18;4;4;3;1;7;1;0;6;2;0;1;0;7;0;0
2020-03-11 08:00:00;37;105;30;47;28;8;4;5;2;6;5;0;6;5;0;1;0;7;0;0
2020-03-11 08:15:00;35;90;38;41;36;4;2;3;2;8;7;2;8;7;0;3;0;5;0;0
2020-03-11 08:30:00;22;87;32;37;24;7;4;6;3;10;6;0;8;6;0;1;0;1;0;0
2020-03-11 08:45:00;22;82;23;40;28;2;5;3;1;10;6;1;10;6;0;0;0;3;0;0
