DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-08-06 00:00:00;10;2;1;6;0;8;2;0;4
2020-08-06 00:15:00;9;7;4;5;2;5;5;0;3
2020-08-06 00:30:00;6;3;2;5;2;4;6;0;6
2020-08-06 00:45:00;5;2;3;2;1;9;2;0;0
2020-08-06 01:00:00;6;4;2;6;0;4;6;0;0
2020-08-06 01:15:00;6;2;0;6;4;4;5;0;1
2020-08-06 01:30:00;3;0;1;4;0;4;1;0;2
2020-08-06 01:45:00;2;0;2;4;2;5;0;0;3
2020-08-06 02:00:00;7;1;2;6;0;2;1;0;1
2020-08-06 02:15:00;1;2;1;1;1;2;1;0;2
2020-08-06 02:30:00;1;0;1;4;1;2;2;0;4
2020-08-06 02:45:00;5;2;1;4;0;0;1;0;2
2020-08-06 03:00:00;3;0;0;7;1;5;1;0;3
2020-08-06 03:15:00;5;4;1;2;2;3;2;0;1
2020-08-06 03:30:00;2;3;1;2;2;0;2;0;3
2020-08-06 03:45:00;3;3;1;2;0;7;2;0;3
2020-08-06 04:00:00;3;2;1;1;0;2;5;0;0
2020-08-06 04:15:00;6;4;3;3;1;5;4;0;2
2020-08-06 04:30:00;5;1;1;7;1;5;6;0;3
2020-08-06 04:45:00;9;7;2;5;2;4;7;0;4
2020-08-06 05:00:00;19;6;2;10;4;7;6;0;4
2020-08-06 05:15:00;26;8;3;19;11;16;14;0;6
2020-08-06 05:30:00;34;20;5;21;12;31;33;0;5
2020-08-06 05:45:00;34;20;3;16;14;47;41;0;13
2020-08-06 06:00:00;37;14;1;31;22;41;49;0;13
2020-08-06 06:15:00;37;15;5;25;22;41;73;0;17
2020-08-06 06:30:00;47;24;6;36;32;70;93;0;12
2020-08-06 06:45:00;43;25;11;28;26;94;120;0;11
2020-08-06 07:00:00;41;33;8;26;15;67;88;0;21
2020-08-06 07:15:00;55;30;14;29;18;87;101;0;17
2020-08-06 07:30:00;68;40;19;38;26;88;106;0;16
2020-08-06 07:45:00;69;41;14;42;25;80;102;0;20
2020-08-06 08:00:00;51;27;12;38;23;55;71;0;18
2020-08-06 08:15:00;61;41;17;38;21;68;83;0;15
2020-08-06 08:30:00;61;39;14;36;25;75;77;0;25
2020-08-06 08:45:00;68;38;21;42;32;68;87;0;18
2020-08-06 09:00:00;62;34;19;37;26;50;47;0;25
2020-08-06 09:15:00;66;35;26;45;34;50;52;0;14
2020-08-06 09:30:00;74;42;11;45;27;61;78;0;19
2020-08-06 09:45:00;65;39;10;62;48;44;64;0;20
2020-08-06 10:00:00;74;51;17;41;34;65;74;0;20
2020-08-06 10:15:00;83;41;15;49;39;60;77;0;22
2020-08-06 10:30:00;76;51;15;49;42;60;77;0;20
2020-08-06 10:45:00;80;42;10;46;45;58;79;0;30
2020-08-06 11:00:00;89;48;17;43;33;57;70;0;27
2020-08-06 11:15:00;81;54;19;55;57;54;64;0;29
2020-08-06 11:30:00;86;63;20;52;56;52;67;0;30
2020-08-06 11:45:00;82;60;20;33;52;57;63;0;25
2020-08-06 12:00:00;88;65;16;46;45;55;89;0;24
2020-08-06 12:15:00;93;58;22;53;46;55;73;0;18
2020-08-06 12:30:00;92;62;17;56;49;62;70;0;25
2020-08-06 12:45:00;84;49;24;60;57;57;69;0;24
2020-08-06 13:00:00;84;55;17;46;49;64;74;0;22
2020-08-06 13:15:00;77;56;13;60;57;62;76;0;22
2020-08-06 13:30:00;111;61;12;52;53;70;66;0;23
2020-08-06 13:45:00;98;74;14;52;56;64;68;0;20
2020-08-06 14:00:00;89;66;20;67;52;56;77;0;17
2020-08-06 14:15:00;65;83;16;79;68;65;82;0;29
2020-08-06 14:30:00;79;65;17;61;53;77;95;0;26
2020-08-06 14:45:00;91;67;8;65;57;79;95;0;21
2020-08-06 15:00:00;106;76;19;78;61;64;71;0;19
2020-08-06 15:15:00;93;60;23;72;50;63;81;0;19
2020-08-06 15:30:00;109;72;26;72;68;71;86;0;25
2020-08-06 15:45:00;113;61;18;84;62;70;86;0;14
2020-08-06 16:00:00;108;83;19;77;70;75;76;0;15
2020-08-06 16:15:00;126;107;16;87;77;91;84;0;26
2020-08-06 16:30:00;131;102;28;77;57;87;90;0;14
2020-08-06 16:45:00;98;91;24;71;59;74;97;0;13
2020-08-06 17:00:00;131;88;28;68;76;66;92;0;18
2020-08-06 17:15:00;123;91;30;74;66;65;89;0;11
2020-08-06 17:30:00;97;77;12;67;54;65;74;0;16
2020-08-06 17:45:00;130;62;21;78;52;79;75;0;26
2020-08-06 18:00:00;99;66;17;53;47;74;76;0;14
2020-08-06 18:15:00;103;69;16;58;53;59;74;0;10
2020-08-06 18:30:00;87;66;16;46;49;57;74;0;15
2020-08-06 18:45:00;79;49;20;48;39;58;73;0;17
2020-08-06 19:00:00;76;41;16;48;32;52;63;0;14
2020-08-06 19:15:00;70;31;13;48;37;53;55;0;11
2020-08-06 19:30:00;59;30;13;23;27;52;63;0;5
2020-08-06 19:45:00;61;28;12;29;24;51;68;0;8
2020-08-06 20:00:00;52;21;9;40;23;54;70;0;6
2020-08-06 20:15:00;56;30;16;38;20;50;57;0;7
2020-08-06 20:30:00;50;21;7;24;17;45;57;0;8
2020-08-06 20:45:00;45;28;12;22;13;38;42;0;6
2020-08-06 21:00:00;45;20;6;19;8;25;28;0;10
2020-08-06 21:15:00;58;25;4;21;13;28;22;0;4
2020-08-06 21:30:00;49;16;10;20;15;29;28;0;7
2020-08-06 21:45:00;29;12;7;24;15;21;22;0;6
2020-08-06 22:00:00;42;19;6;23;14;34;35;0;9
2020-08-06 22:15:00;34;15;10;31;12;25;33;0;6
2020-08-06 22:30:00;34;20;9;20;6;17;14;0;7
2020-08-06 22:45:00;25;17;9;11;2;16;15;0;3
2020-08-06 23:00:00;21;10;6;12;4;15;8;0;0
2020-08-06 23:15:00;25;15;1;8;5;12;8;0;1
2020-08-06 23:30:00;20;9;1;12;3;10;5;0;6
2020-08-06 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
