DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-08-20 00:00:00;8;6;2;4;3;6;6;0;3
2020-08-20 00:15:00;7;2;3;7;3;8;7;0;5
2020-08-20 00:30:00;8;5;4;3;3;6;2;0;2
2020-08-20 00:45:00;5;1;2;4;3;6;1;0;0
2020-08-20 01:00:00;7;2;2;4;1;8;1;0;6
2020-08-20 01:15:00;4;2;3;0;0;4;0;0;1
2020-08-20 01:30:00;3;2;2;2;2;6;2;0;0
2020-08-20 01:45:00;2;3;1;7;2;6;2;0;3
2020-08-20 02:00:00;3;6;5;1;0;4;2;0;1
2020-08-20 02:15:00;1;1;1;1;1;0;1;0;2
2020-08-20 02:30:00;0;2;3;1;0;0;2;0;2
2020-08-20 02:45:00;2;0;1;3;0;4;3;0;1
2020-08-20 03:00:00;3;1;2;2;2;4;2;0;1
2020-08-20 03:15:00;4;0;1;1;0;1;1;0;4
2020-08-20 03:30:00;1;5;2;1;0;1;1;0;1
2020-08-20 03:45:00;0;2;2;3;0;3;1;0;1
2020-08-20 04:00:00;5;2;0;4;3;6;3;0;2
2020-08-20 04:15:00;2;1;0;4;0;4;0;0;2
2020-08-20 04:30:00;2;1;0;11;2;2;4;0;3
2020-08-20 04:45:00;14;7;4;8;2;7;6;0;3
2020-08-20 05:00:00;21;7;1;12;3;6;7;0;4
2020-08-20 05:15:00;29;13;5;19;8;14;11;0;4
2020-08-20 05:30:00;39;22;4;13;14;15;26;0;3
2020-08-20 05:45:00;35;11;5;23;12;39;35;0;9
2020-08-20 06:00:00;36;7;4;26;20;39;46;0;9
2020-08-20 06:15:00;31;15;9;28;9;52;48;0;16
2020-08-20 06:30:00;50;26;3;30;17;64;72;0;17
2020-08-20 06:45:00;39;25;6;26;31;55;87;0;11
2020-08-20 07:00:00;42;26;7;27;18;65;88;0;15
2020-08-20 07:15:00;51;33;10;24;16;67;97;0;16
2020-08-20 07:30:00;53;25;8;25;21;84;97;0;11
2020-08-20 07:45:00;54;36;17;35;17;83;86;0;16
2020-08-20 08:00:00;49;31;14;34;27;56;71;0;10
2020-08-20 08:15:00;55;27;7;28;23;43;60;0;25
2020-08-20 08:30:00;66;26;17;45;29;68;76;0;6
2020-08-20 08:45:00;62;37;14;40;19;47;62;0;12
2020-08-20 09:00:00;57;34;23;38;21;55;56;0;17
2020-08-20 09:15:00;61;34;22;33;35;46;57;0;12
