DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-07-19 00:00:00;17;8;23;0;0;0;0;0;0
2020-07-19 00:15:00;36;8;39;0;0;0;0;0;0
2020-07-19 00:30:00;31;9;24;1;1;0;0;0;0
2020-07-19 00:45:00;34;10;34;0;0;0;0;0;0
2020-07-19 01:00:00;13;10;31;0;0;0;0;0;0
2020-07-19 01:15:00;21;7;28;0;0;0;0;0;0
2020-07-19 01:30:00;21;11;27;0;0;0;0;0;0
2020-07-19 01:45:00;20;10;25;0;0;0;0;0;0
2020-07-19 02:00:00;13;3;15;0;0;0;0;0;0
2020-07-19 02:15:00;12;8;20;0;0;0;0;0;0
2020-07-19 02:30:00;11;10;18;0;0;0;0;0;0
2020-07-19 02:45:00;10;5;15;0;0;0;0;0;0
2020-07-19 03:00:00;11;7;14;0;0;0;0;0;0
2020-07-19 03:15:00;12;3;4;1;1;0;0;0;0
2020-07-19 03:30:00;6;3;14;1;1;0;0;0;0
2020-07-19 03:45:00;9;6;12;1;1;0;0;0;0
2020-07-19 04:00:00;1;2;9;0;0;0;0;0;0
2020-07-19 04:15:00;2;3;12;0;0;0;0;0;0
2020-07-19 04:30:00;4;1;14;0;0;0;0;0;0
2020-07-19 04:45:00;7;4;18;0;0;0;0;0;0
2020-07-19 05:00:00;10;4;14;0;0;0;0;0;0
2020-07-19 05:15:00;12;3;25;0;0;0;0;0;0
2020-07-19 05:30:00;4;7;34;0;0;0;0;0;0
2020-07-19 05:45:00;9;4;28;0;0;0;0;0;0
2020-07-19 06:00:00;9;5;30;0;0;0;0;0;0
2020-07-19 06:15:00;13;9;27;0;0;0;0;0;0
2020-07-19 06:30:00;14;5;29;0;0;0;0;0;0
2020-07-19 06:45:00;16;8;38;0;0;0;0;0;0
2020-07-19 07:00:00;18;13;56;1;1;0;0;0;0
2020-07-19 07:15:00;23;10;42;0;0;0;0;0;0
2020-07-19 07:30:00;31;15;47;1;1;0;0;0;0
2020-07-19 07:45:00;26;12;66;0;0;0;0;0;0
2020-07-19 08:00:00;29;16;54;1;1;0;0;0;0
2020-07-19 08:15:00;43;25;76;1;1;0;0;0;0
2020-07-19 08:30:00;37;26;93;1;0;0;0;0;0
2020-07-19 08:45:00;64;34;108;2;2;0;0;0;0
2020-07-19 09:00:00;49;23;96;0;0;0;0;0;0
2020-07-19 09:15:00;66;35;123;1;1;0;0;0;0
2020-07-19 09:30:00;82;32;131;1;1;1;0;0;0
2020-07-19 09:45:00;76;43;154;1;1;1;0;0;0
2020-07-19 10:00:00;86;43;143;1;1;1;0;0;0
2020-07-19 10:15:00;87;41;120;1;0;0;0;0;0
2020-07-19 10:30:00;105;55;125;2;1;0;0;0;0
2020-07-19 10:45:00;108;62;150;2;2;0;0;0;0
2020-07-19 11:00:00;107;62;110;2;2;4;0;0;0
2020-07-19 11:15:00;127;66;157;0;0;0;0;0;0
2020-07-19 11:30:00;152;50;129;1;1;1;0;0;0
2020-07-19 11:45:00;124;72;125;1;1;0;0;0;0
2020-07-19 12:00:00;123;57;134;1;1;0;0;0;0
2020-07-19 12:15:00;113;48;141;0;0;0;0;0;0
2020-07-19 12:30:00;94;50;120;2;2;0;0;0;0
2020-07-19 12:45:00;111;41;137;1;1;1;0;0;0
2020-07-19 13:00:00;92;37;104;0;0;0;0;0;0
2020-07-19 13:15:00;113;51;148;1;1;1;0;0;0
2020-07-19 13:30:00;111;49;141;1;1;1;0;0;0
2020-07-19 13:45:00;113;36;151;0;0;0;0;0;0
2020-07-19 14:00:00;120;39;146;1;2;0;0;0;0
2020-07-19 14:15:00;123;35;114;0;0;0;0;0;0
2020-07-19 14:30:00;105;37;152;1;1;0;0;0;0
2020-07-19 14:45:00;132;35;122;3;3;0;0;0;0
2020-07-19 15:00:00;98;33;127;1;1;0;0;0;0
2020-07-19 15:15:00;107;38;108;0;0;2;0;0;0
2020-07-19 15:30:00;114;38;106;0;0;1;0;0;0
2020-07-19 15:45:00;118;41;115;4;4;0;0;0;0
2020-07-19 16:00:00;120;54;119;0;0;0;0;0;0
2020-07-19 16:15:00;137;53;130;0;0;0;0;0;0
2020-07-19 16:30:00;117;41;141;2;2;0;0;0;0
2020-07-19 16:45:00;151;62;127;1;1;0;0;0;0
2020-07-19 17:00:00;139;58;145;1;1;2;0;0;0
