DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-10-02 00:00:00;0;6;5;0;2;6;2;8;3;0;3;3;2
2020-10-02 00:15:00;0;7;4;2;3;6;0;4;0;0;6;4;8
2020-10-02 00:30:00;0;2;3;0;3;10;2;9;4;1;0;2;3
2020-10-02 00:45:00;0;6;5;1;2;3;1;4;1;2;4;8;2
2020-10-02 01:00:00;0;5;5;1;2;4;2;4;1;0;3;2;1
2020-10-02 01:15:00;0;6;2;1;1;5;1;4;4;1;2;1;1
2020-10-02 01:30:00;0;1;4;1;1;4;3;3;0;1;2;1;1
2020-10-02 01:45:00;0;2;0;0;0;3;1;2;2;1;1;2;0
2020-10-02 02:00:00;0;1;2;2;2;5;1;3;1;0;2;2;1
2020-10-02 02:15:00;0;2;2;0;2;4;2;0;0;0;2;3;2
2020-10-02 02:30:00;0;2;0;0;2;8;2;2;0;0;3;3;0
2020-10-02 02:45:00;0;1;0;1;1;4;1;4;0;0;2;2;1
2020-10-02 03:00:00;0;3;4;0;0;3;0;2;1;0;2;1;2
2020-10-02 03:15:00;0;3;1;2;0;0;0;2;1;0;3;1;1
2020-10-02 03:30:00;0;4;2;0;2;7;1;3;1;0;6;4;1
2020-10-02 03:45:00;0;3;0;0;1;1;4;4;0;1;2;1;0
2020-10-02 04:00:00;0;1;0;0;0;3;0;2;1;0;4;3;0
2020-10-02 04:15:00;0;3;2;0;7;8;1;5;2;0;6;1;3
2020-10-02 04:30:00;0;4;3;0;5;4;0;6;3;2;16;4;6
2020-10-02 04:45:00;0;8;3;0;4;15;3;11;4;2;17;14;0
2020-10-02 05:00:00;0;14;5;0;3;14;6;20;17;8;49;48;4
2020-10-02 05:15:00;0;7;7;0;7;19;9;36;30;5;63;80;9
2020-10-02 05:30:00;0;18;18;0;18;52;16;45;31;3;72;65;20
2020-10-02 05:45:00;0;28;19;0;40;71;29;54;48;2;48;52;29
2020-10-02 06:00:00;0;28;23;3;39;95;32;46;40;3;45;51;17
2020-10-02 06:15:00;0;19;27;3;33;72;31;68;56;1;59;58;22
2020-10-02 06:30:00;0;35;32;5;34;49;22;87;84;7;82;89;26
2020-10-02 06:45:00;0;31;27;2;30;66;13;88;82;8;64;76;36
2020-10-02 07:00:00;0;35;23;5;32;56;14;76;108;4;58;62;35
2020-10-02 07:15:00;0;32;26;6;35;67;24;124;156;7;51;59;50
2020-10-02 07:30:00;0;57;67;7;56;82;21;131;135;17;72;85;56
2020-10-02 07:45:00;0;58;62;5;48;72;34;94;95;14;76;82;67
2020-10-02 08:00:00;0;54;50;14;54;76;23;77;74;15;72;79;67
2020-10-02 08:15:00;0;40;33;7;41;59;33;67;57;11;65;69;51
2020-10-02 08:30:00;0;57;38;11;47;61;32;72;70;16;68;67;50
