DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-02-10 00:00:00;0;0;1;0;0;3;1;1;1;3;0
2020-02-10 00:15:00;0;0;4;0;0;3;10;2;0;2;0
2020-02-10 00:30:00;1;1;2;0;1;0;2;0;0;0;2
2020-02-10 00:45:00;0;2;3;0;0;2;3;1;0;1;2
2020-02-10 01:00:00;0;1;3;0;0;0;2;2;0;1;1
2020-02-10 01:15:00;0;1;0;0;0;0;2;1;0;1;0
2020-02-10 01:30:00;0;0;4;1;1;0;3;0;0;0;1
2020-02-10 01:45:00;0;0;1;0;0;0;1;0;0;1;0
2020-02-10 02:00:00;0;3;1;0;0;0;0;1;0;1;1
2020-02-10 02:15:00;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 02:30:00;0;0;1;0;0;0;0;0;0;1;0
2020-02-10 02:45:00;0;0;1;0;0;0;0;0;0;1;1
2020-02-10 03:00:00;0;1;1;0;0;0;2;0;0;3;1
2020-02-10 03:15:00;1;2;1;0;1;0;2;0;0;0;1
2020-02-10 03:30:00;0;0;0;0;0;0;1;0;0;2;0
2020-02-10 03:45:00;0;0;0;0;0;0;1;0;0;1;1
2020-02-10 04:00:00;1;2;0;0;0;0;1;0;1;2;0
2020-02-10 04:15:00;0;2;6;2;2;2;2;0;0;2;2
2020-02-10 04:30:00;0;7;1;0;1;0;1;1;0;2;3
2020-02-10 04:45:00;4;9;4;1;5;3;3;1;1;3;5
2020-02-10 05:00:00;3;24;6;0;0;0;4;2;2;5;6
2020-02-10 05:15:00;1;41;19;1;1;1;8;1;1;6;8
2020-02-10 05:30:00;1;48;29;5;5;3;11;8;7;22;13
2020-02-10 05:45:00;2;32;23;1;3;5;10;2;9;20;22
2020-02-10 06:00:00;4;20;11;2;3;5;10;6;8;25;14
2020-02-10 06:15:00;3;28;24;4;6;9;22;8;21;30;16
2020-02-10 06:30:00;8;42;34;11;12;7;22;8;21;25;17
2020-02-10 06:45:00;4;45;46;13;21;4;23;9;21;29;24
2020-02-10 07:00:00;3;62;47;6;7;7;33;12;25;36;31
2020-02-10 07:15:00;4;35;42;16;18;9;25;12;23;39;27
2020-02-10 07:30:00;3;62;52;15;17;9;37;22;32;35;31
2020-02-10 07:45:00;7;40;62;14;17;17;32;31;35;36;38
2020-02-10 08:00:00;9;33;60;6;12;12;32;21;40;42;26
2020-02-10 08:15:00;7;23;55;9;12;9;32;23;35;28;29
2020-02-10 08:30:00;7;22;44;15;22;11;28;22;28;28;26
2020-02-10 08:45:00;8;26;33;7;13;10;36;23;27;36;20
2020-02-10 09:00:00;4;19;23;8;10;14;25;23;29;25;15
2020-02-10 09:15:00;9;26;27;10;20;7;30;30;27;31;18
2020-02-10 09:30:00;7;29;26;16;20;16;22;36;31;29;29
2020-02-10 09:45:00;7;33;40;20;22;19;35;25;37;40;25
2020-02-10 10:00:00;6;22;33;9;13;16;32;17;30;29;11
2020-02-10 10:15:00;8;30;34;11;19;9;28;20;33;25;20
2020-02-10 10:30:00;7;27;38;10;17;17;30;23;34;29;17
2020-02-10 10:45:00;10;26;51;11;19;10;36;22;31;24;17
2020-02-10 11:00:00;6;5;49;7;10;10;25;18;23;20;18
2020-02-10 11:15:00;8;26;33;6;13;9;26;39;26;33;19
2020-02-10 11:30:00;8;28;30;8;11;16;29;30;30;34;29
2020-02-10 11:45:00;7;33;33;11;15;9;45;26;27;33;19
2020-02-10 12:00:00;3;28;29;7;10;13;44;39;22;27;16
2020-02-10 12:15:00;4;29;28;3;4;6;41;29;26;26;20
2020-02-10 12:30:00;6;30;28;8;10;11;28;23;16;25;23
2020-02-10 12:45:00;4;33;45;6;9;11;33;27;23;20;14
2020-02-10 13:00:00;6;42;33;6;10;6;31;25;22;24;17
2020-02-10 13:15:00;2;45;42;11;12;17;28;35;24;30;27
2020-02-10 13:30:00;4;47;39;9;10;6;32;22;25;22;19
2020-02-10 13:45:00;3;35;27;8;11;13;28;22;29;20;27
2020-02-10 14:00:00;9;30;54;12;18;18;38;24;26;22;22
2020-02-10 14:15:00;2;29;35;15;16;10;23;20;24;36;38
2020-02-10 14:30:00;16;27;34;9;23;16;33;26;34;35;28
2020-02-10 14:45:00;8;38;41;8;13;8;27;35;26;39;28
2020-02-10 15:00:00;7;40;53;16;16;13;40;33;26;32;29
2020-02-10 15:15:00;8;37;41;9;15;18;39;23;28;29;41
2020-02-10 15:30:00;11;50;50;14;20;16;44;32;39;38;43
2020-02-10 15:45:00;5;49;53;11;15;12;40;38;40;43;38
2020-02-10 16:00:00;16;43;74;12;20;17;42;44;43;35;39
2020-02-10 16:15:00;7;39;45;17;19;16;51;35;35;28;29
2020-02-10 16:30:00;8;41;32;4;9;14;39;37;30;32;29
2020-02-10 16:45:00;
2020-02-10 17:00:00;
2020-02-10 17:15:00;1;2;6;0;1;0;8;5;11;9;2
2020-02-10 17:30:00;15;35;36;7;17;8;39;25;40;36;34
2020-02-10 17:45:00;11;39;40;12;16;12;39;27;38;32;34
2020-02-10 18:00:00;7;32;34;8;12;11;39;28;30;38;21
2020-02-10 18:15:00;10;26;35;10;16;10;34;22;20;29;23
2020-02-10 18:30:00;5;30;22;10;13;14;40;9;22;23;15
2020-02-10 18:45:00;4;29;29;6;9;9;22;16;20;23;20
2020-02-10 19:00:00;4;26;22;5;6;8;26;15;16;22;16
2020-02-10 19:15:00;5;32;23;7;11;9;21;15;18;17;16
2020-02-10 19:30:00;3;13;14;2;5;5;22;16;10;17;14
2020-02-10 19:45:00;2;22;12;1;3;8;19;9;18;17;10
2020-02-10 20:00:00;4;22;10;7;10;7;7;12;6;11;13
2020-02-10 20:15:00;2;17;21;2;2;7;21;21;9;18;13
2020-02-10 20:30:00;1;16;17;1;2;5;19;7;9;15;8
2020-02-10 20:45:00;0;21;18;4;5;4;11;8;7;9;9
2020-02-10 21:00:00;1;13;10;2;4;3;14;7;10;10;15
2020-02-10 21:15:00;3;17;13;0;2;8;17;7;7;10;12
2020-02-10 21:30:00;3;27;14;3;5;0;9;9;4;8;7
2020-02-10 21:45:00;4;17;12;1;2;5;11;6;7;16;5
2020-02-10 22:00:00;2;17;16;1;1;4;16;3;5;10;15
2020-02-10 22:15:00;3;8;11;1;5;8;11;4;6;11;10
2020-02-10 22:30:00;1;8;17;3;4;1;8;7;5;9;7
2020-02-10 22:45:00;0;5;6;0;0;6;8;4;4;9;4
2020-02-10 23:00:00;0;4;10;0;0;1;9;2;1;5;3
2020-02-10 23:15:00;1;1;3;2;2;1;1;1;5;8;7
2020-02-10 23:30:00;0;3;3;1;1;6;8;5;2;6;4
2020-02-10 23:45:00;0;2;4;0;0;0;4;5;1;9;7
